"0","#| label: geotherindextab"
"0",""
"0",""
"0","#create regression models"
"0"," models <- list("
"0",""
"0"," 'ODIN - Model 1' = feols(WGI.OVL ~  ODIN_score , data=odin_reg_df, se='cluster', cluster='country') ,"
"0",""
"0",""
"0"," 'ODIN - Model 2' = feols(WGI.OVL ~  ODIN_score  + factor(date) | country, data=odin_reg_df, se='cluster', cluster='country') ,"
"0",""
"0"," 'ODIN - Model 3' = feols(WGI.OVL ~  ODIN_score  + NE.TRD.GNFS.ZS + NV.IND.MANF.ZS + NV.AGR.TOTL.ZS +  SE.PRM.ENRR   + log(NY.GDP.PCAP.KD) + factor(date)| country , data=odin_reg_df, se='cluster', cluster='country'),"
"0",""
"0","  'ODB - Model 1' = feols(WGI.OVL ~  odb , data=odb_reg_df, se='cluster', cluster='country') ,"
"0",""
"0",""
"0"," 'ODB - Model 2' = feols(WGI.OVL ~  odb  + factor(date) | country, data=odb_reg_df, se='cluster', cluster='country') ,"
"0",""
"0"," 'ODB - Model 3' = feols(WGI.OVL ~  odb  + NE.TRD.GNFS.ZS + NV.IND.MANF.ZS + NV.AGR.TOTL.ZS +  SE.PRM.ENRR   + log(NY.GDP.PCAP.KD) + factor(date)| country , data=odb_reg_df, se='cluster', cluster='country'),"
"0"," "
"0","  'GDB - Model 1' = feols(WGI.OVL ~  gdb , data=gdb_reg_df, se='cluster', cluster='country') "
"0",")"
"0",""
"0"," modelsummary(models,"
"0","              estimate= ""{estimate}{stars}"","
"0","              #vcov=list(NULL,""HC1"",NULL),"
"0","              coef_map = c(""SPI.INDEX""  = ""Overall SPI Score"","
"0","                              ""SPI.INDEX.PIL1""  = ""SPI Pillar 1 Score (Data use)"","
"0","                              ""SPI.INDEX.PIL2""  = ""SPI Pillar 2 Score (Data services)"","
"0","                              ""SPI.INDEX.PIL3""  = ""SPI Pillar 3 Score (Data products)"","
"0","                              ""SPI.INDEX.PIL4""  = ""SPI Pillar 4 Score (Data sources)"","
"0","                              ""SPI.INDEX.PIL5""  = ""SPI Pillar 5 Score (Data infrastructure)"","
"0","                           ""ODIN_score"" = ""ODIN Score"","
"0","                           ""odb"" = ""Open Data Barometer Score"","
"0","                           ""gdb"" = ""Global Data Barometer Score"","
"0","                              ""NE.TRD.GNFS.ZS"" = ""Trade (% of GDP)"","
"0","                              ""NV.AGR.TOTL.ZS""= ""Agriculture, forestry, fishing value added (% of GDP)"","
"0","                              ""NV.IND.MANF.ZS""  = ""Manufacturing value added (% of GDP)"","
"0","                              ""SE.PRM.ENRR"" = ""School Enrollment, Primary (% gross)"" ,"
"0","                              ""WGI.OVL"" = ""WGI Index"","
"0","                              ""factor(date)2013""=""Year 2013"","
"0","                              ""factor(date)2014""=""Year 2014"","
"0","                              ""factor(date)2015""=""Year 2015"","
"0","                              ""factor(date)2016""=""Year 2016"","
"0","                              ""factor(date)2017""=""Year 2017"","
"0","                              ""factor(date)2018""=""Year 2018"","
"0","                              ""factor(date)2019""=""Year 2019"","
"0","                              ""factor(date)2020""=""Year 2020"","
"0","                              ""factor(date)2021""=""Year 2021"","
"0","                              ""factor(date)2022""=""Year 2022"","
"0","                              ""(Intercept)"" = ""Constant"","
"0","                              ""CC.EST"" = ""WGI: Control of Corruption: Estimate"","
"0","                              ""GE.EST"" = ""WGI: Governance Effectiveness: Estimate"","
"0","                              ""PV.EST"" = ""WGI: Political Stability and Absence of Violence/Terrorism: Estimate"","
"0","                              ""RQ.EST"" = ""WGI: Regulatory Quality: Estimate"","
"0","                              ""RL.EST"" = ""WGI: Rule of Law: Estimate"","
"0","                              ""VA.EST"" = ""WGI: Voice and Accountability: Estimate""),"
"0","              notes="" Note: * p<0.10, ** p<0.05, *** p<0.01. Standard errors are clustered at the country level. Data from the World Bank's World Development Indicators (WDI), Open Data Watch (ODIN), Global Data Barometer (GDB), and Open Data Barometer (ODB). In cases where data are missing for a particular covariate, the data are imputed forward using the nearest available value. Estimates with country fixed effects not available for the Global Data Barometer, because the indicator contains on ly one time period."","
"0","              stars = c('*' = .1, '**' = .05, '***' = .01),"
"0","              fmt = fmt_statistic(""estimate"" = 3, ""std.error"" = 2),"
"0","              escape = FALSE"
"0","              )"
