"iso3c","date","SCI","SCI_rank"
"MNG",2012,77.7777777777778,33.5
"MAR",2010,77.7777777777778,38
"MOZ",2012,77.7777777777778,33.5
"MOZ",2013,77.7777777777778,33.5
"MKD",2005,77.7777777777778,36.5
"PHL",2014,77.7777777777778,39.5
"SEN",2007,77.7777777777778,37
"LKA",2007,77.7777777777778,37
"TJK",2009,77.7777777777778,36.5
"TUN",2005,77.7777777777778,36.5
"TUN",2011,77.7777777777778,34.5
"VEN",2012,77.7777777777778,33.5
"AZE",2018,77.7777666666667,42
"JAM",2016,77.7777666666667,42.5
"MYS",2016,77.7777666666667,42.5
"TUN",2015,76.6667333333333,40
"BGD",2015,76.6667,41.5
"HND",2015,76.6667,41.5
"IND",2020,76.6667,37.5
"MYS",2020,76.6667,37.5
"MNE",2017,76.6667,44
"MNE",2018,76.6667,43
"TUN",2016,76.6667,44
"ALB",2004,76.6666666666667,33
"ALB",2008,76.6666666666667,39
"ARG",2013,76.6666666666667,36
"AZE",2004,76.6666666666667,33
"AZE",2011,76.6666666666667,39
"AZE",2019,76.6666666666667,40.5
"BOL",2014,76.6666666666667,42
"BRA",2016,76.6666666666667,45
"KHM",2014,76.6666666666667,42
"KHM",2015,76.6666666666667,43
"CRI",2008,76.6666666666667,39
"CRI",2009,76.6666666666667,39
"CRI",2010,76.6666666666667,40.5
"CRI",2011,76.6666666666667,39
"DOM",2018,76.6666666666667,44
"GEO",2004,76.6666666666667,33
"GTM",2013,76.6666666666667,36
"IND",2011,76.6666666666667,39
"JAM",2004,76.6666666666667,33
"JAM",2006,76.6666666666667,36.5
"JAM",2007,76.6666666666667,40.5
"JOR",2010,76.6666666666667,40.5
"MYS",2011,76.6666666666667,39
"MEX",2008,76.6666666666667,39
"NIC",2006,76.6666666666667,36.5
"NIC",2007,76.6666666666667,40.5
"MKD",2004,76.6666666666667,33
"PAK",2010,76.6666666666667,40.5
"PAN",2007,76.6666666666667,40.5
"PAN",2009,76.6666666666667,39
"RUS",2006,76.6666666666667,36.5
"RWA",2012,76.6666666666667,36
"SEN",2005,76.6666666666667,40.5
"SEN",2017,76.6666666666667,45
"ZAF",2013,76.6666666666667,36
"LKA",2005,76.6666666666667,40.5
"LKA",2010,76.6666666666667,40.5
"LKA",2011,76.6666666666667,39
"TUN",2006,76.6666666666667,36.5
"TUN",2007,76.6666666666667,40.5
"TUN",2009,76.6666666666667,39
"VNM",2014,76.6666666666667,42
"PSE",2019,76.6666666666667,40.5
"MAR",2017,76.6666333333333,46
"JOR",2017,75.5556,47
"TZA",2015,75.5556,44
"AZE",2016,75.5555666666667,47
"IND",2019,75.5555666666667,42.5
"IRN",2017,75.5555666666667,49
"IRN",2020,75.5555666666667,39
"MWI",2015,75.5555666666667,46
"PAK",2015,75.5555666666667,46
"PAK",2016,75.5555666666667,47
"PAK",2017,75.5555666666667,49
"SEN",2015,75.5555666666667,46
"SEN",2016,75.5555666666667,47
"ZAF",2017,75.5555666666667,49
"ZAF",2018,75.5555666666667,45
"ZAF",2019,75.5555666666667,42.5
"ALB",2014,75.5555555555556,46
"BGD",2006,75.5555555555556,40.5
"BGD",2007,75.5555555555556,44
"BTN",2010,75.5555555555556,44
"BTN",2013,75.5555555555556,40.5
"BRA",2013,75.5555555555556,40.5
"BRA",2014,75.5555555555556,46
"COL",2006,75.5555555555556,40.5
"CRI",2005,75.5555555555556,43
"CIV",2006,75.5555555555556,40.5
"DOM",2013,75.5555555555556,40.5
"HND",2010,75.5555555555556,44
"HND",2011,75.5555555555556,43
"IND",2009,75.5555555555556,42.5
"IND",2012,75.5555555555556,38.5
"JOR",2012,75.5555555555556,38.5
"MWI",2007,75.5555555555556,44
"MWI",2014,75.5555555555556,46
"MYS",2004,75.5555555555556,37.5
"MUS",2013,75.5555555555556,40.5
"MNG",2009,75.5555555555556,42.5
"MNE",2014,75.5555555555556,46
"MAR",2011,75.5555555555556,43
"NPL",2005,75.5555555555556,43
"NIC",2010,75.5555555555556,44
"MKD",2009,75.5555555555556,42.5
"PAN",2004,75.5555555555556,37.5
"PAN",2005,75.5555555555556,43
"PAN",2006,75.5555555555556,40.5
"PAN",2012,75.5555555555556,38.5
"PAN",2013,75.5555555555556,40.5
"RUS",2004,75.5555555555556,37.5
"LKA",2004,75.5555555555556,37.5
"LKA",2009,75.5555555555556,42.5
"TJK",2011,75.5555555555556,43
"TJK",2012,75.5555555555556,38.5
"TJK",2013,75.5555555555556,40.5
"TJK",2014,75.5555555555556,46
"TTO",2007,75.5555555555556,44
"TTO",2008,75.5555555555556,41
"SYC",2018,75.5555333333333,46
"SRB",2009,75.5533333333333,45
"SRB",2010,75.5533333333333,46
"BFA",2016,74.4444666666667,49.5
"JOR",2015,74.4444666666667,48
"MWI",2016,74.4444666666667,49.5
"MMR",2019,74.4444666666667,44
"MMR",2020,74.4444666666667,40.5
"PAK",2018,74.4444666666667,47
"UGA",2017,74.4444666666667,51
"VNM",2020,74.4444666666667,40.5
"AZE",2012,74.4444444444444,43.5
"AZE",2013,74.4444444444444,45
"BTN",2012,74.4444444444444,43.5
"CPV",2007,74.4444444444444,47.5
"KHM",2009,74.4444444444444,47
"SLV",2005,74.4444444444444,45.5
"SLV",2006,74.4444444444444,43.5
"SLV",2007,74.4444444444444,47.5
"JAM",2010,74.4444444444444,48
"JOR",2009,74.4444444444444,47
"JOR",2011,74.4444444444444,46
"JOR",2013,74.4444444444444,45
"JOR",2014,74.4444444444444,51
"MWI",2012,74.4444444444444,43.5
"MYS",2014,74.4444444444444,51
"MEX",2004,74.4444444444444,40.5
"MDA",2004,74.4444444444444,40.5
"MNG",2010,74.4444444444444,48
"MOZ",2014,74.4444444444444,51
"NPL",2007,74.4444444444444,47.5
"NGA",2012,74.4444444444444,43.5
"MKD",2006,74.4444444444444,43.5
"MKD",2007,74.4444444444444,47.5
"PAK",2011,74.4444444444444,46
"PAK",2014,74.4444444444444,51
"PAN",2011,74.4444444444444,46
"RWA",2009,74.4444444444444,47
"ZAF",2014,74.4444444444444,51
"LKA",2008,74.4444444444444,42.5
"TJK",2005,74.4444444444444,45.5
"TJK",2010,74.4444444444444,48
"TUN",2008,74.4444444444444,42.5
"TUN",2012,74.4444444444444,43.5
"VNM",2013,74.4444444444444,45
"PSE",2012,74.4444444444444,43.5
"SLV",2004,74.4444433333333,42
"BGD",2016,74.4444333333333,51
"BRA",2017,74.4444333333333,52
"MYS",2015,74.4444333333333,49.5
"MNG",2015,74.4444333333333,49.5
"NPL",2018,74.4444333333333,48
"NPL",2019,74.4444333333333,45.5
"TGO",2019,74.4444333333333,45.5
"BEN",2016,73.3333666666667,53
"BEN",2017,73.3333666666667,53.5
"BFA",2017,73.3333666666667,53.5
"PAN",2016,73.3333666666667,53
"RWA",2015,73.3333666666667,51
"TZA",2016,73.3333666666667,53
"ALB",2012,73.3333333333333,47
"BTN",2009,73.3333333333333,50
"CPV",2006,73.3333333333333,47
"CPV",2008,73.3333333333333,46
"CPV",2010,73.3333333333333,51
"KHM",2010,73.3333333333333,51
"KHM",2011,73.3333333333333,50
"ETH",2011,73.3333333333333,50
"GTM",2020,73.3333333333333,42.5
"HND",2009,73.3333333333333,50
"HND",2014,73.3333333333333,55.5
"IND",2013,73.3333333333333,49
"IRN",2006,73.3333333333333,47
"IRN",2014,73.3333333333333,55.5
"IRN",2015,73.3333333333333,52.5
"JOR",2008,73.3333333333333,46
"LAO",2014,73.3333333333333,55.5
"LSO",2013,73.3333333333333,49
"MWI",2008,73.3333333333333,46
"MWI",2009,73.3333333333333,50
"MWI",2019,73.3333333333333,48
"MUS",2011,73.3333333333333,50
"MAR",2018,73.3333333333333,50.5
"NPL",2017,73.3333333333333,55
"NGA",2011,73.3333333333333,50
"PAK",2004,73.3333333333333,43
"PAN",2008,73.3333333333333,46
"PAN",2019,73.3333333333333,48
"RWA",2013,73.3333333333333,49
"RWA",2020,73.3333333333333,42.5
"SEN",2006,73.3333333333333,47
"SEN",2010,73.3333333333333,51
"SEN",2014,73.3333333333333,55.5
"LKA",2006,73.3333333333333,47
"LKA",2015,73.3333333333333,52.5
"SUR",2011,73.3333333333333,50
"TJK",2008,73.3333333333333,46
"TJK",2018,73.3333333333333,50.5
"TJK",2019,73.3333333333333,48
"TGO",2018,73.3333333333333,50.5
"TTO",2006,73.3333333333333,47
"TUN",2013,73.3333333333333,49
"UGA",2013,73.3333333333333,49
"PSE",2018,73.3333333333333,50.5
"BIH",2016,72.2222666666667,55
"ECU",2015,72.2222666666667,54.5
"UGA",2015,72.2222666666667,54.5
"ALB",2015,72.2222333333333,59
"BRA",2015,72.2222333333333,59
"DOM",2020,72.2222333333333,46
"GTM",2015,72.2222333333333,59
"MNE",2015,72.2222333333333,59
"MNE",2016,72.2222333333333,56
"MOZ",2015,72.2222333333333,59
"NPL",2015,72.2222333333333,59
"NPL",2020,72.2222333333333,46
"NER",2017,72.2222333333333,56.5
"MKD",2020,72.2222333333333,46
"PAK",2020,72.2222333333333,46
"PRY",2015,72.2222333333333,59
"SUR",2017,72.2222333333333,56.5
"TJK",2020,72.2222333333333,46
"BGD",2005,72.2222222222222,48.5
"BOL",2013,72.2222222222222,54.5
"BIH",2014,72.2222222222222,60
"BWA",2004,72.2222222222222,46
"BWA",2005,72.2222222222222,48.5
"KHM",2007,72.2222222222222,50.5
"KHM",2008,72.2222222222222,50
"IRN",2005,72.2222222222222,48.5
"LAO",2013,72.2222222222222,54.5
"LSO",2012,72.2222222222222,49.5
"LSO",2014,72.2222222222222,60
"MEX",2005,72.2222222222222,48.5
"MNG",2004,72.2222222222222,46
"MNE",2013,72.2222222222222,54.5
"MAR",2012,72.2222222222222,49.5
"MOZ",2009,72.2222222222222,52.5
"MOZ",2010,72.2222222222222,53
"MOZ",2011,72.2222222222222,53.5
"NPL",2004,72.2222222222222,46
"NIC",2009,72.2222222222222,52.5
"NER",2013,72.2222222222222,54.5
"NGA",2013,72.2222222222222,54.5
"NGA",2014,72.2222222222222,60
"SEN",2008,72.2222222222222,50
"ZAF",2012,72.2222222222222,49.5
"TJK",2004,72.2222222222222,46
"TJK",2007,72.2222222222222,50.5
"TZA",2011,72.2222222222222,53.5
"TZA",2012,72.2222222222222,49.5
"TZA",2013,72.2222222222222,54.5
"TZA",2014,72.2222222222222,60
"TUN",2004,72.2222222222222,46
"TUN",2014,72.2222222222222,60
"VNM",2006,72.2222222222222,50
"VNM",2008,72.2222222222222,50
"SYC",2019,72.2222,50.5
"SYC",2020,72.2222,49.5
"UKR",2019,72.2222,50.5
"UKR",2020,72.2222,49.5
"BIH",2018,71.1111333333333,55
"CIV",2020,71.1111333333333,53
"ECU",2016,71.1111333333333,58
"SWZ",2020,71.1111333333333,53
"GMB",2019,71.1111333333333,53.5
"GHA",2020,71.1111333333333,53
"GTM",2018,71.1111333333333,55
"HND",2017,71.1111333333333,58
"JOR",2016,71.1111333333333,58
"LAO",2015,71.1111333333333,63.5
"LAO",2018,71.1111333333333,55
"NER",2015,71.1111333333333,63.5
"NER",2016,71.1111333333333,58
"PAK",2019,71.1111333333333,53.5
"SUR",2018,71.1111333333333,55
"SUR",2019,71.1111333333333,53.5
"TLS",2020,71.1111333333333,53
"TUN",2019,71.1111333333333,53.5
"UGA",2018,71.1111333333333,55
"UGA",2020,71.1111333333333,53
"BFA",2012,71.1111111111111,54
"BFA",2014,71.1111111111111,64
"KHM",2006,71.1111111111111,52.5
"CIV",2007,71.1111111111111,53.5
"DOM",2004,71.1111111111111,50
"ECU",2012,71.1111111111111,54
"FJI",2013,71.1111111111111,59.5
"FJI",2014,71.1111111111111,64
"IRN",2010,71.1111111111111,55
"JAM",2008,71.1111111111111,52.5
"JAM",2009,71.1111111111111,54.5
"JOR",2005,71.1111111111111,53
"JOR",2006,71.1111111111111,52.5
"JOR",2007,71.1111111111111,53.5
"LSO",2004,71.1111111111111,50
"LSO",2005,71.1111111111111,53
"MYS",2013,71.1111111111111,59.5
"MDV",2005,71.1111111111111,53
"MDV",2006,71.1111111111111,52.5
"MDV",2012,71.1111111111111,54
"MUS",2008,71.1111111111111,52.5
"NIC",2011,71.1111111111111,56.5
"NER",2011,71.1111111111111,56.5
"PAK",2012,71.1111111111111,54
"PRY",2009,71.1111111111111,54.5
"PRY",2013,71.1111111111111,59.5
"PRY",2014,71.1111111111111,64
"SEN",2013,71.1111111111111,59.5
"SUR",2010,71.1111111111111,55
"TJK",2006,71.1111111111111,52.5
"TTO",2005,71.1111111111111,53
"TTO",2010,71.1111111111111,55
"TTO",2011,71.1111111111111,56.5
"UGA",2007,71.1111111111111,53.5
"VNM",2004,71.1111111111111,50
"VNM",2005,71.1111111111111,53
"VNM",2007,71.1111111111111,53.5
"VNM",2011,71.1111111111111,56.5
"VNM",2012,71.1111111111111,54
"CPV",2018,71.1111,59
"SWZ",2018,71.1111,59
"GTM",2016,71.1111,60.5
"JAM",2017,71.1111,59.5
"MOZ",2016,71.1111,60.5
"NGA",2015,71.1111,65
"SDN",2018,71.1111,59
"SDN",2019,71.1111,56
"TZA",2017,71.1111,59.5
"BGD",2017,70.0000333333333,62
"CMR",2017,70.0000333333333,62
"CIV",2019,70.0000333333333,57
"ETH",2016,70.0000333333333,63.5
"ETH",2017,70.0000333333333,62
"GMB",2020,70.0000333333333,56
"NPL",2016,70.0000333333333,63.5
"PRY",2016,70.0000333333333,63.5
"RWA",2016,70.0000333333333,63.5
"ALB",2010,70,59
"ALB",2011,70,61.5
"AZE",2014,70,67
"BGD",2004,70,52.5
"BOL",2005,70,57.5
"BOL",2009,70,58
"BOL",2011,70,61.5
"BFA",2013,70,65.5
"CPV",2009,70,58
"CPV",2011,70,61.5
"KHM",2013,70,65.5
"CHN",2012,70,60
"CHN",2013,70,65.5
"CHN",2014,70,67
"CHN",2015,70,66.5
"DOM",2005,70,57.5
"DOM",2019,70,58
"ECU",2013,70,65.5
"ECU",2014,70,67
"ECU",2018,70,61
"FJI",2011,70,61.5
"FJI",2012,70,60
"FJI",2017,70,65
"GMB",2013,70,65.5
"HND",2008,70,54.5
"IRN",2012,70,60
"IRN",2013,70,65.5
"LAO",2005,70,57.5
"LAO",2006,70,56.5
"LAO",2010,70,59
"LAO",2012,70,60
"LSO",2006,70,56.5
"MWI",2020,70,57
"MYS",2012,70,60
"MUS",2004,70,52.5
"MUS",2009,70,58
"MUS",2010,70,59
"MEX",2007,70,56
"MOZ",2005,70,57.5
"MOZ",2006,70,56.5
"NIC",2008,70,54.5
"NIC",2015,70,66.5
"NIC",2016,70,66.5
"NER",2012,70,60
"PRY",2010,70,59
"PRY",2011,70,61.5
"PRY",2012,70,60
"STP",2013,70,65.5
"STP",2017,70,65
"SEN",2009,70,58
"SUR",2009,70,58
"TGO",2017,70,65
"TTO",2013,70,65.5
"UGA",2006,70,56.5
"UGA",2010,70,59
"UGA",2011,70,61.5
"PSE",2016,70,66.5
"SYC",2016,69.9999666666667,68
"BEN",2019,68.8889333333333,59
"UGA",2016,68.8889333333333,69
"BTN",2015,68.8889,68.5
"BTN",2016,68.8889,72
"BOL",2016,68.8889,72
"BFA",2018,68.8889,63
"CMR",2016,68.8889,72
"ECU",2017,68.8889,69.5
"ETH",2015,68.8889,68.5
"GMB",2018,68.8889,63
"GHA",2016,68.8889,72
"GHA",2017,68.8889,69.5
"MOZ",2017,68.8889,69.5
"NIC",2017,68.8889,69.5
"NER",2020,68.8889,58
"PAN",2017,68.8889,69.5
"PAN",2018,68.8889,63
"TGO",2016,68.8889,72
"VEN",2017,68.8889,69.5
"ALB",2013,68.8888888888889,71
"BGD",2010,68.8888888888889,62.5
"BGD",2011,68.8888888888889,66
"BOL",2004,68.8888888888889,55
"BIH",2012,68.8888888888889,65.5
"BIH",2013,68.8888888888889,71
"CPV",2005,68.8888888888889,60.5
"CPV",2012,68.8888888888889,65.5
"CPV",2014,68.8888888888889,70
"CHN",2011,68.8888888888889,66
"GTM",2014,68.8888888888889,70
"HND",2012,68.8888888888889,65.5
"IRN",2011,68.8888888888889,66
"JOR",2004,68.8888888888889,55
"LAO",2004,68.8888888888889,55
"LAO",2007,68.8888888888889,58
"MDV",2008,68.8888888888889,56.5
"MDV",2013,68.8888888888889,71
"MLI",2006,68.8888888888889,60
"MEX",2006,68.8888888888889,60
"MOZ",2007,68.8888888888889,58
"MOZ",2008,68.8888888888889,56.5
"NIC",2012,68.8888888888889,65.5
"NER",2006,68.8888888888889,60
"NER",2007,68.8888888888889,58
"NGA",2010,68.8888888888889,62.5
"STP",2014,68.8888888888889,70
"UGA",2005,68.8888888888889,60.5
"CPV",2016,68.8888666666667,75
"SRB",2007,68.8866666666667,60
"SRB",2008,68.8866666666667,58
"AZE",2015,67.7778,71
"BIH",2015,67.7778,71
"BFA",2015,67.7778,71
"BFA",2020,67.7778,60
"BDI",2019,67.7778,63.5
"GTM",2019,67.7778,63.5
"LAO",2017,67.7778,73
"LAO",2019,67.7778,63.5
"LSO",2019,67.7778,63.5
"LSO",2020,67.7778,60
"MLI",2019,67.7778,63.5
"NER",2018,67.7778,65.5
"NER",2019,67.7778,63.5
"TLS",2018,67.7778,65.5
"TLS",2019,67.7778,63.5
"TGO",2020,67.7778,60
"UGA",2019,67.7778,63.5
"BOL",2006,67.7777777777778,63
"BOL",2007,67.7777777777778,62.5
"BOL",2012,67.7777777777778,71
"BIH",2011,67.7777777777778,70.5
"BFA",2004,67.7777777777778,58.5
"KHM",2005,67.7777777777778,63
"KHM",2012,67.7777777777778,71
"CIV",2011,67.7777777777778,70.5
"DOM",2008,67.7777777777778,61
"DOM",2009,67.7777777777778,63
"DOM",2010,67.7777777777778,67
"DOM",2011,67.7777777777778,70.5
"DOM",2012,67.7777777777778,71
"SWZ",2010,67.7777777777778,67
"ETH",2005,67.7777777777778,63
"ETH",2007,67.7777777777778,62.5
"GMB",2010,67.7777777777778,67
"GMB",2012,67.7777777777778,71
"LAO",2008,67.7777777777778,61
"LAO",2009,67.7777777777778,63
"MDG",2008,67.7777777777778,61
"MDG",2009,67.7777777777778,63
"MDG",2010,67.7777777777778,67
"MWI",2004,67.7777777777778,58.5
"MWI",2006,67.7777777777778,63
"MLI",2007,67.7777777777778,62.5
"MLI",2013,67.7777777777778,73.5
"MUS",2005,67.7777777777778,63
"MUS",2006,67.7777777777778,63
"MUS",2007,67.7777777777778,62.5
"MNE",2011,67.7777777777778,70.5
"MNE",2012,67.7777777777778,71
"MOZ",2004,67.7777777777778,58.5
"NPL",2008,67.7777777777778,61
"NPL",2009,67.7777777777778,63
"NER",2010,67.7777777777778,67
"NER",2014,67.7777777777778,72
"NGA",2008,67.7777777777778,61
"PAK",2013,67.7777777777778,73.5
"RWA",2010,67.7777777777778,67
"RWA",2011,67.7777777777778,70.5
"TZA",2004,67.7777777777778,58.5
"TZA",2010,67.7777777777778,67
"TTO",2009,67.7777777777778,63
"TTO",2012,67.7777777777778,71
"UGA",2012,67.7777777777778,71
"PSE",2011,67.7777777777778,70.5
"BOL",2017,67.7777666666667,75
"CPV",2017,67.7777666666667,75
"CIV",2016,67.7777666666667,76.5
"NGA",2016,67.7777666666667,76.5
"PRY",2017,67.7777666666667,75
"UZB",2020,67.7777666666667,62
"BTN",2018,66.6667,68.5
"CIV",2018,66.6667,68.5
"HND",2018,66.6667,68.5
"MRT",2015,66.6667,73
"TZA",2018,66.6667,68.5
"BGD",2008,66.6666666666667,66
"BLZ",2005,66.6666666666667,65.5
"BEN",2013,66.6666666666667,76
"BEN",2015,66.6666666666667,74.5
"BOL",2008,66.6666666666667,66
"BOL",2010,66.6666666666667,71.5
"BOL",2018,66.6666666666667,71
"BOL",2019,66.6666666666667,69.5
"BOL",2020,66.6666666666667,63.5
"BFA",2005,66.6666666666667,65.5
"BFA",2006,66.6666666666667,65.5
"CPV",2015,66.6666666666667,74.5
"KHM",2016,66.6666666666667,78.5
"CMR",2008,66.6666666666667,66
"CMR",2010,66.6666666666667,71.5
"CIV",2017,66.6666666666667,77.5
"DOM",2007,66.6666666666667,66
"ECU",2019,66.6666666666667,69.5
"SWZ",2006,66.6666666666667,65.5
"SWZ",2019,66.6666666666667,69.5
"ETH",2004,66.6666666666667,61.5
"ETH",2013,66.6666666666667,76
"GMB",2014,66.6666666666667,74.5
"GIN",2004,66.6666666666667,61.5
"HND",2007,66.6666666666667,66
"LBN",2012,66.6666666666667,76
"LBN",2013,66.6666666666667,76
"MDG",2011,66.6666666666667,75
"MDV",2011,66.6666666666667,75
"MDV",2014,66.6666666666667,74.5
"MLI",2012,66.6666666666667,76
"MLI",2014,66.6666666666667,74.5
"MAR",2019,66.6666666666667,69.5
"MAR",2020,66.6666666666667,63.5
"NPL",2012,66.6666666666667,76
"NGA",2009,66.6666666666667,66
"PRY",2008,66.6666666666667,66
"RWA",2007,66.6666666666667,66
"RWA",2008,66.6666666666667,66
"SEN",2011,66.6666666666667,75
"LCA",2014,66.6666666666667,74.5
"SDN",2017,66.6666666666667,77.5
"TLS",2016,66.6666666666667,78.5
"LBN",2017,66.6666333333333,79
"SEN",2020,66.6666333333333,65
"BTN",2017,65.5556,80
"TCD",2015,65.5556,76.5
"LSO",2015,65.5556,76.5
"BIH",2017,65.5555666666667,81.5
"CPV",2020,65.5555666666667,67
"ECU",2020,65.5555666666667,67
"FJI",2018,65.5555666666667,73
"GMB",2015,65.5555666666667,80
"GHA",2015,65.5555666666667,80
"LSO",2018,65.5555666666667,73
"MLI",2015,65.5555666666667,80
"MLI",2016,65.5555666666667,80.5
"MLI",2017,65.5555666666667,81.5
"PRY",2019,65.5555666666667,72.5
"PRY",2020,65.5555666666667,67
"RWA",2018,65.5555666666667,73
"RWA",2019,65.5555666666667,72.5
"STP",2015,65.5555666666667,80
"SUR",2016,65.5555666666667,80.5
"TGO",2015,65.5555666666667,80
"CHN",2010,65.5555566666667,73
"BGD",2009,65.5555555555556,69
"BGD",2012,65.5555555555556,79
"BGD",2013,65.5555555555556,79.5
