"country","iso3c","date","income","region","SPI.INDEX","SCI","SCI_rank","ODIN_score","ODIN_rank","odb","odb_2016","gdb","iiag_overall","iiag_stats","SI.POV.DDAY","SI.POV.GINI","GE.EST","NY.GDP.PCAP.KD","HD.HCI.OVRL","SN.ITK.DEFC.ZS","SH.STA.MMRT","SE.LPV.PRIM","SG.LAW.INDX","SH.H2O.SMDW.ZS","EG.ELC.ACCS.ZS","NV.IND.MANF.ZS","EN.POP.SLUM.UR.ZS","subsidies","EN.GHG.ALL.MT.CE.AR5","ER.MRN.PTMR.ZS","ER.LND.PTLD.ZS","DT.TDS.DECT.EX.ZS","sdg_index_score","hdi_value","env_perform_index","eci_value","press_free_score","better_life_index","undernourish","severe_food_insecurity","legatum_health_index","ghsindex"
"Denmark","DNK",2023,"High income","Europe & Central Asia",95.3,NA,NA,86.7,2,56,56,58,NA,NA,0.2,28.3,2.01564884185791,61295.9818623394,0.755094826221466,2.5,5,5.13658905029296,100,99.9188291924832,100,15.9590122423,NA,0.39504,45.7952,18.3222065,16.9702816,NA,84.99774605933283,0.948,67.7,1.0098230242729187,89.48,8.16032895809873,NA,NA,16,64.4
"Finland","FIN",2023,"High income","Europe & Central Asia",95.1,NA,NA,85.8,3,47,47,55,NA,NA,0,27.7,1.73860657215118,45588.5130643088,0.796001017093658,2.5,8,4.78112697601318,97.5,99.6420270617799,100,14.934509000439,NA,0.57659,54.805,11.9924765,13.3991909,NA,86.35069268476622,0.94,73.8,1.5027134418487549,87.94,8.190826399726488,NA,NA,15,70.9
"Poland","POL",2023,"High income","Europe & Central Asia",94.7,78.8889,33,85.7,4,33,33,NA,NA,NA,0.1,28.5,0.421437799930573,17391.1441481102,0.753088593482971,2.5,2,5.55067777633667,93.75,88.9144993074404,100,16.7598578320266,NA,0.28857,400.2439,22.5724697,39.5688171,NA,81.69257877514643,0.876,64.2,0.9779942631721497,67.66,6.56633930228965,NA,NA,48,55.7
"Sweden","SWE",2023,"High income","Europe & Central Asia",94.4,NA,NA,80,10,56,56,43,NA,NA,0.6,29.8,1.60138332843781,54449.7982042953,0.79535710811615,2.5,5,5.27216482162475,100,99.7388798657575,100,14.1907105828141,NA,0.30977,60.6063,15.8150454,15.4291687,NA,85.69782150496563,0.947,70.3,1.6919919848442078,88.15,8.570451536116192,NA,NA,9,64.9
"Spain","ESP",2023,"High income","Europe & Central Asia",94.3,NA,NA,72.7,20,58,58,56,NA,NA,0.6,33.9,0.752065539360046,28569.8436482338,0.728255033493042,2.5,3,7.30008029937744,100,99.5671426373018,100,10.8916362549088,NA,0.134,328.6332,12.7854223,28.1166744,NA,80.70311983506689,0.905,64,0.7276006639003754,75.37,6.863352184717901,NA,NA,26,60.9
"Netherlands","NLD",2023,"High income","Europe & Central Asia",94.3,NA,NA,80.8,7,60,60,54,NA,NA,0.1,25.7,1.62553191184998,51305.6282286444,0.789915025234222,2.5,4,4.4913740158081,100,99.9678911890245,100,10.841149158064,NA,0.0424,167.8474,26.8632526,22.4687176,NA,79.20559862000745,0.941,66.9,1.1154623627662659,87,8.228636872252132,NA,NA,11,64.7
"Slovenia","SVN",2023,"High income","Europe & Central Asia",94.2,NA,NA,83.2,5,NA,NA,NA,NA,NA,0,24.3,1.03929400444031,25708.8691396365,0.774986982345581,2.5,5,7.21811628341674,96.875,98.2743209096652,100,19.5943662639593,NA,0.26991,18.2453,2.324218,40.4387856,NA,81.34276781796635,0.918,62.4,1.6536874175071716,70.59,7.421762795085357,NA,NA,24,67.8
"Portugal","PRT",2023,"High income","Europe & Central Asia",93.8,NA,NA,70.5,25.5,37,37,42,NA,NA,0.2,34.6,0.987550020217896,22292.4218368837,0.768949568271637,2.5,12,7.97772073745727,100,95.1567339921988,100,11.8695485119151,NA,0.2291,59.682,16.9033108,22.9131279,NA,80.22455462184874,0.866,61.9,0.584773600101471,84.6,6.332620251965729,NA,NA,40,54.7
"Italy","ITA",2023,"High income","Europe & Central Asia",93.6,NA,NA,67.8,35,50,48,57,NA,NA,0.8,34.8,0.611036896705627,34088.088128227,0.727819681167603,2.5,5,5.49675559997558,97.5,92.7105575597704,100,15.3685613176758,NA,0.59093,394.6564,10.611516,21.5763645,NA,79.289235828877,0.895,60.3,1.3242375254631042,72.05,6.6811082908721,NA,NA,17,51.9
"Norway","NOR",2023,"High income","Europe & Central Asia",93.6,NA,NA,83,6,58,58,NA,NA,NA,0.2,27.7,1.79993534088135,78912.3327624579,0.771051168441772,2.5,2,4.29407835006713,96.875,98.8231103374865,100,6.0609187554862,NA,0.09139,69.935,9.8145514,30.5175972,NA,82.23089824783061,0.961,69.9,0.507509708404541,95.18,8.492561123778597,NA,NA,7,60.2
"Canada","CAN",2023,"High income","North America",93.5,NA,NA,76.4,14,76,68,61,NA,NA,0.2,31.7,1.51680326461792,44468.7475023539,0.797520101070404,2.5,11,4.30185747146606,100,99.0397292852425,100,9.01547651322254,NA,0.13133,756.8101,9.0630465,12.7079391,NA,78.82870899541636,0.936,61.1,0.6042685210704803,83.53,8.063151323710132,NA,NA,32,69.8
"United States","USA",2023,"High income","North America",93.4,NA,NA,71.4,22.5,64,63,68,NA,NA,1.2,41.3,1.21720099449158,65875.177881434,0.701764345169067,2.5,21,9.69157028198242,91.25,97.468388745246,100,10.5447977298082,NA,0.04835,6009.5848,19.0481796,13.0182571,NA,74.43197157450393,0.921,57.2,1.6019098162651062,71.22,8.239912990480962,NA,NA,69,75.9
"France","FRA",2023,"High income","Europe & Central Asia",92.8,NA,NA,68.6,32,72,65,66,NA,NA,0.1,31.5,1.14462625980377,39117.4845009362,0.762737214565277,2.5,8,6.63674163818359,100,99.7041454123987,100,9.73175618130403,NA,0.36064,429.9974,49.8158798,28.3997669,NA,82.76111117265087,0.903,67,1.2906520366668701,78.72,7.2056325236929935,NA,NA,20,61.9
"Estonia","EST",2023,"High income","Europe & Central Asia",92.8,NA,NA,78.9,12,34,34,67,NA,NA,0.3,31.8,1.2634699344635,20123.422189306,0.77720320224762,2.5,5,NA,97.5,97.0193826204319,100,11.9140582600553,NA,0.18789,13.8093,18.7789497,21.4095879,NA,80.46097664247517,0.89,75.7,0.9898569583892822,85.31,7.202513225494309,NA,NA,37,55.5
"Austria","AUT",2023,"High income","Europe & Central Asia",92.6,NA,NA,60.9,55,55,55,NA,NA,NA,0.5,30.7,1.32668149471283,46338.9571249412,0.746739745140076,2.5,5,14.969030380249,96.875,98.8963233865813,100,15.872011478439,NA,0.21789,76.6518,NA,29.5004673,NA,82.5470244061086,0.916,68.9,1.7049371600151062,77.3,7.325437200889651,NA,NA,22,56.9
"Germany","DEU",2023,"High income","Europe & Central Asia",92.5,NA,NA,78.8,13,58,56,58,NA,NA,0.2,32.4,1.18541669845581,44336.7775157399,0.751162469387054,2.5,4,15.439902305603,100,99.9164119020981,100,18.5362019328404,NA,0.24309,784.0046,45.4581184,37.5871277,NA,83.44800438629996,0.942,74.5,2.0279027223587036,81.91,7.626747621095106,NA,NA,13,65.5
"Hungary","HUN",2023,"High income","Europe & Central Asia",92.2,NA,NA,63.7,50,23,23,NA,NA,NA,0.4,29.2,0.372758895158768,16282.830349083,0.683087289333344,2.5,15,9.15569114685058,93.75,100,100,17.1398232972577,7.2,0.20669,66.2076,NA,22.6009045,NA,79.52845692554995,0.846,59.8,1.3947808742523193,62.96,6.179156752996523,NA,NA,46,54.4
"Mexico","MEX",2023,"Upper middle income","Latin America & Caribbean",91.6,80,29,69.7,28.5,69,58,51,NA,NA,1.2,43.5,-0.198361441493034,10241.8945112994,0.612949848175049,3.1,59,47.634178161621,88.75,43.0378794213272,100,20.0611511132561,17.6,1.5861,819.8367,21.5555801,14.5979404,8.08189733399944,69.2805508530685,0.758,44.2,1.0015111863613129,47.98,4.249950624706364,NA,NA,71,57
"Lithuania","LTU",2023,"High income","Europe & Central Asia",91.5,NA,NA,70.7,24,NA,NA,37,NA,NA,0.3,36.7,1.05012118816376,18685.551945873,0.70604795217514,2.5,9,3.27572441101074,93.75,94.9814964714414,100,14.5770127953479,NA,0.65355,20.8469,25.5924759,17.0758858,NA,78.11709984084544,0.875,64.1,0.9027135074138641,86.79,6.596338630180303,NA,NA,61,59.5
"Korea, Rep.","KOR",2023,"High income","East Asia & Pacific",91.5,NA,NA,66.2,38.5,72,NA,64,NA,NA,0,32.9,1.40480732917786,34121.0211756766,0.798776268959045,2.5,8,3.23008060455322,88.125,99.2801236024823,100,24.3105420874045,NA,0.085319999999999993,725.6826,2.455245,16.9653454,NA,77.33020284421461,0.925,50.6,2.0391788482666016,70.83,6.079896110048965,NA,NA,3,65.4
"Latvia","LVA",2023,"High income","Europe & Central Asia",91.4,NA,NA,75.4,16,27,27,49,NA,NA,0.4,34.3,0.696560978889465,16703.9018520982,0.70658141374588,2.5,18,8.4379014968872,100,97.1112722593105,100,11.2683957147029,NA,0.58814,11.1078,16.0392818,18.1834526,NA,80.98794814107461,0.863,60.2,0.5777254104614258,83.27,6.313278600890371,NA,NA,59,61.9
"New Zealand","NZL",2023,"High income","East Asia & Pacific",91.3,NA,NA,66.2,38.5,68,61,66,NA,NA,NA,NA,1.5299768447876,41766.8707772422,0.775932431221008,2.5,7,10.8613500595092,97.5,100,100,8.81116112012761,NA,0.00676,82.7195,30.4215393,33.3954124,NA,78.81454858963241,0.937,57.3,0.24798304587602615,84.23,7.674513246753308,NA,NA,25,62.5
"Czechia","CZE",2023,"High income","Europe & Central Asia",91,NA,NA,68.3,33,38,38,45,NA,NA,0.1,26.2,1.1140114068985,20245.6557955904,NA,2.5,3,14.2066078186035,93.75,97.8834116268806,100,20.0170714742962,NA,0.14984,125.029,NA,22.1680202,NA,81.26328740291571,0.889,65.5,1.7870530486106873,83.58,7.280098844843278,NA,NA,28,52.8
"Japan","JPN",2023,"High income","East Asia & Pacific",90.9,NA,NA,69.2,30,68,58,NA,NA,NA,0.7,32.9,1.63126504421234,36990.3301140205,0.804714262485504,3.4,4,3.59502744674682,78.75,98.6585502009944,100,19.2274179079491,NA,0.05283,1182.3124,13.8917103,29.749218,NA,79.86885781424458,0.925,61.4,2.4631710052490234,63.95,5.669135416904191,NA,NA,2,60.5
"Australia","AUS",2023,"High income","East Asia & Pacific",90.9,NA,NA,67.9,34,75,62,55,NA,NA,0.5,34.3,1.58987963199615,61583.9188935304,0.770239531993866,2.5,3,9.0636396408081,96.875,NA,100,5.36250449364813,NA,0.55392,570.6027,44.3366356,20.3629208,NA,76.884191539343007,0.951,63.1,-0.572422206401825,78.24,8.079608001516057,NA,NA,21,71.1
"Greece","GRC",2023,"High income","Europe & Central Asia",90.6,NA,NA,59,62,36,36,37,NA,NA,0.6,32.9,0.148003026843071,21139.1916750925,0.690006494522095,2.5,8,NA,100,98.879641286099,100,8.73057212854684,NA,1.08306,76.0007,4.5178628,35.2163315,NA,78.70595914820474,0.887,67.3,0.22684268653392792,55.2,5.064537181804398,NA,NA,41,51.5
"Belgium","BEL",2023,"High income","Europe & Central Asia",90.5,NA,NA,57,68.5,42,42,NA,NA,NA,0,26.6,1.03702199459076,44731.0420983801,0.76041966676712,2.5,5,8.52700424194335,100,99.739449377802,100,11.2544325988403,NA,0.72468,114.0017,38.0590172,15.5545855,NA,80.04016116040823,0.937,66.8,1.1451414227485657,76.47,7.333363972749193,NA,NA,18,59.3
"Switzerland","CHE",2023,"High income","Europe & Central Asia",90.3,NA,NA,65.5,43.5,47,47,NA,NA,NA,0,33.7,2.13492703437805,89555.5599814123,0.756115138530731,2.5,7,NA,88.125,96.7000018583182,100,18.1064684800093,NA,0.34084,45.5638,NA,12.1402102,NA,79.29977855392157,0.962,67.8,2.197530746459961,84.4,8.42437758464399,NA,NA,10,58.8
"Slovak Republic","SVK",2023,"High income","Europe & Central Asia",89.8,NA,NA,74,18,40,40,51,NA,NA,0.1,24.1,0.229512304067612,19238.7622372766,0.664987325668335,3.6,5,22.1248226165771,87.5,99.1847298839003,100,20.736789619645698,NA,0.27283,45.4727,NA,37.5865822,NA,79.35141910014006,0.848,65.1,1.2826383113861084,83.22,6.637526230601206,NA,NA,45,54.4
"Ireland","IRL",2023,"High income","Europe & Central Asia",89.4,NA,NA,71.4,22.5,41,41,46,NA,NA,0.1,30.1,1.59114551544189,91647.7688541174,0.792599022388458,2.5,5,2.3305127620697,100,95.9914050398065,100,29.4380161485299,8.5,0.71175,62.3581,2.3319521,14.4344702,NA,78.72098592779768,0.945,65.8,1.5685868859291077,89.91,7.257451188290553,NA,NA,23,55.3
"Georgia","GEO",2023,"Upper middle income","Europe & Central Asia",89.3,87.7777666666667,8,69.7,28.5,33,33,40,NA,NA,4.3,33.5,0.791285872459412,6180.62059946106,0.568925797939301,4,28,13.5263748168945,88.125,69.1418510304816,100,8.3553549566650709,7.07908,0.05233,18.0153,0.6677558,11.1115513,20.8483458592727,74.91463821619558,0.802,47.3,-0.13211289420723915,61.69,NA,NA,NA,90,52.6
"Luxembourg","LUX",2023,"High income","Europe & Central Asia",88.9,NA,NA,65.9,40.5,NA,NA,NA,NA,NA,0.1,32.7,1.91421329975128,106342.757463856,0.686146140098572,2.5,6,NA,100,99.5340819574653,100,3.53150844673046,NA,0.00333,8.4756,NA,55.8024483,NA,76.80514042685256,0.93,75.1,NA,81.98,8.204175047406853,NA,NA,12,48.4
"United Kingdom","GBR",2023,"High income","Europe & Central Asia",88.9,NA,NA,56.8,71.5,76,75,65,NA,NA,0.2,32.4,1.16114270687103,47322.6682239254,0.782942950725555,2.5,10,3.39390325546264,97.5,99.8041470058874,100,8.27542647523243,NA,0.43898,425.9522,44.0570869,27.7695599,NA,82.16197046727783,0.929,72.6,1.8207306265830994,78.51,7.475770567260113,NA,NA,34,67.2
"Singapore","SGP",2023,"High income","East Asia & Pacific",88.8,NA,NA,89.6,1,42,42,NA,NA,NA,NA,NA,2.31747198104858,65422.4603166668,0.879125714302063,NA,7,3.37001085281372,82.5,100,100,17.6492866555978,NA,2.26649,70.4695,0.013184,5.5545597,NA,71.4091285444947,0.939,53,2.100292682647705,47.88,NA,NA,NA,1,57.4
"Romania","ROU",2023,"High income","Europe & Central Asia",88.6,84.4444666666667,15,72.2,21,NA,NA,43,NA,NA,1.8,33.9,-0.0926659479737282,12399.0008278388,0.584187865257263,2.5,10,17.8603286743164,90.625,82.0723248379512,100,12.6219622399745,NA,0.33139,117.0305,23.0985832,24.5213623,NA,76.69977359943978,0.821,57.3,1.0786787271499634,69.04,NA,NA,NA,72,45.7
"Costa Rica","CRI",2023,"Upper middle income","Latin America & Caribbean",88.5,91.1111,3.5,56.7,73,31,20,34,NA,NA,0.9,46.7,0.260196477174759,14318.8389652137,0.628635048866272,2.5,22,34.0240669250488,91.875,80.5075784878385,100,13.6187875235229,3.54573,0.13578,16.8614,28.9516144,26.5901375,14.6410219516044,72.87613409090909,0.809,55.5,0.1469578519463539,80.2,5.258390929128558,NA,NA,30,40.8
"Bulgaria","BGR",2023,"High income","Europe & Central Asia",88.4,85.5555666666667,12.5,67.6,36,34,34,50,NA,NA,0.7,39,0.047112051397562,9819.57352949265,0.613898158073425,2.5,7,18.1856994628906,90.625,95.6543313759674,100,NA,NA,4.13414,68.383,8.1083384,41.044857,NA,75.53738655462185,0.795,56.2,0.7193925380706787,62.98,NA,NA,NA,65,59.9
"Cyprus","CYP",2023,"High income","Europe & Central Asia",88,NA,NA,57.4,67,NA,NA,NA,NA,NA,0,31.3,0.73773992061615,32341.302734375,0.755520224571228,2.5,68,10.2496576309204,96.875,99.7650627352206,100,4.34745525915788,NA,0,10.6299,8.6205378,38.7208405,NA,72.92478382352942,0.896,53.9,0.3124489486217499,68.62,NA,NA,NA,29,41.9
"Israel","ISR",2023,"High income","Middle East & North Africa",87.9,NA,NA,64.5,46,40,40,42,NA,NA,0.2,37.9,1.1453697681427,42852.5810267712,0.733995318412781,2.5,3,14.3992156982421,80.625,99.4711560405675,100,11.4807924288169,NA,0.32988,87.7537,0.0425068,24.4899502,NA,73.53462598039215,0.919,48,1.4135228991508484,57.57,6.163486249348544,NA,NA,6,47.2
"Colombia","COL",2023,"Upper middle income","Latin America & Caribbean",87.3,82.2222333333333,20.5,48,99,52,44,54,NA,NA,6,54.8,-0.075877919793129,6819.17983072755,0.60433030128479,4.2,75,51.3569412231445,84.375,73.8560448264451,100,10.9043929949162,9.7,0.4528,215.5305,17.0900021,16.4027538,37.063510396407,70.30079420677362,0.752,49.7,0.08969850093126297,45.23,4.031913245291322,NA,NA,36,53.2
"Croatia","HRV",2023,"High income","Europe & Central Asia",87,86.6666666666667,9.5,61,54,28,28,48,NA,NA,0.3,28.9,0.712653696537018,17147.1660226623,0.709693968296051,2.5,5,3.89054417610168,93.75,NA,100,12.1175556486692,NA,0.13665,24.1168,8.9877367,38.5095253,NA,82.19127100840335,0.858,62.3,0.835927814245224,71.95,NA,NA,NA,53,48.8
"Chile","CHL",2023,"High income","Latin America & Caribbean",86.8,86.6666666666667,9.5,54.7,80,40,41,53,NA,NA,0.4,43,0.71755576133728,14226.5180749128,0.651604175567627,2.5,15,27.1904296875,80,98.7713643041914,100,9.20611817476078,NA,0.51761,137.0112,41.3541069,21.0499763,NA,77.81938533868095,0.855,49.6,-0.4596826136112213,60.09,4.803376412956421,NA,NA,51,56.2
"Turkiye","TUR",2023,"Upper middle income","Europe & Central Asia",86.7,81.1111333333333,23.5,59.2,59.5,31,32,NA,NA,NA,0.4,44.4,-0.247911587357521,14713.5670729157,NA,2.5,17,18.5090885162353,82.5,NA,100,19.5466084784535,14.12611,0.44688,687.1665,1.7613034,6.9518194,20.9634493878246,70.46774560096766,0.838,37.2,0.5220599919557571,33.97,4.326644079610379,NA,NA,63,50
"Moldova","MDA",2023,"Upper middle income","Europe & Central Asia",86.1,91.1111,3.5,76.2,15,39,39,41,NA,NA,0,25.7,-0.164951995015144,3728.90191379122,0.584153532981873,2.5,12,NA,90.625,75.2243421159045,100,8.21860979897231,6.5,0.73697,12.3203,NA,11.4305801,19.0122560645467,78.80885161701045,0.767,46.1,-0.11478708684444427,77.62,NA,NA,NA,93,41
"North Macedonia","MKD",2023,"Upper middle income","Europe & Central Asia",85.3,72.2222333333333,46,62.5,51,31,31,NA,NA,NA,2.7,33.5,-0.0513173453509808,6393.78647551263,0.55734920501709,2.5,3,33.0288696289062,85,80.4470258702833,100,13.1851623117228,NA,1.41647,11.1838,NA,15.3937559,15.7999006290088,73.80140659536542,0.77,50.3,0.1447056457400322,74.35,NA,NA,NA,74,42.2
"Philippines","PHL",2023,"Lower middle income","East Asia & Pacific",85.2,82.2222333333333,20.5,65.7,42,42,43,34,NA,NA,3,40.7,0.154091909527779,3745.65232883132,0.51596212387085,5.9,78,90.9132614135742,78.75,47.9019041200159,94.8,16.2179758176734,36.61565,0.00544,265.2654,1.744404,15.8686895,10.8211194759301,67.4722532212885,0.699,32.1,0.8773222863674164,46.21,NA,NA,NA,96,45.7
"Albania","ALB",2023,"Upper middle income","Europe & Central Asia",85.1,87.7778,7,60.6,56,31,31,38,NA,NA,0,29.4,0.250855356454849,5419.63779125273,0.634250938892365,4.5,8,10.2368154525756,91.25,70.7360679461577,100,6.87772585101551,2.8,0,7.9529,2.8392792,18.591568,8.47736710275342,75.02850136236313,0.796,52.2,-0.37409794330596924,57.86,NA,NA,NA,66,45
"Armenia","ARM",2023,"Upper middle income","Europe & Central Asia",85,94.4444666666667,1,58.6,65,NA,NA,45,NA,NA,0.8,27.9,-0.184129968285561,5151.01273118105,0.578998804092407,2.5,27,27.2411460876464,90.625,82.4117239415569,100,10.5577205542053,8.39472,0.03566,9.1331,NA,24.6810169,18.3590951067762,74.0932150623886,0.759,44.9,0.09737865626811981,70.61,NA,NA,NA,68,61.8
"Malta","MLT",2023,"High income","Middle East & North Africa",84.8,NA,NA,52.9,83,NA,NA,37,NA,NA,0.3,31.4,0.397335052490234,33000.5930696382,0.709248304367065,2.5,3,10.1601848602294,91.25,99.7724155281172,100,6.15822836585425,NA,0,2.1782,7.4449396,30.6358299,NA,76.95196421568627,0.918,66.9,NA,59.76,NA,NA,NA,19,40.2
