"country","iso3c","date","income","region","SPI.INDEX","SCI","SCI_rank","ODIN_score","ODIN_rank","odb","odb_2016","gdb","iiag_overall","iiag_stats","SI.POV.DDAY","SI.POV.GINI","GE.EST","NY.GDP.PCAP.KD","HD.HCI.OVRL","SN.ITK.DEFC.ZS","SH.STA.MMRT","SE.LPV.PRIM","SG.LAW.INDX","SH.H2O.SMDW.ZS","EG.ELC.ACCS.ZS","NV.IND.MANF.ZS","EN.POP.SLUM.UR.ZS","subsidies","EN.GHG.ALL.MT.CE.AR5","ER.MRN.PTMR.ZS","ER.LND.PTLD.ZS","DT.TDS.DECT.EX.ZS","sdg_index_score","hdi_value","env_perform_index","eci_value","press_free_score","better_life_index","undernourish","severe_food_insecurity","legatum_health_index","ghsindex"
"Serbia","SRB",2023,"Upper middle income","Europe & Central Asia",84.4,88.8889,6,68.7,31,24,24,NA,NA,NA,1.2,33.1,0.00763431889936328,8210.55401378745,0.676606357097626,2.5,10,8.84685134887695,93.75,75.075247600673407,100,13.2907807437882,NA,1.01711,NA,NA,8.13799,13.3297872365685,77.02912808759868,0.802,49.8,0.669520229101181,59.16,NA,NA,NA,80,45
"Mongolia","MNG",2023,"Upper middle income","East Asia & Pacific",84,92.2222333333333,2,80.7,8,NA,NA,33,NA,NA,0.2,31.4,-0.47153577208519,4456.53627552726,0.614397525787354,2.5,39,NA,90.625,39.2801550444961,100,6.29808745235684,17.87869,0.20964,62.7903,NA,19.7983665,30.3853909674921,66.31280949325185,0.739,37.2,-1.3356168270111084,59.33,NA,NA,NA,110,41
"Russian Federation","RUS",2023,"High income","Europe & Central Asia",82.9,82.2222333333333,20.5,61.4,52,51,43,42,NA,NA,0.2,35.1,-0.712461888790131,10420.5712890625,0.681419610977173,2.5,14,3.76424741744995,73.125,76.2331071384836,100,12.4455577897072,NA,1.02659,2578.9908,2.2433422,11.4531889,NA,73.09785665804783,0.822,46.7,0.08691949397325516,34.77,5.84852154514726,NA,NA,84,49.1
"South Africa","ZAF",2023,"Upper middle income","Sub-Saharan Africa",82.4,81.1111333333333,23.5,51.6,88,36,32,30,NA,NA,20.5,63,-0.256946682929993,5747.41965032482,0.425453394651413,8.1,127,82.0170516967773,88.125,NA,86.5,12.9624980053067,24.2,1.28776,533.8207,15.4969616,9.2616148,16.7974557657466,63.43524363381717,0.713,42.7,0.02155792829580605,78.6,3.294470005299129,NA,NA,129,45.8
"Iceland","ISL",2023,"High income","Europe & Central Asia",81.7,NA,NA,52.2,85.5,36,36,NA,NA,NA,0,26.1,1.55512094497681,59096.4444709589,0.745281875133514,2.5,3,NA,100,100,100,9.55072746837171,NA,0,4.7682,0.4272036,20.7846069,NA,79.54468221288515,0.959,64.3,NA,83.19,7.891291645934006,NA,NA,8,48.5
"Saudi Arabia","SAU",2023,"High income","Middle East & North Africa",81.5,NA,NA,59,62,25,20,29,NA,NA,NA,NA,0.796441078186035,23331.7694701019,0.576390504837036,3,16,32.4055786132812,71.25,NA,100,14.7881220031993,NA,4.02535,810.5116,2.4940987,4.7601271,NA,64.91401968423733,0.875,42.5,0.699799656867981,32.43,NA,NA,NA,56,44.9
"Indonesia","IDN",2023,"Upper middle income","East Asia & Pacific",81.4,85.5555666666667,12.5,70.4,27,37,34,40,NA,NA,1.8,36.1,0.58032637834549,4192.62390181339,0.540038466453552,7.2,173,52.82275390625,70.625,30.2661667151466,100,18.6673912499385,19.41083,1.15297,1240.7843,3.0576005,12.1656971,19.5533839554927,69.43473529411763,0.705,33.6,-0.12005259096622467,54.83,NA,NA,NA,87,50.4
"Uruguay","URY",2023,"High income","Latin America & Caribbean",81.1,80,29,55.4,77,56,50,55,NA,NA,0.2,40.6,0.850249707698822,18295.9066764742,0.59876024723053,2.5,19,43.618366241455,88.75,NA,100,9.457421959895,5.04714,0,41.9078,0.752423,3.6750729,NA,77.08919341100076,0.809,44.1,0.0642276369035244,70.33,NA,NA,NA,35,40.3
"Thailand","THA",2023,"Upper middle income","East Asia & Pacific",81.1,83.3333333333333,16.5,48.1,97.5,27,27,42,NA,NA,0,34.9,0.171705812215805,6393.88744975198,0.609310984611511,5.6,29,23.4157752990722,78.125,NA,99.9,24.9114470128899,6.79482,0.09383,463.8545,4.4431028,18.547802,11.8104231104618,74.66579859943977,0.8,45.7,1.0610548853874207,55.24,NA,NA,NA,31,68.2
"West Bank and Gaza","PSE",2023,"Lower middle income","Middle East & North Africa",80.7,77.7778,36,74.3,17,8,8,15,NA,NA,0.5,33.7,-1.20955741405487,2862.88117465434,0.579996645450592,NA,20,NA,26.25,80.3301824695162,100,11.1956379953562,19.5,6.32373,NA,NA,8.359252,NA,NA,0.715,NA,NA,37.86,NA,NA,NA,NA,NA
"Brazil","BRA",2023,"Upper middle income","Latin America & Caribbean",80.6,81.1111,25,64,47,50,47,58,NA,NA,3.5,52,-0.546764314174652,9258.05329063487,0.551497936248779,3.9,72,46.8978614807128,85,87.2587154718951,100,13.3318779913477,14.8971,0.44079,1310.4989,26.8214855,30.3046875,53.8044527360973,73.77816017952634,0.754,53,-0.035682570189237595,58.67,5.311443625566045,NA,NA,83,51.2
"Malaysia","MYS",2023,"Upper middle income","East Asia & Pacific",80.4,76.6667,37.5,59.7,57.5,27,27,42,NA,NA,0,40.7,0.875369668006897,11429.5894122241,0.610976159572601,2.5,21,42.025634765625,60.625,93.941920809996,100,23.0173409040289,NA,0.30979,353.9151,5.5561285,13.3266735,NA,69.31595485527545,0.803,41,1.212121605873108,62.83,NA,NA,NA,42,56.4
"Uzbekistan","UZB",2023,"Lower middle income","Europe & Central Asia",80.3,67.7777666666667,62,65.9,40.5,NA,NA,32,NA,NA,2.3,31.2,-0.283767521381378,3725.67414578523,0.622805714607239,2.5,30,32.3652610778808,82.5,79.8452982407754,100,18.8752331478207,NA,5.26905,227.1577,NA,5.7678466,30.390083165217,69.2398369111281,0.727,42.6,-0.2089206725358963,45.73,NA,NA,NA,49,39
"Sri Lanka","LKA",2023,"Lower middle income","South Asia",80.2,80.0000333333333,26,50.5,92.5,NA,NA,16,NA,NA,1,37.7,-0.25227889418602,3968.6762893616,0.598324298858643,4.1,29,14.8060665130615,65.625,47.1275328737655,100,17.9191216588704,NA,0.39502,38.8045,0.0746256,29.8619995,15.8809829563716,67.43285084033613,0.782,38.8,-0.4384901076555252,45.85,NA,NA,NA,47,34.1
"Egypt, Arab Rep.","EGY",2023,"Lower middle income","Middle East & North Africa",80.1,82.2222666666667,18,39.7,134.5,17,17,22,NA,NA,1.5,31.9,-0.239516973495483,4111.24924442966,0.494374662637711,8.5,17,56.1192741394043,50.625,NA,100,14.8996245518332,0.89992,3.73367,377.7496,4.9514875,13.136055,30.3715546973076,69.14519442322386,0.731,43.7,-0.18249867856502533,33.37,NA,NA,NA,107,28
"Kazakhstan","KAZ",2023,"Upper middle income","Europe & Central Asia",79.8,78.8889,33,63.9,48.5,26,26,42,NA,NA,0,29.2,0.146814674139023,11453.3952725363,0.628506422042847,2.5,13,10.4149551391601,75.625,89.3499692261019,100,12.2507140249179,0.79376,2.8957,331.3255,50.7280922,10.0298576,47.3521171451792,71.10864993633815,0.811,47.8,-0.43329542875289917,45.87,NA,NA,NA,77,46.1
"Argentina","ARG",2023,"Upper middle income","Latin America & Caribbean",79.5,78.8889,33,42.6,118.5,47,36,50,NA,NA,0.6,40.7,-0.377517342567444,12933.2497342121,0.602144718170166,3.2,45,59.1471900939941,79.375,NA,100,16.3174987404154,15.93801,1.14782,382.962,11.767086,8.6914997,51.3539448345211,74.40464068627452,0.842,47,-0.36003653705120087,73.36,NA,NA,NA,60,54.4
"Ecuador","ECU",2023,"Upper middle income","Latin America & Caribbean",79.1,65.5555666666667,67,64.8,45,23,23,35,NA,NA,3.8,44.6,-0.494244992733002,6238.15868442687,0.594254851341248,13.9,66,65.9371261596679,89.375,67.0895117739847,100,12.4461143979461,NA,2.54171,76.9437,19.1484432,23.4213009,19.0577914584092,70.14241855742297,0.74,51.3,-0.9605680704116821,60.51,NA,NA,NA,82,50.8
"Ukraine","UKR",2023,"Upper middle income","Europe & Central Asia",78.7,72.2222,49.5,61.1,53,47,34,55,NA,NA,0,25.6,-0.357320100069046,2159.94653320313,0.631387114524841,5.8,17,NA,85,87.6207250140124,100,8.24711582215798,1.1,1.9901,208.4553,9.2397871,12.9621906,12.3588761006994,74.80652618998649,0.773,54.6,0.2974143624305725,61.19,NA,NA,NA,101,38.9
"Belarus","BLR",2023,"Upper middle income","Europe & Central Asia",78.7,83.3333333333333,16.5,58.9,64,13,13,19,NA,NA,0,24.4,-0.991465747356415,6482.80295076287,0.700078189373016,2.5,1,NA,75.625,93.0997559157322,100,23.0091767572743,2.27611,0.14274,99.8742,NA,13.8429871,16.160026250228398,78.59558781512605,0.808,58.2,0.7798255085945129,37.17,NA,NA,NA,62,43.9
"Mauritius","MUS",2023,"Upper middle income","Sub-Saharan Africa",78.3,85.5555666666667,12.5,52.2,85.5,26,26,NA,NA,NA,0.1,36.8,0.710137605667114,11319.2352240984,0.62185925245285,5.9,84,NA,89.375,NA,100,11.0505538400735,NA,0.71263,6.409,0.0038782,4.725389,14.015099576774,70.44766542770954,0.802,47.3,-0.07949971966445446,65.56,NA,NA,NA,81,39.7
"Jordan","JOR",2023,"Lower middle income","Middle East & North Africa",78.1,77.7778333333333,35,66.3,37,16,16,22,NA,NA,0,33.7,0.386213511228561,3950.31227288316,0.553174376487732,17.9,41,62.24605178833,59.375,85.7091310193345,100,17.3194611891055,16.72229,0.37097,34.5392,0.9820715,4.4762559,16.1090235958224,69.05791284695695,0.72,47.3,-0.12467296794056892,42.79,NA,NA,NA,100,42.8
"United Arab Emirates","ARE",2023,"High income","Middle East & North Africa",77.6,NA,NA,80.1,9,25,25,27,NA,NA,0,26.4,1.60428190231323,42507.787339453,0.673011898994446,2.7,9,25.9162464141845,82.5,NA,100,10.8457903419819,NA,1.95563,295.1103,11.4804478,19.351305,NA,70.5168487718164,0.911,51.6,0.05093387933447957,42.99,NA,NA,NA,33,39.6
"Senegal","SEN",2023,"Lower middle income","Sub-Saharan Africa",77.2,66.6666333333333,65,47.6,101,14,14,12,NA,NA,9.9,36.2,0.0696751922369003,1463.19101905166,0.420110791921616,4.6,261,68.5682296752929,72.5,26.6925904153209,67.9,15.1703343548298,31.60484,0.28954,30.6145,1.8515626,26.3941708,36.644656049268,63.38948291316527,0.511,43.8,-0.7177793681621552,55.82,NA,NA,NA,117,32.8
"Kyrgyz Republic","KGZ",2023,"Lower middle income","Europe & Central Asia",76.8,90,5,51,89,17,17,24,NA,NA,0.3,26.4,-0.890727877616882,1264.17439486467,0.596617102622986,6.1,50,64.4912490844726,76.875,76.4871521039571,99.7,12.6030231293252,2.43932,7.01922,21.9396,NA,6.7056727,17.6810529923845,74.19437990832698,0.692,42.8,-0.2908305376768112,49.91,NA,NA,NA,76,42.4
"Peru","PER",2023,"Upper middle income","Latin America & Caribbean",76.5,80,29,59.7,57.5,32,32,38,NA,NA,2.7,40.3,-0.491872787475586,6552.55403560046,0.6051926612854,7,69,44.4424438476562,95,51.9852117120259,96.2,12.6842073742838,34.47168,0.11317,105.1089,7.9589729,22.5196667,17.5569775386305,71.88470807231987,0.762,46.5,-0.7110911905765533,52.74,NA,NA,NA,52,54.9
"Tunisia","TUN",2023,"Lower middle income","Middle East & North Africa",75.8,58.8889,84,57,68.5,31,31,23,NA,NA,0.3,33.7,-0.300515085458755,3958.56222854122,0.516809940338135,3.2,37,65.532859802246,64.375,74.3034603115934,100,15.1406783280695,7.64301,1.8475,49.8201,1.0355213,7.9146757,23.2207170332916,72.53121019862492,0.731,45.3,0.2221500724554062,50.11,NA,NA,NA,79,31.5
"Paraguay","PRY",2023,"Upper middle income","Latin America & Caribbean",75.6,65.5555666666667,67,54.5,81,34,27,34,NA,NA,1.3,45.1,-0.462065368890762,6431.71872824395,0.528180062770844,4.5,71,77.7440109252929,94.375,64.2206042704366,100,19.4302909553544,15.1,0.10182,45.5653,NA,14.3147202,9.55878482707862,68.0215472516046,0.717,39.5,-0.6031569242477417,55.96,NA,NA,NA,88,40.3
"Morocco","MAR",2023,"Lower middle income","Middle East & North Africa",75.4,66.6666666666667,63.5,70.5,25.5,19,19,12,NA,NA,1.4,39.5,-0.0359151102602482,3403.31982421875,0.504116356372833,6.9,72,59.7595329284668,75.625,74.8241993528604,100,14.4912591450622,10.85088,0.13343,114.7707,0.6756215,2.2007163,9.22095490225447,70.85061428571427,0.683,39.5,-0.5500589311122894,43.69,NA,NA,NA,86,33.6
"Montenegro","MNE",2023,"Upper middle income","Europe & Central Asia",74.9,85.5555666666667,12.5,49.4,95,18,18,NA,NA,NA,2,34.3,0.247063115239143,8403.3387654549,0.633181810379028,2.5,6,15.8112621307373,85,85.1189179871969,100,3.17626692457868,8.8,0,NA,0.5798241,13.8518906,18.533166804133,73.05490732747644,0.832,47.7,NA,74.28,NA,NA,NA,103,44.1
"El Salvador","SLV",2023,"Upper middle income","Latin America & Caribbean",74.9,82.2222333333333,20.5,39.4,139,17,17,13,NA,NA,3.4,38.8,0.0504390224814415,4481.19664108356,0.546176612377167,6.8,43,69.0736236572265,88.75,NA,100,14.0033020124284,16.5,1.32163,13.0739,0.7070335,8.6441994,82.9782417474145,68.60839584924878,0.675,41.6,-0.07813728973269463,51.36,NA,NA,NA,98,40.8
"Burkina Faso","BFA",2023,"Low income","Sub-Saharan Africa",74.3,67.7778,60,50.9,90,22,22,23,NA,NA,25.3,37.4,-0.826227486133575,744.165760639938,0.383691936731339,15.4,264,73.8611907958984,82.5,NA,19.5,10.690704838578,26.55025,0.14709,36.4971,NA,16.4263744,14.2575055905584,52.91946471521943,0.449,42.2,-0.7772104144096375,67.64,NA,NA,NA,132,29.8
"Guatemala","GTM",2023,"Upper middle income","Latin America & Caribbean",74.3,73.3333333333333,42.5,36.2,150,26,24,19,NA,NA,9.5,48.3,-0.897167265415192,4470.75416315328,0.461270093917847,12.6,96,78.5161895751953,73.75,56.293305047255,99.1,13.9897982794558,37.6,0.13192,45.0183,0.8059852,20.119276,9.14783238047053,59.40501610644257,0.627,32.5,-0.24547652155160904,48.12,NA,NA,NA,104,29.1
"Dominican Republic","DOM",2023,"Upper middle income","Latin America & Caribbean",74.1,72.2222333333333,46,55.7,76,30,30,35,NA,NA,0.8,37,0.12803441286087,8857.40278693789,0.502766907215118,4.6,107,77.7178573608398,86.25,44.9411768110773,98.1,13.7450300015722,11.24888,0.01463,41.8585,17.276762,26.3893795,18.810806572052,73.12110045836515,0.767,47.7,-0.04029753804206848,71.88,NA,NA,NA,89,34.5
"India","IND",2023,"Lower middle income","South Asia",73.6,76.6667,37.5,52,87,48,39,47,NA,NA,12.9,32.8,0.47511014342308,2236.31279250417,0.493510901927948,13.7,103,56.0705604553222,74.375,NA,99.2,12.9326639775892,49.01085,0.36045,3940.7995,0.2408831,7.5188894,10.143265701952,63.98557149859946,0.633,27.6,0.5119380205869675,36.62,NA,NA,NA,112,42.8
"Rwanda","RWA",2023,"Low income","Sub-Saharan Africa",73.1,73.3333333333333,42.5,59,62,21,21,25,NA,NA,52,43.7,0.388362646102905,1004.21571099829,0.379552751779556,31.4,259,NA,91.875,NA,50.6,9.86397293338408,38.34923,0.04931,9.0318,NA,9.1052475,15.3207102230575,60.86815981325863,0.534,33.9,-0.77310711145401,46.58,NA,NA,NA,116,33.1
"Bolivia","BOL",2023,"Lower middle income","Latin America & Caribbean",72.5,66.6666666666667,63.5,49.8,94,26,26,22,NA,NA,2,40.9,-0.639481067657471,3226.08755673382,NA,23,161,NA,88.75,NA,99.9,10.1857964276631,46.62568,1.6988,58.463,NA,30.8655682,14.254761447151,68.07817487055429,0.692,45.3,-1.0451563000679016,51.09,NA,NA,NA,113,29.9
"Viet Nam","VNM",2023,"Lower middle income","East Asia & Pacific",72.3,74.4444666666667,40.5,54.1,82,18,18,33,NA,NA,1,36.1,0.126466900110245,3760.39771392507,NA,5.2,46,18.1209163665771,88.125,57.7814114254904,100,23.8827677952544,5.76598,0.12234,488.8638,0.5608906,7.5767808,7.55704628613892,73.31994976445127,0.703,24.6,0.2172698751091957,24.58,NA,NA,NA,44,42.9
"Panama","PAN",2023,"High income","Latin America & Caribbean",72.3,61.1111,76,45.8,105,30,20,35,NA,NA,1.3,48.9,-0.209720730781555,16872.8834654731,0.501601994037628,5.6,50,78.5126113891601,79.375,NA,95,4.98216674253707,16.3,0,18.4776,26.8447285,31.3670845,NA,69.08854108734403,0.805,52.9,-0.19720511138439178,63.67,NA,NA,NA,57,53.5
"Uganda","UGA",2023,"Low income","Sub-Saharan Africa",72,71.1111333333333,53,46.5,103,16,16,31,NA,NA,42.1,42.7,-0.549508571624756,955.745797275462,0.384176582098007,36.9,284,81.9233627319335,83.75,18.6814232075292,47.1,15.6493486803365,54.01214,0,56.4904,NA,16.0618458,25.8224370036681,56.12510122527799,0.525,35.8,-0.6760292053222656,46.08,NA,NA,NA,133,36.5
"Bangladesh","BGD",2023,"Lower middle income","South Asia",70.8,60,80.5,37.5,144,16,16,24,NA,NA,5,33.4,-0.697334110736847,1885.37733613545,0.46403643488884,11.9,123,51.2200012207031,49.375,59.1092953183807,99.4,22.3420188692022,51.86921,0.72524,281.0516,5.3569427,4.6059628,12.5939799449972,64.34565575502928,0.661,28.1,-0.8069685399532318,35.31,NA,NA,NA,106,35.5
"Kenya","KEN",2023,"Lower middle income","Sub-Saharan Africa",70.6,57.7778,88,40.2,131,34,34,26,NA,NA,36.1,38.7,-0.303605198860168,1808.40479129677,0.546752512454987,34.5,530,79.2863388061523,83.75,NA,76,7.60392978770129,50.81331,0,117.8948,0.7314262,12.191143,30.1791259214119,62.17389509803923,0.575,36.9,-0.5121494829654694,51.15,NA,NA,NA,114,38.8
"Tanzania","TZA",2023,"Lower middle income","Sub-Saharan Africa",69.9,63.3333333333333,69.5,54.9,78.5,23,23,NA,NA,NA,44.9,40.5,-0.455080926418304,1092.86413574219,0.389834702014923,23.8,238,NA,81.25,11.3356525332316,45.8,8.39851072325448,40.88048,NA,89.3479,3.0150361,38.3785095,15.8226238449655,58.20372968551057,0.549,43.6,-1.052000880241394,44.02,NA,NA,NA,128,31.3
"Zimbabwe","ZWE",2023,"Lower middle income","Sub-Saharan Africa",69.7,58.8889,84,42.1,121,9,9,NA,NA,NA,39.8,50.3,-1.17033493518829,1410.7373112787,0.46689310669899,38.1,357,NA,86.875,26.5164278963248,50.1,16.4294739729067,21.56821,0,30.1529,NA,27.2147465,15.2693687383439,57.7616263335031,0.593,51.6,-1.0191833078861237,48.17,NA,NA,NA,141,32.4
"Bosnia and Herzegovina","BIH",2023,"Upper middle income","Europe & Central Asia",69.4,60,80.5,45.3,107,14,14,NA,NA,NA,0.1,33,-0.967812538146973,6507.01987550791,0.57968407869339,2.5,6,NA,85,86.9706794612828,100,13.3201929367894,4,0.21814,29.141,0,4.0636635,12.8671221091446,73.9906610428787,0.78,46,0.5623944699764252,65.43,NA,NA,NA,95,35.4
"Niger","NER",2023,"Low income","Sub-Saharan Africa",68.9,68.8889,58,35.3,153.5,NA,NA,NA,NA,NA,50.6,32.9,-0.640915930271149,562.137571413883,0.31568518280983,13.3,441,90.4368209838867,53.75,NA,19.5,7.17604391295824,70.44397,1.0794,43.2401,NA,18.1990204,15.5333562546393,49.85663266148884,0.4,40,-0.9892336130142212,66.84,NA,NA,NA,143,28.7
"Cote d'Ivoire","CIV",2023,"Lower middle income","Sub-Saharan Africa",68.9,71.1111333333333,53,19.6,186,NA,NA,20,NA,NA,9.7,35.3,-0.359512031078339,2302.7469807991,0.379889339208603,9.6,480,79.8854217529296,95,43.8921552555398,70.4,14.3695853908239,53.21082,0,36.1772,0.0725756,22.9614124,19.6990985743176,62.72436239495798,0.55,42.9,-0.9857513606548309,68.83,NA,NA,NA,151,31.2
"Pakistan","PAK",2023,"Lower middle income","South Asia",68.6,72.2222333333333,46,42.8,117,10,10,NA,NA,NA,4.9,29.6,-0.577790379524231,1616.39906887866,0.406070023775101,20.7,154,79.5432510375976,58.75,50.6017785742925,95,13.5972826150525,55.97371,0.51992,546.0993,0.7665293,12.3145857,43.1148388562383,57.02356065111359,0.544,25.5,-0.5197410881519318,39.95,NA,NA,NA,124,30.4
"Myanmar","MMR",2023,"Lower middle income","East Asia & Pacific",68.6,74.4444666666667,40.5,48.6,96,9,9,NA,NA,NA,2,30.7,-1.75280201435089,1177.76649645503,0.477652013301849,5.3,179,89.4679412841796,58.75,57.3964993719658,73.7,21.865424267653,58.28105,1.04075,169.3869,0.477839,6.5800591,6.76342469120233,62.82239358288771,0.585,27.1,-0.9018512070178986,28.26,NA,NA,NA,109,38.3
"Ghana","GHA",2023,"Lower middle income","Sub-Saharan Africa",68.2,71.1111333333333,53,41.4,125,25,25,28,NA,NA,25.2,43.5,-0.092661589384079,2086.80608066,0.450056403875351,6.2,263,NA,75,44.4680831984093,85.1,11.2261743237326,33.48685,0.19819,53.0073,0.0966918,14.8440571,4.95203011552593,63.04933739495799,0.632,36.9,-0.5540314763784409,65.93,NA,NA,NA,119,34.3
