"country","iso3c","date","income","region","SPI.INDEX","SCI","SCI_rank","ODIN_score","ODIN_rank","odb","odb_2016","gdb","iiag_overall","iiag_stats","SI.POV.DDAY","SI.POV.GINI","GE.EST","NY.GDP.PCAP.KD","HD.HCI.OVRL","SN.ITK.DEFC.ZS","SH.STA.MMRT","SE.LPV.PRIM","SG.LAW.INDX","SH.H2O.SMDW.ZS","EG.ELC.ACCS.ZS","NV.IND.MANF.ZS","EN.POP.SLUM.UR.ZS","subsidies","EN.GHG.ALL.MT.CE.AR5","ER.MRN.PTMR.ZS","ER.LND.PTLD.ZS","DT.TDS.DECT.EX.ZS","sdg_index_score","hdi_value","env_perform_index","eci_value","press_free_score","better_life_index","undernourish","severe_food_insecurity","legatum_health_index","ghsindex"
"Benin","BEN",2023,"Lower middle income","Sub-Saharan Africa",68,62.2222666666667,71.5,50.6,91,13,13,14,NA,NA,12.7,34.4,-0.218984127044678,1263.62565116943,0.400290727615356,10.3,523,55.7761039733886,83.75,NA,56.5,10.0623240938399,67.93293,1.27828,20.6851,0,29.6433258,21.1553620109464,56.77432464985994,0.525,37.8,-0.7287351191043854,52.44,NA,NA,NA,147,25.4
"Gambia, The","GMB",2023,"Low income","Sub-Saharan Africa",67.9,70.0000333333333,56,46,104,NA,NA,20,NA,NA,17.2,38.8,-0.590593457221985,727.838723280227,0.421570628881455,20.5,458,NA,69.375,47.6746525259498,65.4,1.50785255045232,38.89309,0,2.3435,0.6038402,7.7185812,8.29252130836023,57.60612773109244,0.5,37.6,NA,71.06,NA,NA,NA,139,28.7
"Jamaica","JAM",2023,"Upper middle income","Latin America & Caribbean",67.4,54.4444666666667,100.5,56.9,70,32,32,31,NA,NA,0.3,40.2,0.407290458679199,5328.61624140582,0.534977912902832,7.3,99,NA,74.375,NA,100,7.95469763859838,NA,0.00279,7.7068,0.7716407,20.0014114,31.005708226215,69.51411581996433,0.709,48.5,-0.36759379506111145,75.89,NA,NA,NA,67,31.8
"Azerbaijan","AZE",2023,"Upper middle income","Europe & Central Asia",66.8,80,29,56.8,71.5,NA,NA,22,NA,NA,NA,NA,-0.0326422192156315,5651.34563872949,0.577767550945282,2.5,41,37.5467720031738,85,71.6117027151749,100,5.77844080142758,26.92667,1.46575,68.8769,0.4369289,10.1551256,4.91481192939088,72.19891170104405,0.745,40.5,-0.9287748336791992,39.93,NA,NA,NA,85,34.7
"Qatar","QAT",2023,"High income","Middle East & North Africa",66.8,NA,NA,39.5,137,21,21,22,NA,NA,0,35.1,1.19741261005402,65111.0333213131,0.637771606445313,NA,8,21.058874130249,35.625,96.654816058767,100,8.66470474323107,NA,0.31664,194.6521,2.2920616,15.7816658,NA,64.93368095874713,0.855,46.8,-0.32171738892793655,55.28,NA,NA,NA,38,48.7
"Togo","TGO",2023,"Low income","Sub-Saharan Africa",66.1,67.7778,60,42,122,15,15,15,NA,NA,26.6,37.9,-0.578052043914795,896.874686928368,0.431868046522141,12.8,399,81.6579208374023,97.5,19.4177904317129,57.2,12.6916902899689,38.5,1.43618,11.0876,0.1996491,27.9759121,11.3023378676071,58.37361323529412,0.539,35.7,-1.0552805066108704,63.06,NA,NA,NA,142,27.8
"Honduras","HND",2023,"Lower middle income","Latin America & Caribbean",65.8,56.6666666666667,95,36.8,148.5,NA,NA,25,NA,NA,12.7,48.2,-0.795222759246826,2527.43851176243,0.481023132801056,20.4,72,79.2916030883789,75,65.2067969400954,94.4,15.3233829905193,31.5,0.29499,23.7448,4.5779133,23.4505939,17.0642212949418,61.99975246371276,0.621,40.2,-0.6954925358295441,32.65,NA,NA,NA,99,26.2
"Malawi","MWI",2023,"Low income","Sub-Saharan Africa",65.6,70,57,38.1,141,14,14,15,NA,NA,70.1,38.5,-0.859506547451019,556.744034801608,0.413240641355515,19.9,381,NA,80,17.7570796234108,14,9.47620107116374,49.78452,0,20.8724,NA,22.8760471,9.72710158706719,56.75348296706561,0.512,35.1,-0.7666074335575104,60.34,NA,NA,NA,121,28.5
"Maldives","MDV",2023,"Upper middle income","South Asia",65.3,63.3333333333333,69.5,42.6,118.5,NA,NA,NA,NA,NA,0,29.3,-0.127973482012749,11485.5546954096,NA,NA,57,NA,73.75,NA,100,1.97939530160196,34.845,2.49223,2.4243,0.0675951,2.2973638,10.0931555815854,70.93105476190476,0.747,38.1,NA,56.93,NA,NA,NA,NA,32
"Belize","BLZ",2023,"Upper middle income","Latin America & Caribbean",65.1,58.8889,84,43.9,111.5,NA,NA,24,NA,NA,NA,NA,-0.376311779022217,6212.26051785042,NA,4.6,130,NA,82.5,NA,98.6,6.29636271744624,15.72533,0,0.9766,11.0191832,37.5465813,7.67721470907018,65.54565412341408,0.683,47.4,NA,70.49,NA,NA,NA,91,29.7
"Liberia","LBR",2023,"Low income","Sub-Saharan Africa",65.1,57.7777666666667,91.5,38.9,140,NA,NA,17,NA,NA,27.6,35.3,-1.35536432266235,653.329188343162,0.319014221429825,38.4,652,NA,81.25,NA,31.8,2.27703502919099,63.88484,0,5.3112,0.1033426,4.053,10.7008354107405,52.48159954163484,0.481,34.3,-1.321767807006836,64.34,NA,NA,NA,160,35.7
"Cambodia","KHM",2023,"Lower middle income","East Asia & Pacific",65,60,80.5,37.4,145.5,NA,NA,13,NA,NA,NA,NA,-0.305874288082123,2083.59301849948,0.491589874029159,4.6,218,90.0033493041992,81.25,29.131279569715,92.3,26.3329383959453,39.7,0.15731,50.0153,1.4415576,39.738636,8.71126121495421,64.89810441813087,0.593,31.2,-0.36143992841243744,42.02,NA,NA,NA,92,31.1
"St. Lucia","LCA",2023,"Upper middle income","Latin America & Caribbean",64.8,56.6666666666667,95,52.7,84,14,14,21,NA,NA,0.1,43.7,0.0738346204161644,11440.0632358822,0.602564752101898,NA,73,NA,83.75,NA,100,3.30874508489042,NA,0.01082,0.4334,0.2185499,18.7452087,4.71032226199141,NA,0.715,51.1,NA,NA,NA,NA,NA,NA,34.7
"Nepal","NPL",2023,"Lower middle income","South Asia",64,72.2222333333333,46,43.3,114,18,18,19,NA,NA,0.4,30,-0.807803750038147,1136.09335013717,0.504601776599884,5.7,174,NA,80.625,16.1166371410422,91.3,4.57162698347607,40.2822,0.08031,56.7046,NA,23.6260414,12.2732062900187,67.07269277565572,0.602,33.1,-0.34408724308013916,57.89,NA,NA,NA,118,34
"Seychelles","SYC",2023,"High income","Sub-Saharan Africa",64,72.2222,49.5,38,142.5,NA,NA,NA,NA,NA,0.5,32.1,0.624744176864624,16715.2650923889,0.632779061794281,2.5,3,NA,76.25,NA,100,5.56395750647466,NA,0,1.1994,32.8150177,61.5208778,NA,NA,0.785,47.9,NA,75.71,NA,NA,NA,39,31.8
"Samoa","WSM",2023,"Lower middle income","East Asia & Pacific",63.8,57.7778,88,41.8,123.5,NA,NA,NA,NA,NA,1.2,38.7,0.492577105760574,4003.07590158729,0.54842168092727706,5.4,59,NA,75,62.1917137502586,98.3,5.09930342233536,NA,0,0.5484,0.1440134,8.2248735,10.3243626785618,NA,0.707,47.1,NA,82.15,NA,NA,NA,NA,28.8
"Botswana","BWA",2023,"Upper middle income","Sub-Saharan Africa",63.3,50,110.5,50.5,92.5,12,12,20,NA,NA,15.4,53.3,0.430828422307968,7235.92910677284,0.414028495550156,24.3,186,50.8376502990722,63.75,NA,75.9,5.62873781931058,39.6,0,12.5832,NA,29.1432571,3.75299476903513,63.44195890289449,0.693,49.2,-1.016453504562378,64.61,NA,NA,NA,131,33.6
"Brunei Darussalam","BRN",2023,"High income","East Asia & Pacific",63.2,NA,NA,54.9,78.5,NA,NA,NA,NA,NA,NA,NA,1.4017870426178,28725.115657314,0.626391351222992,NA,44,NA,53.125,NA,100,10.3563505081171,NA,1.3317,14.8294,0.2010988,46.8721199,NA,67.04245868347338,0.829,48.3,NA,44.2,NA,NA,NA,NA,43.5
"Bhutan","BTN",2023,"Lower middle income","South Asia",63.1,60.0000333333333,77.5,44,110,NA,NA,NA,NA,NA,0,28.5,0.566305339336395,3349.73309611324,0.475297033786774,NA,60,NA,75,73.3419919439661,100,8.72709228683948,NA,0,3.0709,NA,49.6693344,16.298782280732,72.5173668907563,0.666,43.3,NA,59.25,NA,NA,NA,NA,39.8
"Mali","MLI",2023,"Low income","Sub-Saharan Africa",63,60,80.5,39.5,137,9,9,NA,NA,NA,20.8,35.7,-1.13859808444977,743.273871368099,0.318269580602646,9.6,440,90.438362121582,63.75,NA,53,15.1176772007443,41.92883,0.25806,49.3832,NA,7.5270495,5.8204645357203,56.80570659197013,0.428,34.5,-0.9364942908287048,52.29,NA,NA,NA,144,29
"Iran, Islamic Rep.","IRN",2023,"Upper middle income","Middle East & North Africa",63,75.5555666666667,39,40.8,132,NA,NA,NA,NA,NA,0.5,34.8,-1.02239692211151,5667.52647829172,0.593404471874237,6.5,22,41.5363006591796,31.25,94.2212514688695,100,19.411335490135,NA,19.2038,951.8312,0.8045548,8.6141329,0.337008948782267,68.95661029411767,0.774,41.8,-0.17985526472330093,24.81,NA,NA,NA,58,36.5
"Algeria","DZA",2023,"Upper middle income","Middle East & North Africa",62.7,49.9999666666667,112,30.1,171,NA,NA,NA,NA,NA,0,27.6,-0.670135140419006,4660.40545686886,0.534556448459625,2.5,78,NA,57.5,70.5979339572563,100,9.29539942964952,13.26502,7.01864,284.4451,0.0680226,4.6404362,0.764096150519173,70.47307164502165,0.745,41.7,-0.8639390468597412,45.74,NA,NA,NA,70,26.2
"Barbados","BRB",2023,"High income","Latin America & Caribbean",62.5,NA,NA,22.2,183,NA,NA,NA,NA,NA,NA,NA,0.380443245172501,19734.2380260921,NA,3.5,39,NA,80,NA,100,5.59575404659718,NA,0,0.928,0.0055785,1.2701082,NA,69.18929658193595,0.79,53.1,NA,NA,NA,NA,NA,NA,34.9
"Zambia","ZMB",2023,"Lower middle income","Sub-Saharan Africa",62.5,53.3333666666667,104,32.8,164,10,10,NA,NA,NA,64.3,51.5,-0.658970057964325,1330.85998216751,0.396927535533905,35.4,135,98.5042114257812,81.25,NA,47.8,8.50295879923877,48.25813,0.8487,30.3001,NA,41.2593994,8.23786164562046,54.4395147597827,0.565,46.7,-0.7173288762569427,59.41,NA,NA,NA,137,26.5
"Mauritania","MRT",2023,"Lower middle income","Sub-Saharan Africa",62.5,61.1111333333333,75,40.5,129.5,NA,NA,NA,NA,NA,5.4,32,-0.763598620891571,1630.27171808744,0.381546080112457,9.3,464,NA,48.125,NA,49,6.48670344146221,56,3.16842,16.6699,4.1534376,0.6219882,10.1734022642487,58.16912821492234,0.556,34.6,-1.4235132932662964,59.45,NA,NA,NA,138,26.2
"Kuwait","KWT",2023,"High income","Middle East & North Africa",62.4,NA,NA,39.7,134.5,NA,NA,NA,NA,NA,NA,NA,0.0075402706861496,24155.1872264077,0.562588036060333,2.5,7,51.0825309753418,38.125,100,100,7.6290564958792,NA,3.79516,167.862,1.3642544,17.1037788,NA,63.76225842050106,0.831,44.4,-0.5037378519773483,38.84,NA,NA,NA,43,36.8
"Angola","AGO",2023,"Lower middle income","Sub-Saharan Africa",62.3,45.5555666666667,122.5,35.8,151,NA,NA,11,NA,NA,31.1,51.3,-1.00890958309174,2332.88691268977,0.362405389547348,23.2,222,NA,79.375,NA,48.5,7.99574282011019,62.6,1.02424,66.4801,0.0049298,6.9714265,33.4182205067185,51.92935085306851,0.586,40.1,-0.9837695360183716,48.3,NA,NA,NA,158,29.1
"Timor-Leste","TLS",2023,"Lower middle income","East Asia & Pacific",62.1,71.1111333333333,53,35.5,152,NA,NA,NA,NA,NA,24.4,28.7,-0.841954410076141,1278.41861343542,0.454314529895783,15.9,204,NA,86.25,NA,99.7,1.64499841315776,33.9,4.70623,2.4757,1.37165,15.997529,2.05821362619951,NA,0.607,49.9,NA,84.49,NA,NA,NA,NA,27.8
"Sierra Leone","SLE",2023,"Low income","Sub-Saharan Africa",61.8,60.0000333333333,77.5,48.1,97.5,22,14,12,NA,NA,26.1,35.7,-1.1555837392807,1102.44133602893,0.36270210146904,28.4,443,NA,92.5,10.262418642337,29.4,7.6701172917829,50.64661,0.08621,7.1231,1.6274395,12.7496834,11.9567389764749,58.19469309269162,0.477,39.9,NA,62.55,NA,NA,NA,162,32.7
"Tonga","TON",2023,"Upper middle income","East Asia & Pacific",61.2,54.4444333333333,102.5,43.2,115.5,NA,NA,NA,NA,NA,0,27.1,-0.115239478647709,4594.63428376463,0.531120657920837,NA,126,NA,58.75,29.5287016952487,100,4.80952576287257,NA,0,0.2841,0.058384,12.5886211,9.50774524280964,NA,0.745,40.4,NA,71.29,NA,NA,NA,NA,26.4
"Eswatini","SWZ",2023,"Lower middle income","Sub-Saharan Africa",61.2,71.1111333333333,53,15.4,188,8,8,NA,NA,NA,36.1,54.6,-0.884958326816559,3726.43642993545,0.37250080704689,12.4,240,NA,46.25,NA,82.3,28.7775897142622,10.8082,0,3.3726,NA,4.2582645,7.30684471429471,57.76397774042951,0.597,38.7,0.15910618752241135,52.66,NA,NA,NA,161,29.3
"Lao PDR","LAO",2023,"Lower middle income","East Asia & Pacific",60.9,62.2222333333333,73.5,43.2,115.5,NA,NA,NA,NA,NA,7.1,38.8,-0.6432785987854,2648.88726608035,0.456665337085724,5.4,126,97.71728515625,85.625,17.8720755715615,100,9.24787735815749,21.8,0.33311,36.8615,NA,18.687561,12.2455417488436,62.95357081232493,0.607,26.3,-0.6621337532997131,36.66,NA,NA,NA,111,34.8
"Nigeria","NGA",2023,"Lower middle income","Sub-Saharan Africa",60.9,53.3333333333333,105.5,44.6,109,21,21,24,NA,NA,30.9,35.1,-0.847906708717346,2416.36198205178,0.360609829425812,18,1047,NA,66.25,28.9848848748333,60.5,15.3637990881922,48.98206,0.34195,407.6597,0.0167093,13.9266491,14.6747814734337,54.58022013378777,0.535,37.9,-1.816265046596527,49.56,NA,NA,NA,157,38
"Fiji","FJI",2023,"Upper middle income","East Asia & Pacific",60.8,56.6666666666667,95,41.8,123.5,NA,NA,NA,NA,NA,1.3,30.7,0.490778684616089,5736.82889741943,0.508573293685913,7.8,38,NA,82.5,41.8635812237094,92,9.36178638623614,9.4,0.66517,2.9823,0.9248796,5.4111967,6.85146759884762,72.28938035983623,0.73,46,NA,59.27,NA,NA,NA,NA,25.8
"Mozambique","MOZ",2023,"Low income","Sub-Saharan Africa",60.8,62.2222666666667,71.5,35.3,153.5,10,10,10,NA,NA,74.5,50.3,-0.716628909111023,610.174972826279,0.362116664648056,24.8,127,NA,82.5,NA,33.2,7.11539721208435,54.95891,0,40.0721,2.1459141,29.4848003,45.3365016493723,54.34930105042017,0.446,39,-1.2935773730278015,56.13,NA,NA,NA,150,30.4
"Ethiopia","ETH",2023,"Low income","Sub-Saharan Africa",60.7,47.7777666666667,116,40.5,129.5,19,19,NA,NA,NA,27,35,-0.768662095069885,875.373675519289,0.382784843444824,22.2,267,90.3896408081054,80,13.2378982432178,55,4.47942215523689,64.31438,1.07542,192.4435,NA,17.0096378,14.3417897109593,55.23687073762839,0.498,36.3,-0.9961623549461365,47.7,NA,NA,NA,122,37.8
"Cabo Verde","CPV",2023,"Lower middle income","Sub-Saharan Africa",60.5,65.5555666666667,67,43.9,111.5,NA,NA,NA,NA,NA,4.6,42.4,0.0136766647920012,4195.75433916189,NA,12.6,42,NA,86.25,NA,97.1,4.70297786195699,NA,0,1.3033,6.77e-4,2.8952403,16.0900922244494,68.21100045248869,0.662,38,NA,75.72,NA,NA,NA,73,34.1
"China","CHN",2023,"Upper middle income","East Asia & Pacific",59.5,80,29,37.4,145.5,31,22,40,NA,NA,0,35.7,0.679014027118683,12175.1961147248,0.65310263633728,2.5,23,18.2000007629394,78.125,NA,100,26.1806435806937,NA,0.1896,15662.1317,5.4790087,15.616046,10.2761912052145,70.85255887739712,0.768,35.4,1.3495085835456848,22.97,NA,NA,NA,5,47.5
"Namibia","NAM",2023,"Upper middle income","Sub-Saharan Africa",58.7,51.1111333333333,108,37,147,14,14,19,NA,NA,15.6,59.1,0.0308966562151909,3965.35920570222,0.446437537670136,22.2,215,NA,80,NA,56.2,11.2343712069236,41.4,0,13.1028,1.7141997,37.8909302,NA,66.5402668067227,0.615,44,-0.7619970440864563,80.91,NA,NA,NA,125,30.3
"Cameroon","CMR",2023,"Lower middle income","Sub-Saharan Africa",58.5,46.6667,118,43.4,113,11,11,24,NA,NA,23,42.2,-0.906262576580048,1466.76885819356,0.397401511669159,5.7,438,71.9326171875,60,NA,71,13.4874913854821,32.67179,0.21165,43.1713,10.8918982,10.9788837,19.3414660187354,57.27572725999492,0.576,38.6,-1.2465672492980957,45.58,NA,NA,NA,152,28.6
"Oman","OMN",2023,"High income","Middle East & North Africa",58.2,NA,NA,73.4,19,NA,NA,14,NA,NA,NA,NA,0.274613231420517,18098.5776925062,0.608116269111633,5.7,17,40.6137619018554,46.25,90.851749132955,100,9.04015029470957,NA,0.1584,137.2437,0.3299866,3.5802445,NA,66.11480273745862,0.816,51.3,-0.4163898527622223,37.87,NA,NA,NA,55,39.1
"Lebanon","LBN",2023,"Lower middle income","Middle East & North Africa",58.2,44.4444333333333,125,32,166,12,12,NA,NA,NA,0,31.8,-1.58038187026978,5909.03651555028,0.515125513076782,9.6,21,NA,58.75,47.7,100,1.4268298768899501,4.5,13.13085,31.9268,0.2252885,1.8901918,34.4768223164444,63.88868219133808,0.706,39.9,0.2957412227988243,50.46,NA,NA,NA,108,33.4
"Guyana","GUY",2023,"High income","Latin America & Caribbean",58.1,45.5555666666667,122.5,33.4,160,NA,NA,11,NA,NA,NA,NA,-0.294486999511719,23102.6662867381,0.495226472616196,2.5,112,NA,86.875,NA,93,1.86702634436868,12.1402,9.6e-4,7.791,0.0188852,8.5002432,2.65156664307296,66.72504690416274,0.714,49,NA,67.5,NA,NA,NA,120,30.8
"Lesotho","LSO",2023,"Lower middle income","Sub-Saharan Africa",58,67.7778,60,38,142.5,NA,NA,NA,NA,NA,32.4,44.9,-0.953606307506561,974.382482849023,0.400392591953278,NA,566,96.8991394,80.625,28.2174874193037,50,13.9836940594403,25.55318,0.08023,3.0231,NA,0.5031593,8.9043861815729,55.53604307656396,0.514,36.9,NA,64.29,NA,NA,NA,164,30.9
"Iraq","IRQ",2023,"Upper middle income","Middle East & North Africa",57.8,36.6666666666667,135.5,40,132,NA,NA,NA,NA,NA,0.1,29.5,-1.38960635662079,4175.70315667132,0.407643288373947,16.1,76,NA,48.125,59.7426312653863,100,3.56995087223353,49.33894,3.77942,367.9411,0,1.5334121,3.98382452695222,64.176493697479,0.686,30.3,-0.9862832129001617,32.94,NA,NA,NA,115,24
"Suriname","SUR",2023,"Upper middle income","Latin America & Caribbean",57.2,57.7777666666667,91.5,56.1,74.5,NA,NA,NA,NA,NA,1.1,39.2,-0.967238128185272,7195.10209033209,NA,10.1,96,NA,76.875,55.7961520243991,99,25.6105612101276,15.80035,3.55473,4.5003,1.5432239,14.5201387,25.0550344798659,70.01172075375607,0.73,56.9,NA,70.62,NA,NA,NA,123,35
"Afghanistan","AFG",2023,"Low income","South Asia",57.1,57.7778,88,31.4,165,NA,NA,NA,NA,NA,NA,NA,-1.98701369762421,379.707497269884,0.400284141302109,30.4,620,93.2679977416992,31.875,30.0340981310563,85.3,7.60664995853586,73.3,0.72134,29.0264,NA,3.6372566,2.67397501265809,48.23620369238604,0.478,31,-1.2343140840530396,39.75,NA,NA,NA,153,28.8
"Chad","TCD",2023,"Low income","Sub-Saharan Africa",56.4,54.4444666666667,100.5,26.6,176,NA,NA,NA,NA,NA,30.8,37.4,-1.4791487455368,567.181912180859,0.299782782793045,35.1,1063,94.410545349121,66.25,6.24704860480126,11.7,3.19150040080212,82,0.42236,89.8373,NA,20.9712543,7.88063919228386,45.07353292250233,0.394,35.9,-2.3987945318222046,53.73,NA,NA,NA,165,23.9
"Trinidad and Tobago","TTO",2023,"High income","Latin America & Caribbean",56.1,47.7777666666667,116,33.9,159,21,21,22,NA,NA,NA,NA,-0.0436432547867298,16061.9004827224,0.603487730026245,12.6,27,20.644582748413,75,NA,100,22.2417029643588,7.5,2.27679,45.9109,0.048908600000000003,30.5928192,NA,61.8294653685415,0.81,52.5,-0.13060656562447548,76.54,NA,NA,NA,64,36.8
"Antigua and Barbuda","ATG",2023,"High income","Latin America & Caribbean",55.6,44.4444666666667,124,30.6,169,NA,NA,NA,NA,NA,NA,NA,0.380410820245743,18090.7735177058,0.595703899860382,NA,21,NA,68.75,NA,100,2.50030513742114,NA,2.19398,0.3598,0.2999421,19.9374428,NA,NA,0.788,55.6,NA,NA,NA,NA,NA,NA,30
"Palau","PLW",2023,"High income","East Asia & Pacific",55.1,48.8888666666667,114,34.4,157,NA,NA,NA,NA,NA,NA,NA,0.442303985357285,12379.7893768679,0.588113486766815,NA,NA,NA,56.25,90.4408486187601,100,1.11886249698418,NA,NA,1.4181,100,44.176796,NA,NA,0.767,NA,NA,NA,NA,NA,NA,NA,25.5
"Nicaragua","NIC",2023,"Lower middle income","Latin America & Caribbean",53.6,46.6666666666667,119.5,39.8,133,NA,NA,NA,NA,NA,3.9,46.2,-1.08494555950165,2256.77147695561,0.508098244667053,19.6,78,78.9034957885742,86.25,55.5159170451418,86.5,13.7536592798722,67.2,0.18175,21.0252,3.3923588,21.3472767,27.3618264349062,64.66417093837535,0.667,47.4,-0.9733468890190125,37.09,NA,NA,NA,78,36.3
"Madagascar","MDG",2023,"Low income","Sub-Saharan Africa",53.4,54.4445,98.5,32.9,163,NA,NA,NA,NA,NA,80.7,42.6,-1.02277612686157,448.058746204617,0.391991019248962,39.7,392,95.2420349121093,69.375,22.2392232754516,36.1,9.49672393900893,67.42009,0.46468,34.9798,0.9137279,7.4860764,6.10133253801062,51.22264362745098,0.501,30.1,-1.1475334167480469,56.66,NA,NA,NA,145,30.4
