"country","iso3c","date","income","region","SPI.INDEX","SCI","SCI_rank","ODIN_score","ODIN_rank","odb","odb_2016","gdb","iiag_overall","iiag_stats","SI.POV.DDAY","SI.POV.GINI","GE.EST","NY.GDP.PCAP.KD","HD.HCI.OVRL","SN.ITK.DEFC.ZS","SH.STA.MMRT","SE.LPV.PRIM","SG.LAW.INDX","SH.H2O.SMDW.ZS","EG.ELC.ACCS.ZS","NV.IND.MANF.ZS","EN.POP.SLUM.UR.ZS","subsidies","EN.GHG.ALL.MT.CE.AR5","ER.MRN.PTMR.ZS","ER.LND.PTLD.ZS","DT.TDS.DECT.EX.ZS","sdg_index_score","hdi_value","env_perform_index","eci_value","press_free_score","better_life_index","undernourish","severe_food_insecurity","legatum_health_index","ghsindex"
"Sao Tome and Principe","STP",2023,"Lower middle income","Sub-Saharan Africa",53.1,57.7778333333333,86,39.5,137,NA,NA,NA,NA,NA,15.7,40.7,-0.90243524312973,1380.60169416257,NA,16.4,146,NA,83.125,36.3006918200211,78,NA,52.6,1.41101,0.2624,0.0267865,29.255909,5.07514487870101,63.01186576168929,0.618,36.2,NA,NA,NA,NA,NA,94,26.6
"Congo, Dem. Rep.","COD",2023,"Low income","Sub-Saharan Africa",52.4,39.9999666666667,130.5,32.6,165,16,16,NA,NA,NA,78.9,44.7,-1.68906629085541,537.269316970327,0.366369277238846,37,547,96.6015014648437,78.75,11.5843357881251,21.5,17.9515017926266,78.36226,0,61.5741,0.2364319,13.853673,1.63073153508213,48.71266631652662,0.479,39.5,-1.9343352317810059,48.55,NA,NA,NA,163,26.1
"St. Vincent and the Grenadines","VCT",2023,"Upper middle income","Latin America & Caribbean",52.4,50,110.5,47,102,NA,NA,NA,NA,NA,NA,NA,0.0738346204161644,9385.71082837004,0.533341825008392,4.8,62,NA,68.125,NA,100,3.13123241027066,NA,0.5515,0.1546,0.2200975,22.4196224,10.7216214559473,NA,0.751,54.2,NA,NA,NA,NA,NA,NA,33.5
"Bahrain","BHR",2023,"High income","Middle East & North Africa",51.6,NA,NA,58.3,66,20,20,22,NA,NA,NA,NA,0.697198748588562,25076.6545031009,0.652472019195557,NA,16,30.1656990051269,68.125,98.9039755631804,100,20.6896213385294,NA,2.26603,69.9762,21.1257343,12.9564543,NA,63.56113506885271,0.875,35.3,0.5548129230737686,30.59,NA,NA,NA,50,36.3
"Vanuatu","VUT",2023,"Lower middle income","East Asia & Pacific",51.1,36.6666666666667,135.5,30.8,168,NA,NA,NA,NA,NA,10,32.3,-0.568605482578278,2627.97526807247,0.454658538103104,7.9,94,NA,55.625,NA,70,2.77656491882666,NA,0,0.5859,0.0076373,4.200532,5.4619284347247,NA,0.607,45,NA,NA,NA,NA,NA,NA,25.9
"Bahamas, The","BHS",2023,"High income","Latin America & Caribbean",49.8,NA,NA,33,162,NA,NA,24,NA,NA,NA,NA,0.270353257656097,31053.8006388734,NA,NA,77,NA,81.25,NA,100,1.00777626669456,NA,0.97833,1.8816,7.9228845,36.6336479,NA,63.7316195726707,0.812,55.9,NA,NA,NA,NA,NA,NA,30.1
"Somalia","SOM",2023,"Low income","Sub-Saharan Africa",49.7,34.4444333333333,140.5,34.3,158,NA,NA,NA,NA,NA,NA,NA,-1.98020255565643,465.160693722591,NA,51.3,621,NA,46.875,NA,48.9,NA,NA,0.00518,33.3582,0,0,16.8645649512308,45.42213455792573,NA,NA,NA,44.24,NA,NA,NA,163,16
"Guinea","GIN",2023,"Lower middle income","Sub-Saharan Africa",49.7,51.1111,109,45.5,106,NA,NA,NA,NA,NA,13.8,29.6,-0.907938599586487,1028.47369985676,0.37094247341156,10.3,553,82.6748275756835,73.75,NA,47.7,12.7453563521224,49.00714,0.01118,29.2804,0.5297288,37.5654716,2.52240258011137,56.42208172268907,0.465,36.5,-1.4110237956047058,59.51,NA,NA,NA,159,26.8
"Kiribati","KIR",2023,"Lower middle income","East Asia & Pacific",49,42.2222,128,29.8,172,NA,NA,NA,NA,NA,1.7,27.8,-0.096573106944561,2003.46946759298,0.492592930793762,3.7,76,NA,76.25,14.4140746669502,94.4,4.90857325898282,NA,0,0.11,11.8151646,22.3604145,NA,NA,0.624,44.3,NA,NA,NA,NA,NA,NA,26.2
"Andorra","AND",2023,"High income","Europe & Central Asia",48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4754387140274,40227.2335282714,NA,NA,NA,NA,NA,90.640001490064,100,3.39743699615492,NA,NA,NA,NA,26.8572655,NA,NA,0.858,NA,NA,75.05,NA,NA,NA,NA,34.7
"Tajikistan","TJK",2023,"Lower middle income","Europe & Central Asia",48.6,72.2222333333333,46,42.2,120,14,14,12,NA,NA,6.1,34,-0.772318005561829,1407.1075436221,0.504116356372833,8.7,17,NA,78.75,55.2921007475287,100,15.1406689868228,17.06392,5.9269,22.7552,NA,22.2786617,10.5733504414753,68.09484531448942,0.685,32.3,-1.035329908132553,39.06,NA,NA,NA,75,29.3
"Burundi","BDI",2023,"Low income","Sub-Saharan Africa",47.3,57.7777666666667,91.5,40.9,126.5,NA,NA,NA,NA,NA,62.1,37.5,-1.20011341571808,253.530723439042,0.386170625686646,NA,494,95.8188552856445,76.25,NA,10.3,9.36171645020186,36.8,0.12616,7.4799,NA,7.5914717,10.8788543484669,56.07780813258637,0.426,33.5,NA,52.14,NA,NA,NA,134,22.1
"Central African Republic","CAF",2023,"Low income","Sub-Saharan Africa",47.3,36.6666333333333,137.5,25.3,179,NA,NA,NA,NA,NA,65.7,43,-1.73500919342041,398.330979969132,0.291631907224655,23.5,835,NA,77.5,6.12644463898753,15.7,17.9512378857809,68.9131,0.01151,13.4482,NA,18.0648232,9.6680270615754509,44.21442984126983,0.404,39,NA,57.56,NA,NA,NA,167,18.6
"Grenada","GRD",2023,"Upper middle income","Latin America & Caribbean",47.1,54.4444333333333,102.5,16.3,187,NA,NA,NA,NA,NA,0.3,43.8,-0.0060560517013073,9727.65202554404,0.565070509910584,NA,21,NA,80.625,89.9176799999318,94.2,3.57393999741223,NA,0,0.1941,0.0980357,9.5379553,5.94401483496023,NA,0.795,45.8,NA,NA,NA,NA,NA,NA,26.7
"Gabon","GAB",2023,"Upper middle income","Sub-Saharan Africa",46.8,39.9999666666667,130.5,33.1,161,NA,NA,NA,NA,NA,2.5,38,-0.779809296131134,6541.69710787282,0.457612454891205,20.1,227,30.6775608062744,95,NA,93.5,20.1927664794713,44.33265,0.18083,18.6267,28.827137,22.4427567,15.3999017444452,64.87948956582632,0.706,53.3,-0.7980956137180328,58.12,NA,NA,NA,140,21.8
"Papua New Guinea","PNG",2023,"Lower middle income","East Asia & Pacific",45.9,52.2221666666667,107,24.5,181,NA,NA,NA,NA,NA,NA,NA,-0.802389979362488,2496.50840962288,0.429185003042221,27.7,192,NA,60,NA,19,1.66044747765798,NA,1.15925,9.0968,0.1388858,3.6900601,42.9479694496806,51.98788852617971,0.558,36.9,-1.3377507328987122,67.62,NA,NA,NA,149,25
"Guinea-Bissau","GNB",2023,"Low income","Sub-Saharan Africa",45.9,48.8889,113,19.5,182,NA,NA,NA,NA,NA,26,33.4,-1.43258428573608,767.044183086551,NA,32.2,725,NA,51.875,23.871601843252,37.4,11.8976293918707,60.81037,0.14046,3.2433,8.9889765,27.1057301,20.8252890828695,51.8628405085111,0.483,42,NA,61.57,NA,NA,NA,155,21.4
"Sudan","SDN",2023,"Low income","Sub-Saharan Africa",44.7,54.4445,98.5,23.8,160.5,NA,NA,NA,NA,NA,15.3,34.2,-1.97706210613251,767.248779296875,0.377445191144943,11.4,270,NA,32.5,NA,63.2,NA,73.7,1.92474,146.9554,15.9644394,2.2817633,2.95622866961282,49.91405378151261,0.508,39.1,-1.2529364228248596,40.83,NA,NA,NA,127,28.3
"Congo, Rep.","COG",2023,"Lower middle income","Sub-Saharan Africa",43.2,38.8889,133,29.7,168,NA,NA,NA,NA,NA,35.4,48.9,-1.33428740501404,1677.08549205924,0.41926571726799,26.8,282,70.0140151977539,58.125,46.0765362516652,50.6,12.8531970155196,44.18359,0.04065,25.9624,3.0105464,36.7933235,8.01185899856244,52.69595508870215,0.571,41.6,-1.8044328689575195,60.42,NA,NA,NA,146,26.3
"Solomon Islands","SLB",2023,"Lower middle income","East Asia & Pacific",42.9,55.5555666666667,97,27.9,175,NA,NA,NA,NA,NA,26.6,37.1,-0.733603537082672,1945.14986518195,0.419872611761093,19.4,122,NA,56.875,NA,76,8.20775764217778,NA,0,0.5938,0.1167495,2.0041173,4.88495224859353,NA,0.564,42.2,NA,NA,NA,NA,NA,NA,23.3
"Tuvalu","TUV",2023,"Upper middle income","East Asia & Pacific",42.4,47.7777666666667,116,28.4,174,NA,NA,NA,NA,NA,3.6,39.1,-0.449751287698746,4773.34085526672,0.447577118873596,NA,NA,NA,NA,8.70710061176711,100,1.02631578947368,NA,NA,0.0059,0.0292198,13.2406397,NA,NA,0.641,NA,NA,NA,NA,NA,NA,NA,20
"Dominica","DMA",2023,"Upper middle income","Latin America & Caribbean",42.3,46.6666666666667,119.5,30.2,170,NA,NA,NA,NA,NA,NA,NA,0.260825008153915,8399.96601368496,0.544749319553375,13.4,NA,NA,62.5,NA,100,2.73646773663763,NA,0,0.1474,0.0333271,21.961853,24.3912618703578,NA,0.72,49.3,NA,NA,NA,NA,NA,NA,26.4
"St. Kitts and Nevis","KNA",2023,"High income","Latin America & Caribbean",42.2,39.4444666666667,132,40.8,128,NA,NA,NA,NA,NA,NA,NA,0.380410820245743,21505.7244171915,0.586181640625,NA,NA,NA,71.25,NA,100,3.79107752149991,NA,0.38432,0.1533,3.9775331,22.8983135,NA,NA,0.777,NA,NA,NA,NA,NA,NA,NA,31.7
"Nauru","NRU",2023,"High income","East Asia & Pacific",42.2,37.7777333333333,134,10.6,189,NA,NA,NA,NA,NA,1.7,32.4,-0.0678080692887306,8463.13245199864,NA,NA,NA,NA,NA,NA,100,NA,NA,0,0.0012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"Djibouti","DJI",2023,"Lower middle income","Middle East & North Africa",41.6,57.7777666666667,91.5,29.1,173,NA,NA,NA,NA,NA,19.1,41.6,-0.731475412845612,3078.28598659063,NA,12.9,234,NA,71.25,NA,65,5.22820108698994,NA,2.65407,2.2323,0.1678645,1.5746459,1.73999688856846,51.68468722258134,0.509,32.3,NA,35.87,NA,NA,NA,126,25.2
"Marshall Islands","MHL",2023,"Upper middle income","East Asia & Pacific",41,35.5555333333333,139,26.3,178,NA,NA,NA,NA,NA,0.9,35.5,0.069975346326828,5470.42006850903,0.42339813709259,NA,NA,NA,65.625,NA,100,2.37689934438874,NA,NA,0.0024,0.2688033,11.9157085,NA,NA,0.639,42.5,NA,NA,NA,NA,NA,NA,24.6
"Haiti","HTI",2023,"Lower middle income","Latin America & Caribbean",39.6,53.3333333333333,105.5,3.7,191,12,12,8,NA,NA,29.2,41.1,-2.22533392906189,1219.11871645847,0.446564912796021,50.4,350,NA,61.25,NA,49.3,24.4784149082163,48.9,1.37572,14.8741,1.4744834,8.6070547,4.35702747437087,52.67632370129871,0.535,36.4,-1.0631335079669952,57.38,NA,NA,NA,148,30.4
"Venezuela, RB","VEN",2023,"Not classified","Latin America & Caribbean",39.4,62.2222333333333,73.5,30,142,16,16,NA,NA,NA,NA,NA,-1.599200963974,NA,NA,17.6,259,NA,85,NA,100,12.0733564315826,NA,5.8667,169.5171,4.3506241,56.8789978,NA,62.46403814910579,0.691,53.3,-0.996896892786026,36.99,NA,NA,NA,97,20.9
"Micronesia, Fed. Sts.","FSM",2023,"Lower middle income","East Asia & Pacific",36.5,43.3333333333333,126,26.4,177,NA,NA,NA,NA,NA,16,40.1,0.232347309589386,2986.27621746796,0.505966544151306,NA,74,NA,61.25,NA,85.3,0.492217391304348,NA,0,0.052,0.0157724,0.0491628,NA,NA,0.628,40.8,NA,NA,NA,NA,NA,NA,28.5
"Syrian Arab Republic","SYR",2023,"Low income","Middle East & North Africa",36.2,22.2222,145,21.4,185,NA,NA,NA,NA,NA,24.8,26.6,-1.78816211223602,712.272278200037,NA,34,30,NA,40,NA,89,NA,NA,NA,46.3118,0.2469888,0.6853028,3.14853680210342,60.59652086834734,0.577,NA,NA,27.22,NA,NA,NA,108,16.7
"Yemen, Rep.","YEM",2023,"Low income","Middle East & North Africa",35.7,27.7777666666667,143,36.8,148.5,8,8,NA,NA,NA,19.8,36.7,-2.27542042732239,859.209303110809,0.372784405946732,39.5,183,94.660057067871,26.875,NA,76,NA,44.2,0,38.006,0.4675735,0.771944,14.5629550318343,46.86518788515406,0.455,NA,-1.271139919757843,32.78,NA,NA,NA,136,16.1
"Equatorial Guinea","GNQ",2023,"Upper middle income","Sub-Saharan Africa",35.1,36.6666333333333,137.5,31.2,167,NA,NA,NA,NA,NA,NA,NA,-1.32034909725189,5118.21986148331,NA,NA,212,NA,58.125,NA,67,24.6446590317978,NA,0.59925,11.5519,0.2351147,19.2667599,NA,NA,0.596,41.7,-1.51786208152771,50.35,NA,NA,NA,156,17.4
"Libya","LBY",2023,"Upper middle income","Middle East & North Africa",33.1,25.5555666666667,144,22.8,182,NA,NA,NA,NA,NA,NA,NA,-1.63588905334473,7633.45142779936,NA,11.4,72,NA,50,NA,70,2.80678251468398,NA,8.52451,104.5139,0.6336793,0.1284449,NA,NA,0.718,NA,-1.340947687625885,40.22,NA,NA,NA,105,25.3
"Turkmenistan","TKM",2023,"Upper middle income","Europe & Central Asia",30.7,34.4444333333333,140.5,1.3,192,NA,NA,6,NA,NA,NA,NA,-1.2064995765686,7880.44528570939,NA,4.1,5,NA,NA,94.8805426953047,100,NA,8.5065,8.90922,128.9192,2.9938567,3.2482622,NA,67.12712047070579,0.745,40.6,-1.0807850658893585,25.82,NA,NA,NA,54,31.9
"South Sudan","SSD",2023,"Low income","Sub-Saharan Africa",27.5,43.3333,127,8.5,190,NA,NA,NA,NA,NA,67.3,44.1,-2.32788825035095,1080.14718624765,0.306520849466324,19.6,1223,NA,67.5,NA,8.4,3.53427701123526,94.2,0,NA,NA,15.5015011,NA,40.13657465919701,0.385,NA,NA,50.62,NA,NA,NA,166,21.3
"American Samoa","ASM",2023,"High income","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654167771339417,13709.0974895473,NA,NA,NA,NA,NA,89.8545469094066,NA,NA,NA,NA,0.0084,8.7237425,15.847867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","ABW",2023,"High income","Latin America & Caribbean",NA,NA,NA,35.1,155,NA,NA,NA,NA,NA,NA,NA,0.795440852642059,31178.473678762,NA,NA,NA,NA,NA,NA,99.9,2.56243337150077,NA,6.7e-4,0.4967,1.052e-4,18.9175758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bermuda","BMU",2023,"High income","North America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20168173313141,110409.810458449,NA,NA,NA,NA,NA,NA,100,0.357525185296845,NA,NA,0.3539,5.64e-5,2.0799191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2023,"High income","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,0.0754,0.0041157,9.1088142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cayman Islands","CYM",2023,"High income","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2372350692749,81411.6457813075,NA,NA,NA,NA,NA,NA,100,0.965182258423152,NA,NA,0.3448,0.0776731,10.7627697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Channel Islands","CHI",2023,"High income","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69822.9529944005,NA,NA,NA,NA,NA,NA,100,0.807306886504972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comoros","COM",2023,"Lower middle income","Sub-Saharan Africa",NA,46.6666333333333,121,NA,NA,NA,NA,NA,NA,NA,18.6,45.3,-1.53510224819183,1382.51969363483,0.40468829870224,16.9,217,NA,65,NA,89.9,NA,68.6,0.04532,0.9221,0.3744773,33.7527122,11.6029292178846,52.37754761904762,0.558,38.2,NA,62.25,NA,NA,NA,130,24.9
"Cuba","CUB",2023,"Upper middle income","Latin America & Caribbean",NA,NA,NA,40.9,126.5,NA,NA,NA,NA,NA,NA,NA,-0.475527822971344,7433.44336192822,NA,2.5,39,NA,NA,NA,100,10.7343478640438,10.54202,NA,44.3766,3.8522491,16.2291374,NA,76.74207884330202,0.764,52.5,-0.9542339444160461,29,NA,NA,NA,27,30.5
"Curacao","CUW",2023,"High income","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18122.8740513221,NA,NA,NA,NA,NA,NA,100,2.71387299056285,NA,NA,NA,0.0381738,15.7457771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","ERI",2023,"Low income","Sub-Saharan Africa",NA,31.1111,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79375612735748,751.374899794668,NA,NA,322,NA,69.375,NA,55.4,NA,NA,0.00258,6.9519,0,0,NA,NA,0.492,29,NA,27.86,NA,NA,NA,135,21.4
"Faroe Islands","FRO",2023,"High income","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58665.1367497255,NA,NA,NA,NA,NA,NA,100,7.60541301545674,NA,NA,0.051,0.0108312,2.3290932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"French Polynesia","PYF",2023,"High income","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21042.0714472319,NA,5.4,NA,NA,NA,81.8132594702229,100,4.81237186637337,NA,NA,1.1221,0.0421815,2.0263176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gibraltar","GIB",2023,"High income","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,0.689,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greenland","GRL",2023,"High income","Europe & Central Asia",NA,NA,NA,56.1,74.5,NA,NA,NA,NA,NA,NA,NA,0.763896942138672,48514.5271286311,NA,NA,NA,NA,NA,NA,100,2.90652234822232,NA,NA,0.5395,4.5155921,41.1104088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guam","GUM",2023,"High income","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654167771339417,34627.9862781837,NA,NA,NA,NA,NA,99.059791733307,100,NA,NA,NA,0.0409,0.0197942,4.4674053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China","HKG",2023,"High income","East Asia & Pacific",NA,NA,NA,79.2,11,NA,NA,49,NA,NA,NA,NA,1.55483567714691,43572.9610527354,0.812756538391113,2.5,NA,5.39016532897949,91.875,100,100,0.944459033921708,NA,0.55886,39.1401,0,41.8836784,NA,NA,0.952,NA,1.1945406794548035,44.86,NA,NA,NA,14,NA
"Isle of Man","IMN",2023,"High income","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89873.5421403346,NA,NA,NA,NA,NA,99.7098313889755,100,2.05292887722226,NA,NA,NA,0,5.4534445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. People's Rep.","PRK",2023,"Low income","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48409974575043,NA,NA,45.3,107,NA,NA,66.531399868941,54.7,NA,NA,NA,81.0053,0.0220855,2.4353416,NA,NA,NA,NA,NA,21.72,NA,NA,NA,NA,16.1
"Kosovo","XKX",2023,"Upper middle income","Europe & Central Asia",NA,41.1111,129,47.7,100,19,19,40,NA,NA,0.4,29,-0.0800606161355972,4888.63522764435,NA,NA,NA,37.9216194152832,91.875,NA,NA,12.9191254564664,NA,NA,NA,NA,NA,5.50416058996505,NA,NA,NA,NA,68.38,NA,NA,NA,NA,NA
"Liechtenstein","LIE",2023,"High income","Europe & Central Asia",NA,NA,NA,63.9,48.5,NA,NA,NA,NA,NA,NA,NA,1.62781953811646,167187.15730982,NA,NA,NA,NA,NA,100,100,35.2436099402506,NA,NA,NA,NA,42.6322746,NA,NA,0.935,NA,NA,84.47,NA,NA,NA,NA,46.4
"Macao SAR, China","MAC",2023,"High income","East Asia & Pacific",NA,NA,NA,45,108,NA,NA,NA,NA,NA,NA,NA,1.08997046947479,59602.3570393926,0.795671582221985,10.7,NA,7.18974161148071,NA,100,100,0.761924359918555,NA,0,2.4141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","MCO",2023,"High income","Europe & Central Asia",NA,NA,NA,24.6,180,NA,NA,NA,NA,NA,NA,NA,2.02295255661011,224582.449752101,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,99.7131271,10.1800375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3
"New Caledonia","NCL",2023,"High income","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,30858.7237060533,NA,5.6,NA,NA,NA,96.8652854148107,100,5.60354479440873,NA,NA,5.6879,96.2602463,59.6582108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Mariana Islands","MNP",2023,"High income","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19461.8611129744,NA,NA,NA,NA,NA,90.6391752577319,100,NA,NA,NA,0.0037,33.156044,7.6590958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puerto Rico","PRI",2023,"High income","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.389062345027924,30122.8412253197,NA,NA,34,NA,83.75,99.8731075904989,100,45.6044538571343,NA,0,15.2646,1.8171504,7.3754902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","SMR",2023,"High income","Europe & Central Asia",NA,NA,NA,34.6,156,NA,NA,NA,NA,NA,NA,NA,1.20168173313141,51277.3460993917,NA,NA,NA,NA,85,100,100,33.6330247100809,NA,NA,NA,NA,NA,NA,NA,0.853,NA,NA,NA,NA,NA,NA,NA,32.9
"Sint Maarten (Dutch part)","SXM",2023,"High income","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33066.2495331081,NA,NA,NA,NA,NA,NA,100,1.17053397088981,NA,NA,NA,8.69942,0.7269735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Martin (French part)","MAF",2023,"High income","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6287648090298,100,NA,NA,NA,NA,96.4250793,12.7715502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands","TCA",2023,"High income","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20346.6552687741,NA,NA,NA,NA,NA,47.0850771759839,99.9,0.630247217304049,NA,NA,0.1007,0.0971332,44.367424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virgin Islands (U.S.)","VIR",2023,"High income","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654167771339417,36983.431060272,NA,NA,NA,NA,NA,97.9359935454068,100,NA,NA,NA,0.0374,0.8521637,14.3675518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
