"iso3c","SPI.INDEX","SCI","SCI_rank","ODIN_score","ODIN_rank","odb","gdb","iiag_overall","iiag_stats","country","region","income","SI.POV.DDAY","SI.POV.GINI","GE.EST","NY.GDP.PCAP.KD","HD.HCI.OVRL","SN.ITK.DEFC.ZS","SH.STA.MMRT","SE.LPV.PRIM","SG.LAW.INDX","SH.H2O.SMDW.ZS","EG.ELC.ACCS.ZS","NV.IND.MANF.ZS","EN.POP.SLUM.UR.ZS","subsidies","EN.GHG.ALL.MT.CE.AR5","ER.MRN.PTMR.ZS","ER.LND.PTLD.ZS","DT.TDS.DECT.EX.ZS","sdg_index_score","hdi_value","env_perform_index","eci_value","press_free_score","better_life_index","undernourish","severe_food_insecurity","legatum_health_index","ghsindex"
"FIN",92.9,NA,NA,85.13333333333333,3,56.225,55,NA,NA,"Finland","Europe & Central Asia","High income",0,27.7,1.8038332859675068,45920.93833088317,0.796001017093658,2.5,8,4.78112697601318,97.5,99.64131881046063,100,15.201302485405767,NA,0.57659,55.6684,11.990652743333333,13.376483596666667,NA,86.65861986151103,0.939,75.15,1.4919471740722656,89.79,8.190826399726488,2.5,2.6,15,71.45
"POL",92.9,81.1111222222222,25.666666666666668,85.43333333333334,2.6666666666666665,36.475,NA,NA,NA,"Poland","Europe & Central Asia","High income",0.1,28.5,0.31154204408327735,17021.137686747566,0.753088593482971,2.5,2,5.55067777633667,93.75,88.91172552235356,100,17.237264969196733,NA,0.28857,402.2827,22.572469703333333,39.55847547,NA,81.38201311727491,0.8776666666666667,57.400000000000006,1.0164800584316254,68.15333333333334,6.56633930228965,2.5,1,48,55
"DNK",92.4,NA,NA,85.16666666666667,3.3333333333333335,66.31,58,NA,NA,"Denmark","Europe & Central Asia","High income",0.2,28.3,1.98850599924723,60449.52443418567,0.755094826221466,2.5,5,5.13658905029296,100,99.91882852315527,100,13.8445091567114,NA,0.39504,46.22656666666667,18.322184246666666,16.970673243333334,NA,85.73200821237586,0.947,72.80000000000001,1.0319083631038666,90.39333333333333,8.16032895809873,2.5,1.8,16,65.85
"SWE",92.2,NA,NA,82.60000000000001,6.666666666666667,62.63,43,NA,NA,"Sweden","Europe & Central Asia","High income",0.6,29.8,1.5946811437606834,54595.481238521534,0.79535710811615,2.5,5,5.27216482162475,100,99.73873516627813,100,13.899638180628267,NA,0.30977,60.86476666666667,15.797839510000001,15.125733373333333,NA,86.02010425897632,0.9453333333333332,71.5,1.715676337480545,89.91666666666667,8.570451536116192,2.5,1.4,9,65.65
"SVN",91.9,NA,NA,81,6.333333333333333,NA,NA,NA,NA,"Slovenia","Europe & Central Asia","High income",0,24.3,1.0817122062047333,25215.018207074034,0.774986982345581,2.5,5,7.21811628341674,96.875,98.2743209096652,100,19.8254188015272,NA,0.26991,18.379133333333332,2.3207019733333336,40.41355772,NA,80.89118530048381,0.9173333333333333,64.85,1.6719537675380707,72.01,7.421762795085357,2.5,0.9,24,68.19999999999999
"NLD",91.8,NA,NA,81.26666666666667,6.333333333333333,67.565,54,NA,NA,"Netherlands","Europe & Central Asia","High income",0.1,25.7,1.6431890328725167,50954.67181344643,0.789915025234222,2.5,4,4.4913740158081,99.16666666666667,99.9682862254043,100,10.647891430166034,NA,0.0424,171.464,26.86174644333333,22.472396866666667,NA,79.42154333460657,0.941,64.75,1.1131954789161682,85.08666666666667,8.228636872252132,2.5,1.4,11,66.2
"NOR",91.3,NA,NA,80.39999999999999,7.333333333333333,59.3,NA,NA,NA,"Norway","Europe & Central Asia","High income",0.2,27.7,1.8456849654515601,78719.8899919419,0.771051168441772,2.5,2,4.29407835006713,96.875,98.84120549417867,100,5.537177462891477,NA,0.09139,70.50623333333334,9.859322578999999,30.317411423333333,NA,82.06129373567609,0.9603333333333333,64.6,0.6385360509157181,93.70333333333333,8.492561123778597,2.5,1.2,7,60.8
"CAN",90.9,NA,NA,76.13333333333334,14.666666666666666,74.78333333333333,61,NA,NA,"Canada","North America","High income",0.2,31.7,1.5482927560806266,44685.1696548152,0.797520101070404,2.5,11,4.30185747146606,100,99.03959313238586,100,9.01547651322254,NA,0.13133,748.9006333333333,8.994622896000001,12.442438093333333,NA,78.42252455730544,0.9346666666666668,55.55,0.6031471192836761,83.34,8.063151323710132,2.5,1.2,32,68.69999999999999
"ITA",90.9,NA,NA,66.53333333333333,36.333333333333336,50.593333333333334,57,NA,NA,"Italy","Europe & Central Asia","High income",0.8,34.8,0.46164768934249867,33398.713480266466,0.727819681167603,2.5,5,5.49675559997558,97.5,92.7105575597704,100,15.3525506442792,NA,0.59093,394.0597666666667,10.319666227333334,21.548372893333333,NA,78.72995037560479,0.8936666666666667,59,1.3037787079811096,72.27333333333333,6.6811082908721,2.5,1.8,17,51.9
"DEU",90.6,NA,NA,77.8,12.333333333333334,59.59666666666667,58,NA,NA,"Germany","Europe & Central Asia","High income",0.2,32.4,1.25460974375407,44138.6595570638,0.751162469387054,2.5,4,15.439902305603,100,99.91628885262423,100,18.503126235839535,NA,0.24309,786.8208666666667,45.45888771,37.54184342333333,NA,83.32178894830659,0.9446666666666667,68.45,2.0533246994018555,82.90333333333334,7.626747621095106,2.5,1.4,13,65.6
"USA",90.5,NA,NA,70.73333333333333,22.5,69.63,68,NA,NA,"United States","North America","High income",0.8666666666666667,40.766666666666666,1.2567425171534232,64404.528401184834,0.701764345169067,2.5,21,9.69157028198242,91.25,97.41869259506713,100,10.5447977298082,NA,0.04835,5978.249433333333,19.048179610000002,13.018217376666666,NA,75.95541530748665,0.9236666666666667,54.150000000000006,1.6213895678520203,73.34333333333333,8.239912990480962,2.5,0.7,69,76.05000000000001
"PRT",90.4,NA,NA,67.83333333333333,31.5,39.19,42,NA,NA,"Portugal","Europe & Central Asia","High income",0.2,34.6,0.9803716341654466,21694.3297016856,0.768949568271637,2.5,12,7.97772073745727,100,95.1333485954103,100,12.258247364894,NA,0.2291,58.97076666666667,16.87525433,22.91288376,NA,80.05711026865293,0.8653333333333333,56.15,0.577379435300827,87.18666666666667,6.332620251965729,2.5,3.9,40,56.7
"ESP",90.3,NA,NA,71.76666666666667,20.666666666666668,61.175,56,NA,NA,"Spain","Europe & Central Asia","High income",0.6,33.9,0.8600642681121824,27819.786290106265,0.728255033493042,2.5,3,7.30008029937744,100,99.5661938840215,100,11.0426109233745,NA,0.134,321.0675,12.776096326666668,28.119358683333335,NA,80.44280491469314,0.904,60.3,0.6981457620859146,77.21333333333334,6.863352184717901,2.5,1.8,26,60.65
"AUT",89.8,NA,NA,66.1,38.333333333333336,59.59,NA,NA,NA,"Austria","Europe & Central Asia","High income",0.5,30.7,1.4399663209915166,46301.1085730252,0.746739745140076,2.5,5,14.969030380249,96.875,98.89706319936836,100,16.333623176772,NA,0.21789,78.1437,NA,29.42808787,NA,82.71490434807227,0.916,67.7,1.717329055070877,79.23333333333333,7.325437200889651,2.5,1.6,22,57.15
"CZE",89.8,NA,NA,69.3,29,43.575,45,NA,NA,"Czechia","Europe & Central Asia","High income",0.1,26.2,1.0923901398976668,20415.6275828131,NA,2.5,3,14.2066078186035,93.75,97.88324959966823,100,19.6843714828372,NA,0.14984,124.5775,NA,22.1668046,NA,82.17821114715554,0.8926666666666667,62.7,1.7727805972099304,80.24666666666667,7.280098844843278,2.5,2.3,28,53.9
"EST",89.8,NA,NA,73.10000000000001,20,42.315,67,NA,NA,"Estonia","Europe & Central Asia","High income",0.3,31.8,1.3164651791254667,20851.823009658132,0.77720320224762,2.5,5,NA,97.5,97.01580983500324,100,12.371843973997901,NA,0.18789,14.116266666666666,18.778869603333334,21.382811256666667,NA,81.33183134610488,0.8926666666666667,68.55,0.9580015987157822,86.29666666666667,7.202513225494309,2.5,0.7,37,55.55
"FRA",89.7,NA,NA,64.2,43.666666666666664,72.88333333333334,66,NA,NA,"France","Europe & Central Asia","High income",0.1,31.5,1.17945957183838,38676.5215797014,0.762737214565277,2.5,8,6.63674163818359,100,99.68433242050544,100,9.45715466010973,NA,0.36064,434.0724333333334,49.81956862,28.259356166666667,NA,82.01301914947797,0.902,64.75,1.3218668699264526,78.21666666666667,7.2056325236929935,2.5,1.6,20,62.25
"JPN",89.6,NA,NA,68.53333333333333,31.333333333333332,63.166666666666664,NA,NA,NA,"Japan","East Asia & Pacific","High income",0.7,32.9,1.5372828642527234,36298.14122017757,0.804714262485504,3.3333333333333335,4,3.59502744674682,78.75,98.6585502009944,100,19.770110229833968,NA,0.05283,1179.8633666666667,13.891710293333333,29.749217996666665,NA,79.46976043196997,0.924,59.3,2.4867425560951233,66.48,5.669135416904191,3.2,0.9,2,59.65
"CHE",88.9,NA,NA,68.10000000000001,33.166666666666664,50.82,NA,NA,NA,"Switzerland","Europe & Central Asia","High income",0,33.7,2.05838660399119,89373.09734084494,0.756115138530731,2.5,7,NA,88.125,96.70000126060914,100,18.544698001947,NA,0.34084,45.7025,NA,12.13766578,NA,81.01387448135503,0.96,66.85,2.227751672267914,85.52333333333334,8.42437758464399,2.5,0.6,10,59.599999999999994
"GEO",88.7,87.7777777777778,9.666666666666666,68.9,30.166666666666668,24.895,40,NA,NA,"Georgia","Europe & Central Asia","Upper middle income",4.7,33.733333333333334,0.685986121495565,5697.374582368427,0.568925797939301,4.4,28,13.5263748168945,88.125,69.05505382349084,100,9.331552122519557,7.07908,0.05233,17.981533333333335,0.6677558140000001,10.504571607,24.3250937423003,75.03414022154317,0.8046666666666668,43.2,-0.15216464921832085,64.11666666666666,NA,2.9,9.7,90,50.400000000000006
"IRL",88.4,NA,NA,75.2,16.166666666666668,43.765,46,NA,NA,"Ireland","Europe & Central Asia","High income",0.1,30.1,1.53438039620717,95169.7599240475,0.792599022388458,2.5,5,2.3305127620697,100,95.99288051579529,100,33.720327294455636,8.5,0.71175,61.9188,2.331913395,14.434730226666666,NA,79.76439560096767,0.9433333333333332,61.599999999999994,1.5627597570419312,88.76666666666667,7.257451188290553,2.5,2.4,23,55.2
"SVK",88.4,NA,NA,76.8,12.666666666666666,38.58,51,NA,NA,"Slovak Republic","Europe & Central Asia","High income",0.1,24.1,0.36610093712806735,19006.520129033066,0.664987325668335,3.4333333333333336,5,22.1248226165771,85.83333333333333,99.17286261416636,100,18.7333282758785,NA,0.27283,45.84236666666667,NA,37.58687847,NA,79.48911768565381,0.8556666666666667,62.55,1.312887728214264,79.52333333333334,6.637526230601206,2.8,1.8,45,53.2
"HUN",88.3,NA,NA,64.76666666666667,42,24.27,NA,NA,NA,"Hungary","Europe & Central Asia","High income",0.4,29.2,0.5011499623457589,16049.0902097549,0.683087289333344,2.5,15,9.15569114685058,93.75,99.9999996178147,100,16.993639912177034,7.2,0.20669,67.58276666666667,NA,22.60092229,NA,79.80400110568047,0.8493333333333333,57.45,1.4142484068870544,63.666666666666664,6.179156752996523,2.5,3,46,54.7
"GRC",88.2,NA,NA,59.733333333333334,58,37.239999999999995,37,NA,NA,"Greece","Europe & Central Asia","High income",0.6,32.9,0.333665743470192,20322.551802528567,0.690006494522095,2.5,8,NA,100,98.87963988190307,100,8.850240395665214,NA,1.08306,75.172466666666665,4.51786566,35.21633022333334,NA,78.25549835752483,0.8873333333333333,61.75,0.1778383906930685,60.57,5.064537181804398,2.5,1.5,41,51.05
"AUS",88.2,NA,NA,64.7,40,68.33,55,NA,NA,"Australia","East Asia & Pacific","High income",0.5,34.3,1.5300114552179966,60623.4099051559,0.770239531993866,2.5,3,9.0636396408081,96.875,NA,100,5.41673045461616,NA,0.55392,567.3635666666667,44.33663559666667,20.362920786666667,NA,75.9294204449962,0.9463333333333332,61.6,-0.5049452185630798,77.40666666666667,8.079608001516057,2.5,3.4,21,72.15
"MEX",88.1,87.77777777777777,13,69.43333333333334,28.833333333333332,62.92,51,NA,NA,"Mexico","Latin America & Caribbean ","Upper middle income",1.5,43.86666666666667,-0.2745429227749506,9993.735283335853,0.612949848175049,3.1333333333333333,59,47.634178161621,88.75,43.0139336112837,100,20.756924845814133,17.6,1.5861,801.6996666666666,21.554851506666665,14.562488843333334,10.409978492788719,69.56557043544692,0.7643333333333333,44.85,1.0287920981645584,49.61333333333333,4.249950624706364,2.5,3.6,71,56.05
"KOR",88,NA,NA,69,27.833333333333332,71.595,64,NA,NA,"Korea, Rep.","East Asia & Pacific","High income",0,32.9,1.3731694618860901,33527.490826434696,0.798776268959045,2.5,8,3.23008060455322,88.125,99.25682177733714,100,25.1429988528802,NA,0.085319999999999993,727.383,2.455245006,16.965345393333333,NA,78.14571626804569,0.9233333333333333,48.75,2.0787505507469177,73.17,6.079896110048965,2.5,0.8,3,65.65
"LTU",87.6,NA,NA,72.76666666666667,19.333333333333332,NA,37,NA,NA,"Lithuania","Europe & Central Asia","High income",0.3,36.7,1.0205107529958084,18729.9231620333,0.70604795217514,2.5,9,3.27572441101074,93.75,94.9715811052839,100,15.617921744275133,NA,0.65355,21.310833333333335,25.592741020000002,17.06576031333333,NA,76.55649426088618,0.8793333333333333,60,0.8647210597991943,83.59333333333333,6.596338630180303,2.5,2.1,61,57.2
"CRI",87.5,91.1111,4.666666666666667,57.7,65,26.506666666666668,34,NA,NA,"Costa Rica","Latin America & Caribbean ","Upper middle income",1,47.53333333333334,0.1785555096964043,13717.2310553808,0.628635048866272,2.5,22,34.0240669250488,90,80.50894836229894,100,13.8107482738451,3.54573,0.13578,16.643633333333334,20.210665795666667,27.199013403333336,11.68909028983362,73.52596915902726,0.81466666666666665,50.9,0.13203174155205488,85.78666666666666,5.258390929128558,3,2.9,30,40.65
"LUX",87.4,NA,NA,65.36666666666666,39.5,NA,NA,NA,NA,"Luxembourg","Europe & Central Asia","High income",0.1,32.7,1.7878993749618532,108827.856737615,0.686146140098572,2.5,6,NA,100,99.53179896496717,100,4.0165646135391,NA,0.00333,8.826966666666667,NA,54.31533561,NA,77.96369078992393,0.927,73.69999999999999,NA,81.41,8.204175047406853,2.5,0.6,12,48.5
"LVA",87,NA,NA,63.93333333333334,46,27,49,NA,NA,"Latvia","Europe & Central Asia","High income",0.4,34.3,0.7403470476468403,16393.8079279309,0.70658141374588,2.5,18,8.4379014968872,100,97.0160721384208,100,11.976094017505833,NA,0.58814,11.281233333333333,16.03864031,18.186957673333332,NA,80.50662890247007,0.8683333333333333,60.650000000000006,0.6231330782175064,81.06,6.313278600890371,2.5,1,59,60.849999999999994
"NZL",87,NA,NA,68.66666666666667,29.833333333333332,68.45,66,NA,NA,"New Zealand","East Asia & Pacific","High income",NA,NA,1.39197591940562,41771.1853332998,0.775932431221008,2.5,7,10.8613500595092,97.5,99.99999874353693,100,8.81116112012761,NA,0.00676,83.52613333333333,30.421539303333333,33.395412416666666,NA,77.97999830896117,0.9366666666666668,57,0.19327295944094658,85.91,7.674513246753308,2.5,3.3,25,59.15
"TUR",86.6,80.0000222222222,28.833333333333332,56.666666666666664,67.83333333333333,30.02,NA,NA,NA,"Turkiye","Europe & Central Asia","Upper middle income",0.4,44.4,-0.18889112522204698,14072.866449631432,NA,2.5,17,18.5090885162353,82.5,NA,100,21.297769084080166,14.12611,0.44688,680.2577666666667,1.7613034083333334,6.951819406666666,21.764811828136065,70.72935471905545,0.8376666666666667,31.75,0.5173122882843018,41.81,4.326644079610379,2.5,NA,63,49.9
"BEL",86.5,NA,NA,49.333333333333336,98.16666666666667,47.31,NA,NA,NA,"Belgium","Europe & Central Asia","High income",0,26.6,1.1165936787923199,44144.837734344634,0.76041966676712,2.5,5,8.52700424194335,100,99.73667769435984,100,11.387174792705467,NA,0.72468,116.6178,37.59048336,15.533104606666667,NA,79.49809125286478,0.9336666666666668,62.5,1.1901635825634003,81.21333333333334,7.333363972749193,2.5,1.5,18,60.599999999999994
"BLR",86.2,83.7037,20,57.63333333333333,66,13,19,NA,NA,"Belarus","Europe & Central Asia","Upper middle income",0,24.4,-0.8824475804964703,6382.393116178387,0.700078189373016,2.5,1,NA,75.625,93.07297151908153,100,23.253922629266167,2.27611,0.14274,100.745,NA,13.842987086666668,12.98336540550082,77.95069107640214,0.8106666666666666,53.35,0.7958844751119614,41.99,NA,2.5,NA,62,42.849999999999994
"BGR",86,87.7777888888889,10.166666666666666,69.13333333333334,29,34,50,NA,NA,"Bulgaria","Europe & Central Asia","High income",0.7,39,-0.13252039626240733,9284.927431839797,0.613898158073425,2.5,7,18.1856994628906,90.625,95.70633542530646,99.93333333333334,NA,NA,4.13414,66.69896666666666,8.108338385333333,41.04475909666667,NA,74.77947850140058,0.8023333333333333,54.05,0.6482784748077393,61.60333333333333,NA,2.5,3.5,65,60.65
"GBR",86,NA,NA,57.46666666666666,66.5,83.66666666666667,65,NA,NA,"United Kingdom","Europe & Central Asia","High income",0.2,32.4,1.2129685878753667,46915.92249238493,0.782942950725555,2.5,10,3.39390325546264,97.5,99.80818955908474,100,8.34338367642838,NA,0.43898,425.6698666666667,44.10566708333334,28.092183456666667,NA,81.67494642857142,0.9293333333333333,75.15,1.7517238557338715,78.54333333333334,7.475770567260113,2.5,1.6,34,67.75
"ISL",85.8,NA,NA,52.6,81.16666666666667,44.364999999999995,NA,NA,NA,"Iceland","Europe & Central Asia","High income",0,26.1,1.5706639687220267,57178.88244786843,0.745281875133514,2.5,3,NA,100,100,100,9.855985174933764,NA,0,4.605966666666667,0.4263293276666667,20.623533226666666,NA,78.28181596638655,0.9586666666666667,63.55,NA,83.50333333333333,7.891291645934006,2.5,1.6,8,48.05
"ROU",84.6,81.4814888888889,26.333333333333332,68.2,31,NA,43,NA,NA,"Romania","Europe & Central Asia","High income",1.8,33.9,-0.08549577168499416,12040.616485380368,0.584187865257263,2.5,10,17.8603286743164,90.625,82.0572299226842,100,13.9805124849602,NA,0.33139,117.99683333333334,23.098583206666667,24.52107175,NA,77.37906824229694,0.8256666666666667,56.65,1.0659050643444061,70.86333333333333,NA,2.5,5.7,72,45.6
"SGP",84.4,NA,NA,90.53333333333333,1,46.725,NA,NA,NA,"Singapore","East Asia & Pacific","High income",NA,NA,2.23658204078674,67003.33304416137,0.879125714302063,NA,7,3.37001085281372,82.5,100,100,19.218895647851266,NA,2.26649,70.75956666666666,0.013184004,5.554559702666667,NA,71.47873278478059,0.9403333333333332,51.95,2.137006461620331,45.63666666666666,NA,NA,1.7,1,56.599999999999994
"CYP",84.4,NA,NA,60.666666666666664,54,NA,NA,NA,NA,"Cyprus","Europe & Central Asia","High income",0,31.3,0.72199680407842,31528.190755208332,0.755520224571228,2.5,68,10.2496576309204,95.20833333333333,99.76508598241892,100,4.547997434259397,NA,0,10.545866666666667,8.620538104,38.67998507666667,NA,72.73168599439774,0.8956666666666667,55.95,0.3978064954280853,71.58,NA,2.5,NA,29,42.099999999999994
"ISR",84.3,NA,NA,60.300000000000004,56,41.855000000000004,42,NA,NA,"Israel","Middle East & North Africa","High income",0.2,37.9,1.21075983842214,42158.13943949263,0.733995318412781,2.5,3,14.3992156982421,80.625,99.47595883352156,100,11.280876297645799,NA,0.32988,86.65396666666666,0.042506807,24.489950193333332,NA,74.07138662464986,0.919,48.1,1.46341672539711,62.096666666666664,6.163486249348544,2.5,3.1,6,48.95
"ARM",84.3,93.70373333333337,1.3333333333333333,57.2,67.66666666666667,NA,45,NA,NA,"Armenia","Europe & Central Asia","Upper middle income",0.7000000000000001,27.9,-0.260373259584109,4735.60572111825,0.578998804092407,2.5,27,27.2411460876464,88.54166666666667,82.4574085341083,100,11.007168026640134,8.39472,0.03566,9.341933333333333,NA,24.55581282,23.679233909123234,73.46483162306444,0.7646666666666667,46.599999999999994,-0.029860997572541237,70.25,NA,2.5,0.5,68,62.5
"COL",84,81.85185555555553,23.5,51.13333333333333,86.33333333333333,47.13,54,NA,NA,"Colombia","Latin America & Caribbean ","Upper middle income",6.433333333333334,54.9,-0.0366363966216644,6710.186094792417,0.60433030128479,4.2,75,51.3569412231445,84.375,73.81066173178033,100,11.117148196309833,9.7,0.4528,213.63596666666666,17.115235673333334,16.571631093333334,38.5237158380903,69.96671422523553,0.7586666666666667,46.05,0.04085204843431711,47.97333333333333,4.031913245291322,6.6,NA,36,51.6
"MDA",83.9,91.48147777777777,4.333333333333333,73.8,17.666666666666668,38.715,41,NA,NA,"Moldova","Europe & Central Asia","Upper middle income",0,25.7,-0.30344980458418536,3671.0978043812,0.584153532981873,2.5,12,NA,88.54166666666667,75.10208508759,100,8.90091041176087,6.5,0.73697,12.532333333333334,NA,11.430580113333333,14.243478131299401,78.84964056173607,0.769,44.400000000000006,-0.17584316059947014,73.16,NA,2.5,4.8,93,40.9
"ALB",83.8,82.96297777777777,21.5,55.86666666666667,68.66666666666667,31,38,NA,NA,"Albania","Europe & Central Asia","Upper middle income",0,29.4,0.09313695629437757,5144.172434599614,0.634250938892365,4.433333333333334,8,10.2368154525756,91.25,70.72597698459907,100,7.10021094960642,2.8,0,7.9245,2.839279191666667,18.59156863333333,10.744900630502789,73.58790525210082,0.8,49.650000000000006,-0.3957724943757057,61.22666666666667,NA,4.1,7.5,66,45.6
"CHL",83.7,88.8888888888889,7.833333333333333,42.43333333333333,127.33333333333333,41.32333333333333,53,NA,NA,"Chile","Latin America & Caribbean ","High income",0.7000000000000001,44.333333333333336,0.6180227001508076,14184.221149766001,0.651604175567627,2.5,15,27.1904296875,80,98.7713654160075,100,9.068189327439278,NA,0.51761,138.22613333333334,41.344458259999996,20.999344476666668,NA,78.32444236694678,0.856,48.150000000000006,-0.4209196865558624,64.27,4.803376412956421,2.5,4.1,51,54.6
"MNG",83.1,88.14815555555553,12,79.1,8.666666666666666,NA,33,NA,NA,"Mongolia","East Asia & Pacific","Upper middle income",0.36666666666666664,31.833333333333332,-0.47064734498659766,4241.9861730517405,0.614397525787354,2.6666666666666665,39,NA,88.75,38.963608631476035,100,6.841478049851653,17.87869,0.20964,62.58063333333333,NA,19.79836651666667,31.423255400466534,64.78015748015872,0.7433333333333333,33.400000000000006,-1.2162908464670181,63.17666666666667,NA,8,0.5,110,40.95
"KGZ",83,93.33333333333333,2.8333333333333335,49.266666666666666,93,17,24,NA,NA,"Kyrgyz Republic","Europe & Central Asia","Lower middle income",0.4333333333333333,27.2,-0.8525421023368833,1202.96909570077,0.596617102622986,5.8999999999999995,50,64.4912490844726,76.875,76.46136036859033,99.7,12.684118092856167,2.43932,7.01922,21.784399999999998,NA,6.705672713666667,17.4241435466421,74.68601930823468,0.693,39.25,-0.27017420157790184,61.26333333333333,NA,4.8,1.1,76,42.7
"PHL",82.5,81.48149999999997,24,70.36666666666667,26,40.64666666666667,34,NA,NA,"Philippines","East Asia & Pacific","Lower middle income",3,40.7,0.0842708287139735,3558.1098569085934,0.51596212387085,5.933333333333334,78,90.9132614135742,78.75,47.82228880428347,95.7,17.0291466423101,36.61565,0.00544,261.6435,1.744403986,15.868689513333333,10.36094759199892,67.11195693277311,0.709,30.5,0.813515692949295,47.47,NA,5.2,5.7,96,44.6
"HRV",82.5,83.7037111111111,17.5,62.86666666666667,46,28,48,NA,NA,"Croatia","Europe & Central Asia","High income",0.3,28.9,0.6154473026593527,16386.009430368533,0.709693968296051,2.5,5,3.89054417610168,93.75,NA,100,12.0164574194538,NA,0.13665,24.111900000000002,8.987741151,38.46007538,NA,81.52301162464985,0.858,61.25,0.8349445313215256,71.47333333333333,NA,2.5,1.9,53,49.3
