"iso3c","SPI.INDEX","SCI","SCI_rank","ODIN_score","ODIN_rank","odb","gdb","iiag_overall","iiag_stats","country","region","income","SI.POV.DDAY","SI.POV.GINI","GE.EST","NY.GDP.PCAP.KD","HD.HCI.OVRL","SN.ITK.DEFC.ZS","SH.STA.MMRT","SE.LPV.PRIM","SG.LAW.INDX","SH.H2O.SMDW.ZS","EG.ELC.ACCS.ZS","NV.IND.MANF.ZS","EN.POP.SLUM.UR.ZS","subsidies","EN.GHG.ALL.MT.CE.AR5","ER.MRN.PTMR.ZS","ER.LND.PTLD.ZS","DT.TDS.DECT.EX.ZS","sdg_index_score","hdi_value","env_perform_index","eci_value","press_free_score","better_life_index","undernourish","severe_food_insecurity","legatum_health_index","ghsindex"
"RUS",82,82.59259999999998,20,59.8,56,41.83,42,NA,NA,"Russian Federation","Europe & Central Asia","High income",0.2,35.1,-0.539722184340159,10219.185221354166,0.681419610977173,2.5,14,3.76424741744995,73.125,76.2005744730783,100,12.5562155454079,NA,1.02659,2587.937933333333,2.243342187,11.4531889,NA,73.91863634992458,0.8323333333333333,42.1,0.2037222422659397,41.626666666666665,5.84852154514726,2.5,0.5,84,48.1
"MKD",81.4,80.37038888888887,25.666666666666668,62.166666666666664,50,34.565,NA,NA,NA,"North Macedonia","Europe & Central Asia","Upper middle income",2.7,33.5,-0.08483863497773804,6236.445612077827,0.55734920501709,2.7,3,33.0288696289062,85,80.43574463045317,100,13.284529765757666,NA,1.41647,11.1735,NA,14.423719396666668,14.257167080425168,72.80744675725623,0.776,52.3,0.11453149281442165,70.37333333333333,NA,3.6,6.9,74,41.150000000000006
"SRB",80.9,88.14815555555558,8.833333333333334,64.63333333333334,41,24,NA,NA,NA,"Serbia","Europe & Central Asia","Upper middle income",1.2,33.1,0.02838823835675913,7844.544198243827,0.676606357097626,2.5,10,8.84685134887695,93.75,75.06418921002457,100,14.200727022701233,NA,1.01711,NA,NA,7.9744224563333335,14.562012535611666,77.8479495368602,0.8056666666666668,46.849999999999994,0.6113958805799484,62.879999999999995,NA,2.5,4.1,80,45
"BRA",80.5,83.3333222222222,19.666666666666668,62.86666666666667,47.333333333333336,52.72,58,NA,NA,"Brazil","Latin America & Caribbean ","Upper middle income",4.266666666666667,52.3,-0.542671342690786,9029.789188433017,0.551497936248779,4,72,46.8978614807128,85,87.0538213532614,99.83333333333333,12.770110876632733,14.8971,0.44079,1321.3796333333335,26.82148550666667,30.3046875,43.4820522680513,73.53216636745609,0.7593333333333333,48.3,-0.0060033113695681095,59.26,5.311443625566045,4.7,9.9,83,51.1
"PSE",80.3,75.92593333333333,42.333333333333336,72.76666666666667,19,8,15,NA,NA,"West Bank and Gaza","Middle East & North Africa","Lower middle income",0.5,33.7,-0.9695450266202287,3004.776048590363,0.579996645450592,NA,20,NA,26.25,80.22785308778776,100,11.1948684248313,19.5,6.32373,NA,NA,8.359251991999999,NA,NA,0.7193333333333333,NA,NA,41.22,NA,NA,4,NA,NA
"MLT",80.3,NA,NA,49.1,97,NA,37,NA,NA,"Malta","Middle East & North Africa","High income",0.3,31.4,0.684845467408498,32115.5041249987,0.709248304367065,2.5,3,10.1601848602294,90.41666666666667,99.77829293075399,100,6.2826004544933465,NA,0,2.1639666666666666,7.444894146,30.635829910000002,NA,75.82725851648351,0.9146666666666667,71.05000000000001,NA,63.61666666666667,NA,4.6,1.9,19,39.75
"THA",80.3,81.85185555555553,23.166666666666668,45.03333333333333,110.5,21.495,42,NA,NA,"Thailand","East Asia & Pacific","Upper middle income",0,34.9,0.17306892573833466,6262.98524810567,0.609310984611511,5.666666666666666,29,23.4157752990722,78.125,NA,99.93333333333334,26.376845521374268,6.79482,0.09383,461.12013333333334,4.443102812333334,18.54780199,8.332134027233934,74.50770577731093,0.802,41.900000000000006,1.044337272644043,53.39,NA,5.2,1.3,31,68.55000000000001
"ZAF",79.9,77.40742222222224,37,51.86666666666667,85,31.59,30,67.75,70.3,"South Africa","Sub-Saharan Africa ","Upper middle income",20.5,63,-0.1453682333230974,5762.492016144103,0.425453394651413,7.966666666666667,127,82.0170516967773,88.125,NA,87.43333333333334,12.483559185609867,24.2,1.28776,538.471,15.496694886666667,9.072200139666666,18.088863199065266,63.97568756047873,0.7253333333333333,39.95,0.056271457695402205,77.52333333333333,3.294470005299129,7.9,9,129,46.65
"KAZ",78.8,86.2963,16.333333333333332,62.3,51.5,23.045,42,NA,NA,"Kazakhstan","Europe & Central Asia","Upper middle income",0,29.2,0.10643334562579813,11128.378347134867,0.628506422042847,2.5,13,10.4149551391601,73.54166666666667,89.3499692261019,100,13.0945884778492,0.79376,2.8957,327.18853333333334,50.728092196666665,10.029857613333332,44.73021675026033,71.7222289721002,0.81466666666666665,44.349999999999994,-0.38566450774669647,47.95666666666666,NA,2.5,0.5,77,45.400000000000006
"LKA",78.7,81.85187777777777,21.833333333333332,50.36666666666667,88.83333333333333,NA,16,NA,NA,"Sri Lanka","South Asia","Lower middle income",1,37.7,-0.253171019256115,4121.631338481997,0.598324298858643,3.9999999999999996,29,14.8060665130615,64.79166666666667,47.2047883976657,100,18.512425250921865,NA,0.39502,39.777,0.07462561633333334,29.861999503333333,22.549684837339967,69.79423522090653,0.78,36.75,-0.49618568271398544,48.593333333333334,NA,5.3,1.2,47,33.6
"UKR",78.2,74.07406666666667,46.166666666666664,62.3,47.333333333333336,32.35666666666667,55,NA,NA,"Ukraine","Europe & Central Asia","Upper middle income",0,25.6,-0.4313250482082367,2153.7406005859402,0.631387114524841,5.633333333333333,17,NA,85,87.67028239958519,100,8.711329564561261,1.1,1.9901,225.61313333333334,9.239787100666666,12.96219061,14.364210841853767,76.12862802811466,0.778,52.1,0.3154963180422783,61.33,NA,4.8,4.3,101,37.9
"EGY",77.9,84.81484444444446,14.833333333333334,40.96666666666667,127.5,12.870000000000001,22,48.15,67.8,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income",1.5,31.9,-0.381815026203791,3992.7840407513036,0.494374662637711,8.2,17,56.1192741394043,50.625,NA,100,15.451813583965734,0.89992,3.73367,371.9547,4.951487513666667,13.136054996666667,28.208281140929166,69.54128133533135,0.7333333333333333,39.6,-0.17553154937922955,35.81,NA,7.2,8.8,107,29.15
"ECU",77.8,67.40741111111113,65.83333333333333,65.93333333333334,38,26.645,35,NA,NA,"Ecuador","Latin America & Caribbean ","Upper middle income",3.533333333333333,45.3,-0.34837228556474065,6074.116316169703,0.594254851341248,13.933333333333334,66,65.9371261596679,89.375,67.07464201012112,100,12.847130242305035,NA,2.54171,75.71593333333334,17.214269623333333,23.353141793333332,18.812515983667332,70.45936355042016,0.7436666666666667,48.9,-1.0849872529506683,64.09666666666666,NA,13.9,13,82,49.5
"IDN",77.5,86.6666777777778,11.666666666666666,68.66666666666667,31,34.269999999999996,40,NA,NA,"Indonesia","East Asia & Pacific","Upper middle income",2.3,35.7,0.4543057779471083,4022.74447238116,0.540038466453552,7.066666666666666,173,52.82275390625,68.54166666666667,30.1745286238049,99.73333333333333,18.74910749744267,19.41083,1.15297,1203.1937,3.0576004993333332,12.1656971,23.032866558447132,70.08740955882351,0.71,30.9,-0.12085618823766708,55.56666666666667,NA,5.9,0.5,87,49.8
"URY",76.1,78.51853333333334,35.333333333333336,54.53333333333333,75,54.70666666666666,55,NA,NA,"Uruguay","Latin America & Caribbean ","High income",0.16666666666666669,40.666666666666664,0.833166539669037,17958.28868940363,0.59876024723053,2.5,19,43.618366241455,88.75,NA,100,9.923943717123132,5.04714,0,41.903800000000004,0.75242301599999994,3.675072902666667,NA,77.81995679590017,0.817,40.75,-0.0357060544192791,75.32666666666667,NA,2.5,2.9,35,39.7
"ARG",75.6,80,31,45.4,110.5,35.593333333333334,50,NA,NA,"Argentina","Latin America & Caribbean ","Upper middle income",0.7,41.266666666666666,-0.35052143534024566,12888.441433072934,0.602144718170166,3.2333333333333334,45,59.1471900939941,79.375,NA,100,16.0592526684879,15.93801,1.14782,381.438,11.76689909,8.619967136,38.5456817741159,73.5398412114846,0.8446666666666667,44.05,-0.2756749950349331,73.88333333333334,NA,3.2,13.1,60,55.25
"IND",74.9,76.6666888888889,39.5,56.06666666666667,71,40.32666666666667,47,NA,NA,"India","South Asia","Lower middle income",12.9,32.8,0.36463007827599836,2095.899704169007,0.493510901927948,13.799999999999999,103,56.0705604553222,74.375,NA,99.33333333333333,13.477390167051967,49.01085,0.36045,3877.9245333333333,0.24088311399999998,7.518889409,8.740202344525047,63.115427170868344,0.64,23.25,0.4721870571374893,43.68666666666667,NA,16.6,NA,112,43.2
"MUS",74.8,84.44445555555558,17.333333333333332,55.53333333333334,72.5,24.165,NA,75.2,79.7,"Mauritius","Sub-Saharan Africa ","Upper middle income",0.1,36.8,0.7633926272392273,10522.927996305078,0.62185925245285,6.166666666666667,84,NA,89.375,NA,99.86666666666666,11.519306052135633,NA,0.71263,6.3017666666666665,0.003878208,4.725389001333333,13.19007703107819,68.40076386554624,0.8076666666666666,46.05,-0.15388319920748472,67.63,NA,6.8,10.5,81,39
"MAR",74.2,68.8888888888889,61.166666666666664,66.63333333333334,35.166666666666664,17.585,12,60.95,78.8,"Morocco","Middle East & North Africa","Lower middle income",1.4,39.5,-0.09595688308278737,3346.0037434895835,0.504116356372833,6.733333333333333,72,59.7595329284668,75.625,74.74703722199457,100,15.1364843672332,10.85088,0.13343,115.61393333333334,0.6756215033333334,2.2007162856666667,11.047709071439623,70.88980791316526,0.6813333333333333,33.95,-0.5730770826339722,48.39,NA,6.3,NA,86,34.6
"JOR",74.1,79.62967777777777,29.333333333333332,57.166666666666664,66.33333333333333,13.16,22,NA,NA,"Jordan","Middle East & North Africa","Lower middle income",0,33.7,0.258291319012642,3911.4805383164967,0.553174376487732,17.7,41,62.24605178833,51.041666666666664,85.71039456540888,99.96666666666667,17.123827742370466,16.72229,0.37097,34.20516666666667,0.9820715063333333,4.475624565666666,19.671054059798966,70.00104642538832,0.7233333333333333,45.45,-0.08413801807910204,49.519999999999996,NA,NA,NA,100,42
"MNE",74,82.59261111111114,24,54.733333333333334,75,18,NA,NA,NA,"Montenegro","Europe & Central Asia","Upper middle income",2,34.3,0.06303584948182094,7894.29483861312,0.633181810379028,2.5,6,15.8112621307373,85,85.11113185199193,99.93333333333334,3.6454903587784666,8.8,0,NA,0.410597999,13.828640643333333,25.332316581395933,71.29818788515408,0.8316666666666667,47.3,NA,68.83,NA,2.5,3.3,103,42.45
"SEN",73.9,75.9259222222222,40.666666666666664,48.733333333333334,93.66666666666667,12.165,12,62.7,57.4,"Senegal","Sub-Saharan Africa ","Lower middle income",9.9,36.2,0.044698784127831466,1436.8635533360466,0.420110791921616,4.566666666666666,261,68.5682296752929,70.625,26.587017022385066,67.93333333333334,15.2076163389848,31.60484,0.28954,30.310966666666666,1.8515626063333335,26.394170786666667,30.5747024132576,61.756844922969194,0.5123333333333333,38.849999999999994,-0.7204005122184753,64.55666666666667,NA,5.7,11.1,117,34.349999999999994
"MYS",73.9,78.14816666666667,35.666666666666664,55.166666666666664,71.16666666666667,25.8,42,NA,NA,"Malaysia","East Asia & Pacific","Upper middle income",0,40.7,0.940156936645508,10997.355400164666,0.610976159572601,2.5,21,42.025634765625,53.541666666666664,93.91573618293323,100,23.237212984381397,NA,0.30979,347.4996,5.5561285006666665,13.326673503333334,NA,69.92542894491129,0.8063333333333333,38,1.2290184795856476,58.303333333333335,NA,2.7,6,42,55.75
"PRY",73.2,65.1851888888889,72.16666666666667,45.766666666666666,111,25.663333333333334,34,NA,NA,"Paraguay","Latin America & Caribbean ","Upper middle income",1.1,44.36666666666667,-0.577333559592565,6309.342233941006,0.528180062770844,4.3,71,77.7440109252929,94.375,64.19755204978729,100,19.374213623265867,15.1,0.10182,45.565533333333335,NA,14.314720183333334,10.6949294288864,68.88078199643493,0.7263333333333333,40.2,-0.5725875943899155,60.266666666666666,NA,4.2,6.1,88,40.05
"TUN",72.3,63.333355555555535,75.5,55.6,71.5,32.185,23,71.9,71.6,"Tunisia","Middle East & North Africa","Lower middle income",0.3,33.7,-0.25679161151250196,3948.1987054844835,0.516809940338135,3.2666666666666666,37,65.532859802246,64.375,74.23773393252263,99.96666666666667,15.0687784413532,7.64301,1.8475,49.54346666666667,1.0355212896666668,7.914675704333334,25.683983545651465,72.71903596893301,0.7376666666666667,43,0.2027519941329956,59.69,NA,3,12.6,79,31.8
"PER",72.2,81.1111111111111,25.833333333333332,59.766666666666666,57.166666666666664,30.465,38,NA,NA,"Peru","Latin America & Caribbean ","Upper middle income",2.7333333333333334,40.233333333333334,-0.3951763411362967,6587.213024668957,0.6051926612854,7.033333333333333,69,44.4424438476562,95,51.888578672110064,96,12.399647086486967,34.47168,0.11317,102.64046666666667,5.466492364,22.435704566666665,11.796941462956969,71.75584737713267,0.768,43.15,-0.7277123481035233,60.92666666666667,NA,7,NA,52,54.349999999999994
"SLV",72.1,85.55556666666668,14.333333333333334,40.33333333333333,134.33333333333334,17,13,NA,NA,"El Salvador","Latin America & Caribbean ","Upper middle income",3.466666666666667,38.86666666666667,-0.20421470453341817,4359.381447415563,0.546176612377167,6.8999999999999995,43,69.0736236572265,88.75,NA,99.3,14.7022924573634,16.5,1.32163,12.937100000000001,0.707033485,8.644199390333332,61.03424779452293,70.5772433600713,0.6766666666666667,41.2,-0.08531822275836021,58.32,NA,7.7,16.2,98,41.849999999999994
"GTM",71.6,70.74075555555554,53.666666666666664,36,151.33333333333334,25,19,NA,NA,"Guatemala","Latin America & Caribbean ","Upper middle income",9.5,48.3,-0.8626096844673157,4374.83794395277,0.461270093917847,12.799999999999999,96,78.5161895751953,73.75,56.2057012143797,98.7,13.989963599257166,37.6,0.13192,44.853566666666666,0.8059851843333333,20.119276016666667,13.534884736284743,59.56274849439775,0.6346666666666667,30.25,-0.3273763172328472,52.53666666666666,NA,13.3,21.1,104,30.05
"AZE",71.3,78.14814444444447,37.166666666666664,56.46666666666666,70.5,NA,22,NA,NA,"Azerbaijan","Europe & Central Asia","Upper middle income",NA,NA,0.046541965256134736,5530.68042996781,0.577767550945282,2.5,41,37.5467720031738,80.83333333333333,71.4565845583512,100,5.82697451101695,26.92667,1.46575,68.59823333333334,0.43692888933333335,10.155125606666667,5.367539434058489,73.823268179032965,0.7453333333333333,39.55,-0.9083496630191803,40.18666666666667,NA,2.5,0.5,85,34.45
"ARE",71,NA,NA,76.43333333333332,13.666666666666666,26,27,NA,NA,"United Arab Emirates","Middle East & North Africa","High income",0,26.4,1.42237110932668,42324.69731050904,0.673011898994446,2.9333333333333336,9,25.9162464141845,82.5,NA,100,10.222763240337757,NA,1.95563,292.32663333333335,11.48044779,19.351305003333334,NA,69.83075305429865,0.9143333333333333,52,0.07554737874306738,48.10666666666667,NA,2.5,1.2,33,39.85
"UZB",70.9,64.44443333333334,75.33333333333333,63.9,43.166666666666664,NA,32,NA,NA,"Uzbekistan","Europe & Central Asia","Lower middle income",2.3,31.2,-0.29278179009755434,3581.70483914904,0.622805714607239,2.5,30,32.3652610778808,74.58333333333333,79.50106447470984,99.96666666666667,19.139177408839767,NA,5.26905,225.28826666666666,NA,5.767846594666667,27.270632502267933,71.24903988042188,0.7246666666666667,40.400000000000006,-0.3836269900202751,46.91,NA,2.5,6.8,49,38.35
"SAU",70.7,NA,NA,51.6,86.66666666666667,20.906666666666666,29,NA,NA,"Saudi Arabia","Middle East & North Africa","High income",NA,NA,0.6144585410753887,23756.8718229902,0.576390504837036,3.1666666666666665,16,32.4055786132812,74.16666666666667,NA,100,14.1437301365871,NA,4.02535,800.3321333333333,2.4940986876666664,4.760127089333333,NA,67.61774567264843,0.8726666666666667,40.2,0.7137765884399414,34.47,NA,3.8,NA,56,44.95
"UGA",70.2,70.0000222222222,57.166666666666664,48.1,96.33333333333333,12.96,31,48.05,61.05,"Uganda","Sub-Saharan Africa ","Low income",42.1,42.7,-0.5850832064946493,936.08050962105,0.384176582098007,36.86666666666667,284,81.9233627319335,79.375,18.355054150388067,46.46666666666667,16.1516558577211,54.01214,0,56.1751,NA,16.061845793333333,17.7954290313182,54.822095470872526,0.5246666666666667,35.8,-0.6931374222040176,50.413333333333334,NA,31.6,24.9,133,37.75
"ZWE",69.3,58.5185,92.33333333333333,46.1,105.33333333333333,6.1899999999999995,NA,48.05,61.4,"Zimbabwe","Sub-Saharan Africa ","Lower middle income",39.8,50.3,-1.23737331231435,1359.2906514679967,0.46689310669899,38.36666666666667,357,NA,86.875,26.503283707139968,49.733333333333334,16.468624451058535,21.56821,0,29.9315,NA,27.214746493333333,10.195742147499727,55.19221002197705,0.598,48.900000000000006,-1.0194682031869888,49.99666666666667,NA,38.4,28.6,141,32.9
"RWA",69.3,68.14815555555558,62.666666666666664,62.73333333333333,48,24.275,25,59.3,75.7,"Rwanda","Sub-Saharan Africa ","Low income",52,43.7,0.28257370988527936,949.6207102453553,0.379552751779556,32,259,NA,86.45833333333333,NA,49.96666666666667,9.66841889326723,38.34923,0.04931,8.999333333333334,NA,9.105247499333334,18.639199354483733,59.948843749019005,0.5333333333333333,33.349999999999994,-0.751694068312645,47.03333333333333,NA,31.6,NA,116,32.1
"DOM",69.1,72.96296666666667,49.333333333333336,57.63333333333333,64.66666666666667,30,35,NA,NA,"Dominican Republic","Latin America & Caribbean ","Upper middle income",0.8333333333333334,37.5,0.019000708358362203,8664.78849286729,0.502766907215118,5,107,77.7178573608398,86.25,44.91500394930617,98.1,14.6067345175959,11.24888,0.01463,41.64833333333333,17.503761286666666,26.33850352,16.425101559771132,72.10520839062899,0.7673333333333333,44.95,-0.10138856247067451,74.39333333333333,NA,6.3,22,89,35.15
"BOL",68.5,66.6666666666667,68,48.266666666666666,99.33333333333333,26,22,NA,NA,"Bolivia","Latin America & Caribbean ","Lower middle income",2,40.9,-0.655822038650513,3165.7828801492064,NA,22.1,161,NA,88.75,NA,99.46666666666667,10.399236076383866,46.62568,1.6988,58.40606666666667,NA,30.865568186666664,14.928404853733467,69.01471493426916,0.701,42.7,-0.9765589386224747,54.4,NA,19.4,NA,113,30.95
"MMR",67.7,71.4814888888889,53.166666666666664,50,89.33333333333333,6.28,NA,NA,NA,"Myanmar","East Asia & Pacific","Lower middle income",2,30.7,-1.61765424410502,1163.1763788173632,0.477652013301849,5.066666666666666,179,89.4679412841796,58.75,57.3728247899405,73.3,24.354144208766865,58.28105,1.04075,168.57866666666666,0.47783900766666665,6.580059084,6.9739431309568864,60.42016356633563,0.5943333333333333,23.25,-1.0310643762350082,35.71666666666667,NA,3.8,5,109,38.05
"BIH",67.6,65.1852,70.16666666666667,42.96666666666666,117.66666666666667,14,NA,NA,NA,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income",0.1,33,-1.0353139241536478,6276.510330112043,0.57968407869339,2.5,6,NA,85,87.1653809061217,100,13.8926259986931,4,0.21814,29.1313,0,4.032990626,11.579994398318119,74.07676907455291,0.7813333333333333,42.7,0.5635204017162323,67.57666666666667,NA,2.5,3.1,95,35.9
"PAN",66.9,67.77777777777777,62.333333333333336,46.266666666666666,108.33333333333333,25,35,NA,NA,"Panama","Latin America & Caribbean ","High income",1.1666666666666667,50.233333333333334,-0.07140673448642067,15781.083720768765,0.501601994037628,5.433333333333333,50,78.5126113891601,79.375,NA,95.1,5.11760909323145,16.3,0,18.273133333333334,26.844728489999998,31.3670845,NA,67.3208339229398,0.8076666666666666,51.7,0.14835868030786514,65.50333333333333,NA,5.3,NA,57,51.95
"BGD",66.7,61.48148888888887,82.33333333333333,37.766666666666666,146,11.525,24,NA,NA,"Bangladesh","South Asia","Lower middle income",7.833333333333333,33.06666666666666,-0.704680323600769,1797.2689888183133,0.46403643488884,11.866666666666667,123,51.2200012207031,49.375,59.11614567734447,99.26666666666667,21.780837072807067,51.86921,0.72524,279.62343333333337,5.356942684666667,4.605962784333333,11.758317372427934,65.69491623058313,0.6533333333333333,25.6,-0.9242853373289108,40.74333333333333,NA,11.2,11,106,35.45
"PAK",66.7,72.5926111111111,48.833333333333336,43,118.66666666666667,8.115,NA,NA,NA,"Pakistan","South Asia","Lower middle income",4.9,29.6,-0.5471138159433999,1617.90255346038,0.406070023775101,20.099999999999998,154,79.5432510375976,57.708333333333336,50.258841063797504,94.96666666666667,13.096877565495367,55.97371,0.51992,551.0711666666666,0.7665293073333334,12.314585696666667,39.68719720040073,59.04858828426475,0.5443333333333333,25.05,-0.5714782923460007,43.693333333333335,NA,18.5,12.9,124,30.85
"CIV",66.4,69.25928888888888,59.5,33,154.33333333333334,NA,20,54.099999999999994,51.2,"Cote d'Ivoire","Sub-Saharan Africa ","Lower middle income",9.7,35.3,-0.41007864475250266,2224.1705290036234,0.379889339208603,9.433333333333334,480,79.8854217529296,91.04166666666667,43.85025613570866,70.63333333333334,14.046742556668733,53.21082,0,35.88313333333333,0.07257561466666666,22.96141241,13.936141341374366,62.205254761904754,0.5503333333333333,37.849999999999994,-1.0220864564180374,71.47333333333333,NA,7.7,9.7,151,32.05
"VNM",66.1,78.8889,31.166666666666668,50.833333333333336,88,18.15,33,NA,NA,"Viet Nam","East Asia & Pacific","Lower middle income",0.9,36.333333333333336,0.18151275813579568,3574.159870018563,NA,5.2,46,18.1209163665771,88.125,57.60693510729276,100,24.307237973730633,5.76598,0.12234,491.38616666666667,0.560890605,7.576780798666666,6.7969196099241795,72.81916171377644,0.7053333333333333,22.35,0.12127498677000403,24.076666666666664,NA,5,1.2,44,42.55
"NER",65.8,68.14816666666667,62.333333333333336,33.833333333333336,157.83333333333334,NA,NA,45.95,42.5,"Niger","Sub-Saharan Africa ","Low income",50.6,32.9,-0.6374971866607667,550.7329046388004,0.31568518280983,13.033333333333333,441,90.4368209838867,54.791666666666664,NA,19.2,7.2697858226723095,70.44397,1.0794,42.6827,NA,18.199020396666665,15.771422050950667,47.72750857844509,0.4023333333333334,38.85,-0.840106651186943,68.73333333333333,NA,16.1,30.5,143,29.2
"KEN",65.8,55.92594444444443,97.16666666666667,41.800000000000004,124.33333333333333,31.935000000000002,26,58.25,52.65,"Kenya","Sub-Saharan Africa ","Lower middle income",36.1,38.7,-0.3196826378504433,1751.6108540184966,0.546752512454987,33.36666666666667,530,79.2863388061523,83.75,NA,76.16666666666667,7.569306137655134,50.81331,0,116.68493333333333,0.7419099746666666,12.268173193333334,24.740200196897266,60.809409313725496,0.578,33.85,-0.5066367089748383,60.696666666666665,NA,27.8,28,114,40.95
"TGO",65.5,71.85185555555553,52,36.266666666666666,146.66666666666666,15,15,50.75,59.7,"Togo","Sub-Saharan Africa ","Low income",26.6,37.9,-0.636649231115977,864.9458169662266,0.431868046522141,13.233333333333334,399,81.6579208374023,87.08333333333333,19.321672001966434,56.7,12.636913131346834,38.5,1.43618,10.9949,0.19964909866666666,27.975912096666665,10.479526375411236,56.16689992997199,0.5363333333333333,34.85,-0.9835490733385086,63.54666666666667,NA,17.4,19.4,142,26.950000000000003
"GHA",65,75.55557777777777,43.333333333333336,39.86666666666667,137.33333333333334,17.595,28,64.65,67.9,"Ghana","Sub-Saharan Africa ","Lower middle income",25.2,43.5,-0.12519879390796035,2060.587737937233,0.450056403875351,6.1000000000000005,263,NA,75,44.178074639745404,85.5,11.198677300587166,33.48685,0.19819,52.54496666666667,0.09669180333333333,14.844057093333333,13.24910783459631,61.82066491596638,0.6316666666666667,32.3,-0.7657164558768272,70.67666666666668,NA,4.9,6.2,119,32.95
