"iso3c","SPI.INDEX","SCI","SCI_rank","ODIN_score","ODIN_rank","odb","gdb","iiag_overall","iiag_stats","country","region","income","SI.POV.DDAY","SI.POV.GINI","GE.EST","NY.GDP.PCAP.KD","HD.HCI.OVRL","SN.ITK.DEFC.ZS","SH.STA.MMRT","SE.LPV.PRIM","SG.LAW.INDX","SH.H2O.SMDW.ZS","EG.ELC.ACCS.ZS","NV.IND.MANF.ZS","EN.POP.SLUM.UR.ZS","subsidies","EN.GHG.ALL.MT.CE.AR5","ER.MRN.PTMR.ZS","ER.LND.PTLD.ZS","DT.TDS.DECT.EX.ZS","sdg_index_score","hdi_value","env_perform_index","eci_value","press_free_score","better_life_index","undernourish","severe_food_insecurity","legatum_health_index","ghsindex"
"TZA",64.9,64.07408888888887,73.66666666666667,55.7,73.5,16.884999999999998,NA,53.15,50,"Tanzania","Sub-Saharan Africa ","Lower middle income",44.9,40.5,-0.5212626059850053,1072.5889078776067,0.389834702014923,23.833333333333332,238,NA,81.25,11.2306455955308,44.766666666666666,8.20216256563024,40.88048,NA,88.92893333333333,3.0150361020000003,38.33354058333333,17.2881199868634,56.95557659791189,0.5483333333333333,38.900000000000006,-1.0239318311214447,50.53666666666667,NA,23.5,26.3,128,31.75
"GMB",64.6,70.0000222222222,57.5,46.06666666666667,109.33333333333333,NA,20,55.2,58.9,"Gambia, The","Sub-Saharan Africa ","Low income",17.2,38.8,-0.6400899092356364,709.3396473513043,0.421570628881455,20.1,458,NA,69.375,47.4794973514313,64.83333333333334,1.61356245452841,38.89309,0,2.3293666666666666,0.6038402106666667,7.7185812,17.34745147062281,58.40578032212885,0.5013333333333333,37,NA,69.85,NA,19.6,27,139,29.1
"BFA",64.5,66.2963111111111,68.66666666666667,50.9,86.66666666666667,16.06,23,54.900000000000006,47.900000000000006,"Burkina Faso","Sub-Saharan Africa ","Low income",25.3,37.4,-0.81480042139689135,743.0004484221777,0.383691936731339,15.3,264,73.8611907958984,82.5,NA,19.333333333333332,10.477868335117634,26.55025,0.14709,36.1923,NA,16.426374413333335,13.128229401939194,52.036449395027404,0.45,38.85,-0.768514558672905,72.53,NA,16.2,21.2,132,32.1
"BEN",64,64.81485555555557,69.5,51.733333333333334,85,10.735,14,56.45,47.85,"Benin","Sub-Saharan Africa ","Lower middle income",12.7,34.4,-0.209058577815692,1219.5010109104235,0.400290727615356,10.333333333333334,523,55.7761039733886,82.70833333333333,NA,51.666666666666664,9.78843352912449,67.93293,1.27828,20.48923333333333,0,29.643325803333333,16.557271830148633,55.102306232493,0.5263333333333333,33.7,-0.7387626618146896,54.21666666666667,NA,9.9,15.3,147,26.2
"LCA",64,58.8888666666667,91.66666666666667,58.833333333333336,62,14.325,21,NA,NA,"St. Lucia","Latin America & Caribbean ","Upper middle income",0.1,43.7,-0.047928715745608065,10667.110257387667,0.602564752101898,NA,73,NA,83.75,NA,100,2.84570478194046,NA,0.01082,0.4285,0.21854989733333333,18.745208713333334,4.866325854642943,NA,0.7243333333333333,50.25,NA,NA,NA,NA,4.5,NA,34.45
"MWI",63.6,73.7037111111111,47.833333333333336,39.63333333333333,137,10.695,15,54.150000000000006,47.45,"Malawi","Sub-Saharan Africa ","Low income",70.1,38.5,-0.8350745240847267,562.4495872773643,0.413240641355515,19.73333333333333,381,NA,79.16666666666667,17.542515571375365,14.066666666666666,10.703995084712213,49.78452,0,20.480766666666668,NA,22.876047110000002,8.579736017348349,56.107282376430206,0.5156666666666667,37.85,-0.9737821966409683,64.31333333333333,NA,17.8,52.2,121,28.15
"QAT",63.2,NA,NA,43.300000000000004,121.66666666666667,18.765,22,NA,NA,"Qatar","Middle East & North Africa","High income",0,35.1,1.1367051998774234,64971.7238266025,0.637771606445313,NA,8,21.058874130249,31.458333333333332,96.65283562821887,100,8.904000549348307,NA,0.31664,195.60513333333333,2.292061589,15.7816658,NA,65.15989146167558,0.856,39.9,-0.20011922903358936,53.903333333333336,NA,NA,NA,38,46.900000000000006
"CPV",63.1,67.03703333333333,67.66666666666667,45.766666666666666,109.16666666666667,NA,NA,71.30000000000001,59.3,"Cabo Verde","Sub-Saharan Africa ","Lower middle income",4.6,42.4,0.012069117743521905,3888.3924379490068,NA,12.6,42,NA,86.25,NA,96.56666666666666,4.947109706038403,NA,0,1.2869666666666666,6.769979999999999e-4,2.8952403023333333,13.835806633441033,68.77376414027148,0.6666666666666667,39.95,NA,77,NA,18.2,6.3,73,33.35
"JAM",62.8,59.25926666666667,90.16666666666667,60.03333333333333,58,26.825,31,NA,NA,"Jamaica","Latin America & Caribbean ","Upper middle income",0.3,40.2,0.46263350049654633,5167.516042956517,0.534977912902832,7.3999999999999995,99,NA,70.20833333333333,NA,100,8.218834205695291,NA,0.00279,7.7051,0.7659152626666667,18.726147309999998,27.405003242339568,69.45643335243189,0.7136666666666667,47.05,-0.3377685844898224,83.09333333333333,NA,8.3,25.6,67,31.35
"WSM",62.6,58.14817777777777,90.83333333333333,45,113.83333333333333,NA,NA,NA,NA,"Samoa","East Asia & Pacific","Lower middle income",1.2,38.7,0.39352514346440637,3886.4733391608434,0.54842168092727706,5.3,59,NA,75,62.17636357760297,98.3,4.96360845553985,NA,0,0.5482666666666667,0.14401339166666668,8.224873514333332,16.207213275795233,NA,0.7113333333333333,41.75,NA,78.10000000000001,NA,4.6,3.4,NA,29.25
"KWT",62.1,NA,NA,44.43333333333333,115.83333333333333,NA,NA,NA,NA,"Kuwait","Middle East & North Africa","High income",NA,NA,0.015210377673308198,25672.8644564015,0.562588036060333,2.5,7,51.0825309753418,38.125,100,100,8.83970996588353,NA,3.79516,163.92636666666667,1.364254385,17.103778813333335,NA,63.21828394641307,0.8306666666666667,43.4,-0.34336240589618683,47.45,NA,2.5,4.5,43,38.45
"LBR",61.9,56.666655555555565,98.16666666666667,38.43333333333334,144,NA,17,48.5,35.7,"Liberia","Sub-Saharan Africa ","Low income",27.6,35.3,-1.3987958033879566,637.7541184216257,0.319014221429825,38.36666666666667,652,NA,81.25,NA,31.133333333333333,2.27703502919099,63.88484,0,5.2767,0.10334260766666667,4.052999991,7.618039839225483,49.87903228683082,0.48166666666666663,29.599999999999998,-1.4338867366313934,64.58333333333334,NA,38.4,37.5,160,35.1
"SYC",61.8,73.3333111111111,48.666666666666664,39.86666666666667,135.5,NA,NA,73.15,68.55000000000001,"Seychelles","Sub-Saharan Africa ","High income",0.5,32.1,0.7288341522216797,16636.3628754391,0.632779061794281,2.5,3,NA,76.25,NA,100,5.867155399245464,NA,0,1.1922666666666666,32.8150177,61.520877813333335,NA,NA,0.7933333333333333,51.75,NA,77.79333333333334,NA,4.3,3.3,39,32.5
"MDV",61.6,63.70368888888886,76.16666666666667,48.86666666666667,95.16666666666667,NA,NA,NA,NA,"Maldives","South Asia","Upper middle income",0,29.3,0.067658056815465,10770.332741979037,NA,NA,57,NA,73.75,NA,100,2.036773824646257,34.845,2.49223,2.4055,0.067595103,2.297363786,14.567243801751767,71.42236990950227,0.7453333333333333,37.75,NA,62.45,NA,NA,2.2,NA,31.4
"KHM",61.5,60,86.33333333333333,34.266666666666666,156.5,NA,13,NA,NA,"Cambodia","East Asia & Pacific","Lower middle income",NA,NA,-0.37733134627342235,2011.04137416668,0.491589874029159,4.733333333333333,218,90.0033493041992,81.25,28.9102874632403,89.03333333333333,26.703061704970267,39.7,0.15731,49.90656666666667,1.4415576153333334,39.73863600666667,9.653609815814427,64.03659435192259,0.5956666666666667,30.65,-0.4854784831404686,46.22,NA,4.8,14.8,92,31.05
"ZMB",61.4,54.81483333333337,103.5,41.8,128.66666666666666,7.455,NA,50.1,56,"Zambia","Sub-Saharan Africa ","Lower middle income",63.13333333333333,52.93333333333333,-0.7126567165056866,1299.6054166052534,0.396927535533905,35.06666666666666,135,98.5042114257812,81.25,NA,47.43333333333333,8.389208812084153,48.25813,0.8487,30.0849,NA,41.25939940333333,11.709904591441587,53.764168885692996,0.57,42.55,-0.664482556283474,58.86666666666667,NA,29.8,32.1,137,27.25
"BRB",60.7,NA,NA,22.2,183,NA,NA,NA,NA,"Barbados","Latin America & Caribbean ","High income",NA,NA,0.435571610927582,18264.449387910267,NA,3.6333333333333333,39,NA,80,NA,100,5.60012297988511,NA,0,0.9200666666666667,0.005578485,1.2701082076666665,NA,70.05586369172444,0.7923333333333333,53.150000000000006,NA,NA,NA,2.5,7.4,NA,33.55
"BLZ",60.6,61.85185555555553,81.5,41.1,129.5,NA,24,NA,NA,"Belize","Latin America & Caribbean ","Upper middle income",NA,NA,-0.41989587744077067,6101.981478314333,NA,4.5,130,NA,80.41666666666667,NA,98.3,6.453526850125311,15.72533,0,0.9674333333333334,11.019183186666668,37.54658129,24.058148198070512,65.54528518907563,0.6926666666666667,48.7,NA,71.18333333333334,NA,4.9,5.9,91,29.95
"NPL",60.5,73.70369999999997,46.5,43.63333333333333,115.33333333333333,15.545,19,NA,NA,"Nepal","South Asia","Lower middle income",3,30.933333333333334,-0.8851935863494873,1104.1456055440133,0.504601776599884,5.7,174,NA,80.625,16.103391718722335,90.83333333333333,4.723245521179953,40.2822,0.08031,56.64503333333333,NA,23.626041403333332,10.80577959992342,66.50121652488238,0.6056666666666667,30.700000000000003,-0.3007683679461479,61.98,NA,5.4,13.2,118,34.8
"DZA",60.4,50.74072222222223,112,31.3,165.66666666666666,NA,NA,55.8,41.9,"Algeria","Middle East & North Africa","Upper middle income",0,27.6,-0.6121268073717754,4553.873071292267,0.534556448459625,2.5,78,NA,57.5,70.58096623050346,99.93333333333334,9.233251325725856,13.26502,7.01864,284.3546666666667,0.068022598,4.640436190666667,0.5474522774907673,70.89503652915712,0.743,35.650000000000006,-0.9608757197856903,48.00333333333334,NA,2.5,5.6,70,26.5
"TON",60.1,55.92592222222223,100.83333333333333,42,122.5,NA,NA,NA,NA,"Tonga","East Asia & Pacific","Upper middle income",0,27.1,0.008226367334524995,4624.189264825886,0.531120657920837,NA,126,NA,58.75,29.522007954164668,100,5.10625728353559,NA,0,0.2826666666666667,0.058384001666666664,12.588621113333334,8.016087014017744,NA,0.7446666666666667,42.099999999999994,NA,72.14666666666666,NA,NA,3.7,NA,25.45
"MLI",60,61.851866666666666,79.5,42.03333333333333,124.33333333333333,6.49,NA,43.35,39,"Mali","Sub-Saharan Africa ","Low income",20.8,35.7,-1.17967164516449,734.5285827271604,0.318269580602646,8.766666666666666,440,90.438362121582,63.75,NA,53.13333333333333,15.571061052626233,41.92883,0.25806,48.73843333333333,NA,7.527049513666667,5.40300617594041,57.49268512682012,0.42933333333333334,31.5,-0.8832808956503868,57.75666666666667,NA,12.8,NA,144,29.8
"BRN",59.9,NA,NA,53.766666666666666,77.5,NA,NA,NA,NA,"Brunei Darussalam","East Asia & Pacific","High income",NA,NA,1.4103980859120702,28843.4914902621,0.626391351222992,NA,44,NA,53.125,NA,100,10.55353613761108,NA,1.3317,15.001199999999999,0.2010988,46.8721199,NA,65.03704937441643,0.8296666666666667,47,NA,45.60666666666667,NA,NA,NA,NA,38.25
"AGO",59.8,45.555566666666664,123.33333333333333,39.53333333333333,134.33333333333334,NA,11,41.3,48.650000000000006,"Angola","Sub-Saharan Africa ","Lower middle income",31.1,51.3,-1.0537679195404066,2366.78612351952,0.362405389547348,22.833333333333332,222,NA,79.375,NA,48.4,7.328674831703814,62.6,1.02424,67.5247,0.004929807666666667,6.971426495666666,31.0163858372134,50.90047769926153,0.5903333333333333,35.3,-1.052900493144989,57.13666666666666,NA,21.6,31.2,158,27.15
"HND",59.8,60.000022222222235,87.33333333333333,37.333333333333336,148.83333333333334,NA,25,NA,NA,"Honduras","Latin America & Caribbean ","Lower middle income",12.7,48.2,-0.827193001906077,2477.8095699928936,0.481023132801056,19.73333333333333,72,79.2916030883789,75,65.0809027509265,94.3,15.9193493950423,31.5,0.29499,23.4863,4.577913294666667,23.450593916666666,16.343103813174,63.1186219187675,0.6246666666666667,38.35,-0.6626527607440948,39.303333333333335,NA,18.7,23.5,99,26.25
"FJI",59.5,60.000011111111135,87.16666666666667,40.06666666666667,135.83333333333334,NA,NA,NA,NA,"Fiji","East Asia & Pacific","Upper middle income",1.3,30.7,0.5817353328069049,5196.525471123583,0.508573293685913,7.5,38,NA,82.5,41.82157241786194,92.03333333333333,10.283530551602412,9.4,0.66517,2.9537,0.9248796036666667,5.411196703,8.55183212778875,72.79889254471018,0.7376666666666667,38.65,NA,62.75333333333333,NA,6.6,6.3,NA,25.6
"BTN",59.4,63.33336666666667,75,40.86666666666667,130.66666666666666,NA,NA,NA,NA,"Bhutan","South Asia","Lower middle income",0.3,31.466666666666665,0.6128376722335813,3301.8899542661034,0.475297033786774,NA,60,NA,75,73.11651691950127,100,8.22612244572408,NA,0,3.0663,NA,49.66933440333333,16.6059476570796,72.74092795678689,0.6683333333333333,42.9,NA,68.95,NA,NA,NA,NA,40.3
"NGA",59.3,57.777777777777764,95.33333333333333,48.06666666666666,95,17.565,24,48.05,53.6,"Nigeria","Sub-Saharan Africa ","Lower middle income",30.9,35.1,-0.9721270799636853,2395.97378485863,0.360609829425812,17.666666666666668,1047,NA,66.25,28.796933018150867,60.166666666666664,14.522671795809366,48.98206,0.34195,408.24583333333334,0.016709297333333335,13.926649096666667,13.742360120607833,54.1978811179017,0.536,33.1,-1.686182677745819,52.22,NA,15.9,21.3,157,37.5
"BWA",59,50.74073333333333,111.5,48.166666666666664,100.83333333333333,9.254999999999999,20,68,59.2,"Botswana","Sub-Saharan Africa ","Upper middle income",15.4,53.3,0.3980062504609426,7097.323870938327,0.414028495550156,24.266666666666666,186,50.8376502990722,63.75,NA,75.16666666666667,5.413683145291657,39.6,0,12.161466666666666,NA,29.143257113333334,2.5723620892714836,62.56943732176061,0.7076666666666667,51.6,-0.8531108647584915,66.61666666666667,NA,22.9,26.7,131,32.35
"LAO",58.6,67.03705555555553,64,40.46666666666667,134.16666666666666,NA,NA,NA,NA,"Lao PDR","East Asia & Pacific","Lower middle income",7.1,38.8,-0.6189616719881693,2598.1755148002267,0.456665337085724,5.566666666666667,126,97.71728515625,85.625,17.8402831270018,100,8.91626341427973,21.8,0.33311,36.78093333333333,NA,18.687561013333333,17.906982270636,62.8829574998541,0.6083333333333333,28.5,-0.6975566148757935,34.24666666666667,NA,4.7,7.2,111,33.8
"TLS",58.2,68.8889111111111,60.666666666666664,37.833333333333336,147.33333333333334,NA,NA,NA,NA,"Timor-Leste","East Asia & Pacific","Lower middle income",24.4,28.7,-0.7886727849642433,1624.1648482481933,0.454314529895783,15.933333333333334,204,NA,86.25,NA,99.8,1.229251855954487,33.9,4.70623,2.5065999999999997,1.3716499936666666,15.997529010000001,1.02116994064426,NA,0.6116666666666667,42.5,NA,79.09,NA,22.3,NA,NA,26
"SUR",58.2,66.66667777777776,66.66666666666667,56.43333333333334,70.16666666666667,NA,NA,NA,NA,"Suriname","Latin America & Caribbean ","Upper middle income",1.1,39.2,-0.8642128109931944,7083.44502742369,NA,10,96,NA,72.70833333333333,55.78952024889347,98.93333333333334,24.999403500606235,15.80035,3.55473,4.495733333333334,1.543223886,14.520138713333333,18.942189948379735,68.97829113719291,0.7426666666666667,51.4,NA,74.20666666666666,NA,9,7.2,123,34.1
"AFG",58,52.5926,106.33333333333333,31.4,165,NA,NA,NA,NA,"Afghanistan","South Asia","Low income",NA,NA,-1.84587879975637,388.666326522664,0.400284141302109,30.066666666666666,620,93.2679977416992,33.958333333333336,29.7940130878404,89.43333333333334,8.763356244848607,73.3,0.72134,28.971799999999998,NA,3.6372566073333337,2.67397501265809,47.67603386512181,0.483,37.3,-1.1811197698116302,45.943333333333335,NA,30.1,28.4,153,28.35
"CHN",57.8,80,30.5,35.86666666666667,151.83333333333334,24.72,40,NA,NA,"China","East Asia & Pacific","Upper middle income",0,35.7,0.6603793998559316,11651.460566959468,0.65310263633728,2.5,23,18.2000007629394,77.29166666666667,NA,100,26.931427266134534,NA,0.1896,15644.877633333334,5.4790086916666665,15.616045983333334,9.902982477380506,72.00069584680024,0.7646666666666667,31.9,1.286035269498825,23.14,NA,2.5,NA,5,48.25
"MOZ",57.6,63.70375555555557,73.83333333333333,29.5,167.16666666666666,9.07,10,48.650000000000006,46,"Mozambique","Sub-Saharan Africa ","Low income",74.5,50.3,-0.7521506150563559,598.1499056630114,0.362116664648056,25.3,127,NA,82.5,NA,32.63333333333333,7.77289146367883,54.95891,0,39.2868,2.1459140926666667,29.484800313333334,70.3238367646637,52.76079212723551,0.45166666666666666,35.35,-1.25985187292099,56.876666666666665,NA,30.5,39.6,150,30
"LBN",57.5,46.666655555555536,122.33333333333333,38.666666666666664,136.66666666666666,12,NA,NA,NA,"Lebanon","Middle East & North Africa","Lower middle income",0,31.8,-1.4506437778472934,5930.497456676813,0.515125513076782,9.799999999999999,21,NA,58.75,47.7,100,1.4268298768899501,4.5,13.13085,31.4931,0.22528850833333333,1.8901917976666667,41.88832424913077,67.53725826330532,0.7256666666666667,36.05,0.2828920818865299,54.03666666666666,NA,NA,12.6,108,35.099999999999994
"SLE",57.5,57.03705555555557,94.66666666666667,43.56666666666666,117.83333333333333,13.816666666666666,12,52.1,51.25,"Sierra Leone","Sub-Saharan Africa ","Low income",26.1,35.7,-1.15942053000132,1067.8394113219401,0.36270210146904,28.333333333333332,443,NA,79.16666666666667,10.170594282912843,28.766666666666666,7.344284979932923,50.64661,0.08621,7.0907,1.6274394996666666,12.749683393333333,10.510686618512796,55.65399534313727,0.47733333333333333,36.3,NA,67.99,NA,27.8,31.9,162,33.400000000000006
"MRT",57.2,58.8889111111111,89,35.833333333333336,148.5,NA,NA,41.599999999999994,48.9,"Mauritania","Sub-Saharan Africa ","Lower middle income",5.4,32,-0.7549378673235577,1575.77971273555,0.381546080112457,8.966666666666667,464,NA,48.125,NA,48.56666666666667,6.400155058394986,56,3.16842,16.556566666666665,4.153437604666667,0.6219882123333333,10.200093169349374,57.22786603641456,0.5583333333333333,31.35,-1.4276229441165924,61.766666666666666,NA,8.7,9.5,138,25.799999999999997
"OMN",57.1,NA,NA,76.46666666666667,13.666666666666666,NA,14,NA,NA,"Oman","Middle East & North Africa","High income",NA,NA,0.04698965698480597,18486.4363902347,0.608116269111633,5.7,17,40.6137619018554,39.166666666666664,90.8047168037924,100,9.506871708980636,NA,0.1584,135.39316666666667,0.3299865906666667,3.5802445136666665,NA,67.94789981368305,0.8273333333333333,41,-0.4206817299127579,43.49666666666667,NA,2.8,NA,55,40
"NAM",56.8,51.4815111111111,109.16666666666667,39.666666666666664,135.66666666666666,10.675,19,NA,NA,"Namibia","Sub-Saharan Africa ","Upper middle income",15.6,59.1,0.046426873654127135,3892.9667157295335,0.446437537670136,21.633333333333333,215,NA,80,NA,55.86666666666667,11.040147011027399,41.4,0,12.946466666666668,1.7141996873333334,37.89093019333333,NA,64.27933609943977,0.629,47.45,-0.6648644953966141,81.01,NA,17.1,33,125,30.6
"GUY",56.3,50.37036666666667,113.83333333333333,29.666666666666668,168,NA,11,NA,NA,"Guyana","Latin America & Caribbean ","High income",NA,NA,-0.27406764030456565,17059.999794114166,0.495226472616196,2.5,112,NA,86.875,NA,92.96666666666667,2.289700650414917,12.1402,9.6e-4,7.750966666666667,0.018885190333333333,8.500243195666666,2.072570624928547,68.21048114376431,0.7143333333333333,43.75,NA,72.76666666666667,NA,2.5,NA,120,30.4
"ETH",56.3,57.03703333333333,95.16666666666667,26.900000000000002,162.83333333333334,12.815,NA,46.65,34.1,"Ethiopia","Sub-Saharan Africa ","Low income",27,35,-0.7369563182195027,847.1076289819566,0.382784843444824,22.633333333333333,267,90.3896408081054,80,13.119103272660567,54.733333333333334,4.44205776858556,64.31438,1.07542,190.38043333333334,NA,17.00963781,17.945602472547066,54.41773979024799,0.498,34.05,-1.0324844717979431,54.86666666666667,NA,21.9,21.1,122,37.599999999999994
"GIN",56,55.1851888888889,100.5,43.9,115,NA,NA,41.1,34.05,"Guinea","Sub-Saharan Africa ","Lower middle income",13.8,29.6,-0.9248683055241903,996.541030472752,0.37094247341156,10.166666666666668,553,82.6748275756835,73.75,NA,47.4,12.304501891827632,49.00714,0.01118,28.949866666666665,0.52972879,37.56547161666667,2.1292360581312,54.56646323529412,0.466,34.05,-1.4740624129772186,61.303333333333335,NA,12.9,49.5,159,27.65
"IRN",56,78.14815555555558,35.333333333333336,40.8,132,NA,NA,NA,NA,"Iran, Islamic Rep.","Middle East & North Africa","Upper middle income",0.5666666666666667,35.03333333333333,-0.930786530176798,5484.589284527194,0.593404471874237,6.5,22,41.5363006591796,31.25,94.17704523500073,100,20.205734300576932,NA,19.2038,946.6923666666667,0.8045547866666667,8.614132893666666,0.3275445040556563,69.10225794817927,0.778,38.15,-0.11401331122033298,25.11,NA,6.1,7.4,58,38
"LSO",55.7,67.03705555555557,65.5,44.266666666666666,116.16666666666667,NA,NA,55.05,57.6,"Lesotho","Sub-Saharan Africa ","Lower middle income",32.4,44.9,-0.9295854369799297,965.7076683779253,0.400392591953278,NA,566,96.8991394,78.95833333333333,28.100235938562868,50.13333333333333,15.602204586807499,25.55318,0.08023,3.0023666666666666,NA,0.5031593146666666,6.580686422059554,54.693233901329926,0.5196666666666667,34.599999999999994,NA,64.02333333333334,NA,46,32.8,164,31.75
"CMR",55.4,53.33336666666666,104.66666666666667,44.2,114.33333333333333,8.785,24,42.75,35.9,"Cameroon","Sub-Saharan Africa ","Lower middle income",23,42.2,-0.897443115711212,1456.3355549623734,0.397401511669159,5.733333333333333,438,71.9326171875,60,NA,69.13333333333334,13.3827606457792,32.67179,0.21165,43.3359,10.891898186666667,10.978883713333333,21.806995527795134,55.09091937866056,0.579,34.4,-1.2281438410282135,50.3,NA,6.4,26.7,152,30.400000000000002
"BHR",54.7,NA,NA,59.833333333333336,58,19.07,22,NA,NA,"Bahrain","Middle East & North Africa","High income",NA,NA,0.6731056769688923,24783.5272838587,0.652472019195557,NA,16,30.1656990051269,67.08333333333333,98.9039755631804,100,20.912851735068898,NA,2.26603,69.7955,14.497915447,10.844885523666667,NA,62.51490580808081,0.878,38.65,0.562894657254219,33.486666666666665,NA,NA,NA,50,37.599999999999994
"MDG",54.3,52.59263333333333,107.16666666666667,37.5,145.66666666666666,NA,NA,44.05,41.6,"Madagascar","Sub-Saharan Africa ","Low income",80.7,42.6,-1.007575273513793,442.1879910197127,0.391991019248962,39.43333333333334,392,95.2420349121093,69.375,21.9901916420745,35.766666666666666,9.49672393900893,67.42009,0.46468,35.033766666666665,0.9137278933333334,7.486076385,5.20124892641951,50.35553333333334,0.504,29.05,-1.201435774564743,62.14666666666667,NA,51,12.2,145,30.65
"STP",53.5,61.48149999999997,82.16666666666667,38.36666666666667,144.33333333333334,NA,NA,59.7,49.25,"Sao Tome and Principe","Sub-Saharan Africa ","Lower middle income",15.7,40.7,-0.832920471827189,1404.0406740630333,NA,16.166666666666664,146,NA,83.125,36.26319961193567,78.16666666666667,NA,52.6,1.41101,0.2654666666666667,0.026786486,29.25590899,5.3860062582914265,62.71924499030381,0.6196666666666667,44.55,NA,NA,NA,13.1,14.1,94,23.75
"TTO",53.4,47.7777666666667,120.16666666666667,29.433333333333334,168.33333333333334,21,22,NA,NA,"Trinidad and Tobago","Latin America & Caribbean ","High income",NA,NA,0.0285809220125279,15848.763882071133,0.603487730026245,12.666666666666666,27,20.644582748413,75,NA,100,21.1001939000982,7.5,2.27679,45.716,0.04890860466666667,30.592819203333335,NA,63.9013687104103,0.8163333333333334,50.15,-0.02212272398173809,77.89,NA,12.2,10.2,64,37.25
"TJK",53.4,72.96296666666663,48.166666666666664,41.53333333333334,126,14,12,NA,NA,"Tajikistan","Europe & Central Asia","Lower middle income",6.1,34,-0.7248328924179079,1328.9776641512167,0.504116356372833,8.966666666666667,17,NA,78.75,55.2824560804687,99.86666666666666,15.0934017220179,17.06392,5.9269,22.621,NA,22.27866171,10.541510074672717,69.26266456821367,0.675,34.7,-0.8848001211881638,41.266666666666666,NA,9.3,NA,75,29.55
