"iso3c","SPI.INDEX","SCI","SCI_rank","ODIN_score","ODIN_rank","odb","gdb","iiag_overall","iiag_stats","country","region","income","SI.POV.DDAY","SI.POV.GINI","GE.EST","NY.GDP.PCAP.KD","HD.HCI.OVRL","SN.ITK.DEFC.ZS","SH.STA.MMRT","SE.LPV.PRIM","SG.LAW.INDX","SH.H2O.SMDW.ZS","EG.ELC.ACCS.ZS","NV.IND.MANF.ZS","EN.POP.SLUM.UR.ZS","subsidies","EN.GHG.ALL.MT.CE.AR5","ER.MRN.PTMR.ZS","ER.LND.PTLD.ZS","DT.TDS.DECT.EX.ZS","sdg_index_score","hdi_value","env_perform_index","eci_value","press_free_score","better_life_index","undernourish","severe_food_insecurity","legatum_health_index","ghsindex"
"SWZ",53.2,69.62963333333333,60.5,11.466666666666667,186,8,NA,44.7,32.3,"Eswatini","Sub-Saharan Africa ","Lower middle income",36.1,54.6,-0.8058140675226847,3643.305163369683,0.37250080704689,12.133333333333333,240,NA,46.25,NA,82.5,28.333572909731398,10.8082,0,3.3177666666666665,NA,4.258264514,4.681132484772613,57.65667052379141,0.6073333333333333,41.8,0.16830609180033207,50.913333333333334,NA,11.6,18.3,161,30
"PLW",52.2,48.8888666666667,117.5,31.133333333333333,165,NA,NA,NA,NA,"Palau","East Asia & Pacific","High income",NA,NA,0.41930881142616266,12261.619000043333,0.588113486766815,NA,NA,NA,56.25,90.0277105034262,100,1.0676913870585367,NA,NA,1.4085333333333332,100,44.17679598666667,NA,NA,0.772,NA,NA,NA,NA,NA,NA,NA,22.7
"VCT",52.2,54.444444444444436,102.33333333333333,48.4,95.33333333333333,NA,NA,NA,NA,"St. Vincent and the Grenadines","Latin America & Caribbean ","Upper middle income",NA,NA,0.23279996464649846,8771.907290942778,0.533341825008392,5.133333333333333,62,NA,68.125,NA,100,3.3244155626835266,NA,0.5515,0.15343333333333334,0.220097499,22.41962240666667,14.9221299543225,NA,0.7613333333333333,53.7,NA,NA,NA,3.1,10.3,NA,33.1
"IRQ",52.1,36.29631111111113,135.83333333333334,45.4,109,NA,NA,NA,NA,"Iraq","Middle East & North Africa","Upper middle income",0.1,29.5,-1.3374884525934867,4252.717274750857,0.407643288373947,16.066666666666666,76,NA,47.083333333333336,59.72934831825443,100,2.8529782157319565,49.33894,3.77942,358.68373333333335,0,1.5334120996666667,4.275643736108263,63.98517931985294,0.687,29.05,-1.0682249516248703,35.32,NA,16.3,NA,115,23.65
"NIC",51.7,52.222233333333335,107.33333333333333,39.6,137.66666666666666,NA,NA,NA,NA,"Nicaragua","Latin America & Caribbean ","Lower middle income",3.9,46.2,-1.0022175510724403,2193.6142067138003,0.508098244667053,19.46666666666667,78,78.9034957885742,86.25,55.5159170451418,86.43333333333334,13.878231835610267,67.2,0.18175,20.8794,3.392358793333333,21.347276696666665,28.5517754128739,64.81957818627451,0.6616666666666667,42.55,-0.994319498538971,44.733333333333334,NA,17.8,NA,78,38.15
"COD",51.1,42.222211111111136,128.66666666666666,42.6,122,16,NA,32.35,37.3,"Congo, Dem. Rep.","Sub-Saharan Africa ","Low income",78.9,44.7,-1.7308237155278534,511.117744407453,0.366369277238846,36.56666666666667,547,96.6015014648437,78.75,11.517461712807133,21.266666666666666,17.5627350818042,78.36226,0,61.2269,0.23643191366666666,13.846868846666666,1.46385035939084,48.68097792950514,0.48,38.2,-1.6034062206745148,49.20666666666666,NA,35.3,40.7,163,26.05
"BDI",50.1,61.111122222222235,83.16666666666667,40.3,132.83333333333334,NA,NA,40.05,34.95,"Burundi","Sub-Saharan Africa ","Low income",62.1,37.5,-1.2739707231521633,254.38010525380935,0.386170625686646,NA,494,95.8188552856445,76.25,NA,10.266666666666667,9.36171645020186,36.8,0.12616,7.430733333333333,NA,7.591471690666666,9.7164329715273,53.47881990885794,0.42766666666666664,32,NA,53.43666666666667,NA,NA,NA,134,22.4
"TCD",49.3,51.851877777777766,108,21.666666666666668,180.66666666666666,NA,NA,34.85,39.7,"Chad","Sub-Saharan Africa ","Low income",30.833333333333332,37.43333333333333,-1.4546008904774967,570.525767162194,0.299782782793045,34.6,1063,94.410545349121,66.25,6.233011797536413,11.566666666666666,3.19150040080212,82,0.42236,88.56386666666667,NA,20.971254316666666,7.864475864414447,44.516317836466484,0.398,32,-1.9946119785308838,56.57,NA,31.4,NA,165,24.2
"VUT",47.8,43.7036888888889,126.66666666666667,28.333333333333336,156.66666666666666,NA,NA,NA,NA,"Vanuatu","East Asia & Pacific","Lower middle income",10,32.3,-0.5528545379638673,2634.0667275443766,0.454658538103104,7.966666666666667,94,NA,55.625,NA,70,2.77656491882666,NA,0,0.5901666666666666,0.007637314333333333,4.200531986666666,5.879749148634703,NA,0.6086666666666667,40.95,NA,NA,NA,9.5,2.4,NA,26.45
"VEN",47.3,59.62963333333333,87.33333333333333,30,142,11.395,NA,NA,NA,"Venezuela, RB","Latin America & Caribbean ","Not classified",NA,NA,-1.72095016638438,NA,NA,18.400000000000002,259,NA,85,NA,100,12.0733564315826,NA,5.8667,166.33706666666666,4.350415399,56.8789978,NA,62.17116478668392,0.7023333333333333,49.849999999999994,-1.0964491814374924,42.39,NA,17.9,NA,97,21.15
"ATG",46.9,45.1852,124,34.06666666666666,158.33333333333334,NA,NA,NA,NA,"Antigua and Barbuda","Latin America & Caribbean ","High income",NA,NA,0.008835737903913001,17223.082354702867,0.595703899860382,NA,21,NA,67.91666666666667,NA,100,2.6202255566002064,NA,2.19398,0.3562,0.299942092,19.937442793333332,NA,NA,0.792,54,NA,NA,NA,NA,7.1,NA,30.1
"GRD",46.4,56.2962888888889,99.33333333333333,16.3,187,NA,NA,NA,NA,"Grenada","Latin America & Caribbean ","Upper middle income",0.3,43.8,0.017631940543651598,9305.10262897262,0.565070509910584,NA,21,NA,80.625,89.9176799999318,94.03333333333333,3.42031377738373,NA,0,0.1922,0.09803569533333334,9.537955294666666,7.394698561972007,NA,0.7956666666666667,46.849999999999994,NA,NA,NA,NA,6.6,NA,26.15
"BHS",46.3,NA,NA,34.666666666666664,156.66666666666666,NA,24,NA,NA,"Bahamas, The","Latin America & Caribbean ","High income",NA,NA,0.37136485179265333,29658.641185686567,NA,NA,77,NA,81.25,NA,100,1.2830369226753033,NA,0.97833,1.8620999999999999,7.922884488,36.63364790666667,NA,60.97766902241227,0.8143333333333334,56.05,NA,NA,NA,NA,3.4,NA,29.85
"KIR",45.5,40.74071111111113,131.66666666666666,26.53333333333333,158,NA,NA,NA,NA,"Kiribati","East Asia & Pacific","Lower middle income",1.7,27.8,0.054803567628065764,1956.5555507771933,0.492592930793762,3.7333333333333334,76,NA,76.25,14.341100293109033,93.86666666666667,5.091440497537793,NA,0,0.10923333333333334,11.81516459,22.360414503333335,NA,NA,0.6256666666666667,46.65,NA,NA,NA,12.1,8,NA,23.9
"PNG",45.3,52.59254444444447,108.33333333333333,21.966666666666665,179,NA,NA,NA,NA,"Papua New Guinea","East Asia & Pacific","Lower middle income",NA,NA,-0.8342490196228026,2447.37165998658,0.429185003042221,27.466666666666665,192,NA,60,NA,19.633333333333333,1.6630919969912168,NA,1.15925,9.1073,0.13888580366666667,3.690060113,36.4183578364781,53.65216676362852,0.5593333333333333,30.85,-1.3532498180866241,69.8,NA,23.4,NA,149,25.65
"KNA",44.4,43.518533333333366,127.66666666666667,36.333333333333336,146.66666666666666,NA,NA,NA,NA,"St. Kitts and Nevis","Latin America & Caribbean ","High income",NA,NA,0.377785235643387,20524.849176099466,0.586181640625,NA,NA,NA,71.25,NA,100,4.331731399194107,NA,0.38432,0.15186666666666665,3.9775331006666668,22.898313506666668,NA,NA,0.7796666666666667,NA,NA,NA,NA,NA,5.6,NA,31.25
"AND",44.4,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra","Europe & Central Asia","High income",NA,NA,1.5732091665267933,38978.88309713813,NA,NA,NA,NA,NA,90.64000150961166,100,3.6789419731071598,NA,NA,NA,NA,26.85726549,NA,NA,0.8596666666666667,NA,NA,73.50666666666667,NA,NA,NA,NA,32.6
"SOM",44.1,29.259255555555566,142.66666666666666,27.766666666666666,170,NA,NA,22.799999999999997,18.6,"Somalia","Sub-Saharan Africa ","Low income",NA,NA,-2.03104285399119,462.434142946111,NA,51.1,621,NA,46.875,NA,49.03333333333333,NA,NA,0.00518,33.2557,0,0,6.345789518555867,48.010627267830216,NA,NA,NA,44.26,NA,48.7,43.4,163,16.95
"DJI",43.8,57.03704444444447,95.83333333333333,29.233333333333334,171,NA,NA,42.05,36.3,"Djibouti","Middle East & North Africa","Lower middle income",19.1,41.6,-0.7834779818852743,2954.88821438164,NA,12.700000000000001,234,NA,71.25,NA,65.13333333333334,5.22820108698994,NA,2.65407,2.220666666666667,0.16786450533333333,1.5746458923333333,1.40834559352391,52.58366484593838,0.5103333333333333,39.9,NA,31,NA,16.8,16.5,126,24.549999999999997
"SLB",43.1,52.9629777777778,106.66666666666667,28.633333333333333,172.33333333333334,NA,NA,NA,NA,"Solomon Islands","East Asia & Pacific","Lower middle income",26.6,37.1,-0.7504096428553263,1937.0366975144466,0.419872611761093,19.566666666666666,122,NA,56.875,NA,76.1,8.695534474961063,NA,0,0.5893666666666667,0.11674949833333334,1.9417591426666665,3.24940477753839,NA,0.5653333333333332,38.6,NA,NA,NA,19,NA,NA,22.55
"SDN",42.7,65.55556666666666,71.16666666666667,23.8,160.5,NA,NA,34.4,44.05,"Sudan","Sub-Saharan Africa ","Low income",15.3,34.2,-1.775213042895,916.6743164062514,0.377445191144943,11.266666666666667,270,NA,32.5,NA,62.733333333333334,NA,73.7,1.92474,146.346,15.964439396666666,2.281763305,17.043582067079544,48.59012717086834,0.5106666666666667,33.35,-1.3140255510807037,42.95333333333333,NA,11.9,18.1,127,29.15
"GAB",42.5,39.999966666666666,132.33333333333334,27.233333333333334,171.66666666666666,NA,NA,48.15,33.7,"Gabon","Sub-Saharan Africa ","Upper middle income",2.5,38,-0.7605385382970173,6516.076064600687,0.457612454891205,20.1,227,30.6775608062744,90.83333333333333,NA,92.93333333333334,20.723903197796165,44.33265,0.18083,18.760033333333332,28.827136996666667,22.442756683333332,15.3999017444452,62.95287163865546,0.7083333333333333,51.5,-0.9580152779817581,58.50666666666667,NA,23,NA,140,20.85
"CAF",42,34.81478888888887,138.33333333333334,25.3,179,NA,NA,31.15,22.1,"Central African Republic","Sub-Saharan Africa ","Low income",65.7,43,-1.70616873105367,397.819480515407,0.291631907224655,23.233333333333334,835,NA,77.5,6.1122624076132395,15.7,18.3358589563566,68.9131,0.01151,13.3419,NA,18.06482318333333,6.877944920379334,39.574307139687775,0.4073333333333333,41.95,NA,57.53333333333333,NA,48.7,61.8,167,19.65
"DMA",41.5,49.25925555555557,115.83333333333333,37.13333333333333,146,NA,NA,NA,NA,"Dominica","Latin America & Caribbean ","Upper middle income",NA,NA,0.014401413500308805,7967.826225054237,0.544749319553375,13.6,NA,NA,62.5,NA,100,2.67140917654342,NA,0,0.1465,0.033810343,21.961853010000002,22.238831292729767,NA,0.7236666666666667,50.25,NA,NA,NA,6.7,NA,NA,26.75
"TUV",41.1,47.7777666666667,120.16666666666667,28.4,174,NA,NA,NA,NA,"Tuvalu","East Asia & Pacific","Upper middle income",3.6,39.1,-0.3895637889703117,4561.562271775473,0.447577118873596,NA,NA,NA,NA,8.693825719723744,99.9,1.02631578947368,NA,NA,0.0059,0.029219812,13.240639696666666,NA,NA,0.6383333333333333,NA,NA,NA,NA,NA,NA,NA,20.1
"GNB",39.5,50.37036666666667,111.66666666666667,19.5,182,NA,NA,40.3,20.65,"Guinea-Bissau","Sub-Saharan Africa ","Low income",26,33.4,-1.45593746503194,747.252766673696,NA,32.266666666666666,725,NA,47.916666666666664,23.8397072322957,36.86666666666667,10.624598838956544,60.81037,0.14046,3.2262,8.988976493,26.84498281333333,16.9807287279758,NA,0.48533333333333334,41.1,NA,62.559999999999995,NA,37.9,32,155,20.35
"MHL",39.2,33.3333111111111,139.83333333333334,30.7,166.66666666666666,NA,NA,NA,NA,"Marshall Islands","East Asia & Pacific","Upper middle income",0.9,35.5,0.10637130774557597,5464.1916034660335,0.42339813709259,NA,NA,NA,65.625,NA,99.93333333333334,2.4146015145861432,NA,NA,0.0024,0.26880328966666667,11.915708513333334,NA,NA,0.6393333333333333,39.35,NA,NA,NA,NA,NA,NA,21.700000000000003
"HTI",39.1,50,115.5,3.6333333333333333,187.66666666666666,6,8,NA,NA,"Haiti","Latin America & Caribbean ","Lower middle income",29.2,41.1,-2.2248841921488465,1256.1865673394866,0.446564912796021,49.666666666666664,350,NA,61.25,NA,48.6,22.324058161264,48.9,1.37572,14.819033333333334,1.4744833903333334,8.607054703333334,3.2029422433362464,52.70810067481538,0.5393333333333333,31.25,-1.1016540080308914,63.60333333333333,NA,45,42.9,148,30.25
"GNQ",38.7,36.6666333333333,136.66666666666666,30.46666666666667,166.33333333333334,NA,NA,27.35,25.4,"Equatorial Guinea","Sub-Saharan Africa ","Upper middle income",NA,NA,-1.2671543757120767,5376.79592589634,NA,NA,212,NA,53.958333333333336,NA,66.93333333333334,23.65624135089,NA,0.59925,11.9876,0.23511471266666667,19.26675989,NA,NA,0.6,43.25,-1.567001849412918,46.21333333333333,NA,NA,NA,156,17.7
"NRU",37.4,24.8148,141.33333333333334,10.6,189,NA,NA,NA,NA,"Nauru","East Asia & Pacific","High income",1.7,32.4,0.07380090653896323,8403.897119469697,NA,NA,NA,NA,NA,NA,100,NA,NA,0,0.0012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75
"COG",36.9,44.444455555555564,125.83333333333333,29.7,168,NA,NA,35.150000000000006,23.85,"Congo, Rep.","Sub-Saharan Africa ","Lower middle income",35.4,48.9,-1.3414425452550267,1688.2928135139366,0.41926571726799,26.900000000000002,282,70.0140151977539,55.208333333333336,46.0765362516652,50.300000000000004,12.8531970155196,44.18359,0.04065,25.67663333333333,3.0105464153333332,36.79332350666667,6.894912175041177,52.52204186507936,0.5716666666666667,40.85,-1.502122938632965,60.07666666666667,NA,33.3,58.8,146,25.1
"FSM",36.8,42.2222222222222,129.16666666666666,31.26666666666667,163.66666666666666,NA,NA,NA,NA,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income",16,40.1,0.30559459328651434,2992.0466378412166,0.505966544151306,NA,74,NA,61.25,NA,84.73333333333333,0.497894367962113,NA,0,0.05176666666666666,0.015772393333333332,0.049162813,NA,NA,0.63,39.099999999999994,NA,NA,NA,NA,NA,NA,29.5
"SSD",34.1,43.7037,127.83333333333333,16.233333333333334,183,NA,NA,18.2,27.8,"South Sudan","Sub-Saharan Africa ","Low income",67.3,44.1,-2.371783256530763,1080.14718624765,0.306520849466324,19.5,1223,NA,67.5,NA,8.166666666666668,3.53427701123526,94.2,0,NA,NA,15.501501093333333,NA,37.858554417348834,0.388,NA,NA,50.63333333333333,NA,21.4,63.2,166,21.450000000000003
"YEM",32.6,36.29630000000003,135.33333333333334,36.53333333333333,149.5,4.715,NA,NA,NA,"Yemen, Rep.","Middle East & North Africa","Low income",19.8,36.7,-2.2781945069630933,892.9576098753263,0.372784405946732,38.63333333333333,183,94.660057067871,26.875,NA,75.63333333333334,NA,44.2,0,37.666266666666665,0.46757350799999997,0.7719439953333334,14.5629550318343,46.7292362745098,0.45866666666666667,NA,-1.2995103895664215,33.19,NA,34.5,12.8,136,18
"SYR",30.8,26.2962888888889,143.5,27,173,NA,NA,NA,NA,"Syrian Arab Republic","Middle East & North Africa","Low income",24.8,26.6,-1.76940310001373,719.6262642411667,NA,33.4,30,NA,40,NA,88.93333333333334,NA,NA,NA,45.89196666666667,0.246988811,0.685302798,3.14853680210342,57.27167521075738,0.5793333333333333,NA,NA,28.51,NA,27.8,NA,108,17.7
"TKM",28.8,34.4444333333333,139.33333333333334,1.3,188.66666666666666,NA,6,NA,NA,"Turkmenistan","Europe & Central Asia","Upper middle income",NA,NA,-1.1089730262756348,7560.063139799384,NA,4.033333333333333,5,NA,NA,94.87271381568073,100,NA,8.5065,8.90922,128.6143,2.993856689333333,3.248262189,NA,68.01006068278127,0.7426666666666667,38.8,-1.0422484874725342,23.6,NA,5.7,NA,54,32.599999999999994
"LBY",23.5,29.259255555555566,141.33333333333334,20.933333333333334,181.33333333333334,NA,NA,35.400000000000006,14.9,"Libya","Middle East & North Africa","Upper middle income",NA,NA,-1.7132585446039832,7458.349329116087,NA,11.566666666666666,72,NA,50,NA,70.06666666666666,2.80678251468398,NA,8.52451,103.49846666666667,0.6336792903333333,0.12844489333333334,NA,NA,0.7143333333333333,NA,-1.2806710451841354,42.55,NA,8.4,21.2,105,24.3
"ABW",NA,NA,NA,35.1,155,NA,NA,NA,NA,"Aruba","Latin America & Caribbean ","High income",NA,NA,0.9948435028394064,29521.5357763392,NA,NA,NA,NA,NA,NA,99.93333333333334,2.56243337150077,NA,6.7e-4,0.4908666666666667,1.0518566666666666e-4,18.917575813333336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"American Samoa","East Asia & Pacific","High income",NA,NA,0.6535123189290367,13550.591153609566,NA,NA,NA,NA,NA,89.8545469094066,NA,NA,NA,NA,0.0084,8.723742495,15.847867003333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BMU",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bermuda","North America","High income",NA,NA,1.29748217264811,108251.467325486,NA,NA,NA,NA,NA,NA,100,0.35406927786465303,NA,NA,0.3499,5.64e-5,2.0799191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Channel Islands","Europe & Central Asia","High income",NA,NA,NA,67202.88152119453,NA,NA,NA,NA,NA,NA,100,0.852050351647168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COM",NA,45.55552222222224,125.33333333333333,NA,NA,NA,NA,42.8,33.6,"Comoros","Sub-Saharan Africa ","Lower middle income",18.6,45.3,-1.6773339509963967,1370.2190623583367,0.40468829870224,16.5,217,NA,65,NA,89.23333333333333,NA,68.6,0.04532,0.9172666666666667,0.374477289,33.752712216666666,5.633603593311417,52.07300693277311,0.56,40.35,NA,63.919999999999995,NA,13.5,27.4,130,25.049999999999997
"CUB",NA,NA,NA,45.83333333333333,106.16666666666667,NA,NA,NA,NA,"Cuba","Latin America & Caribbean ","Upper middle income",NA,NA,-0.3587317764759063,7454.924810734403,NA,2.5,39,NA,NA,NA,100,10.667916564861432,10.54202,NA,44.21893333333333,3.852249115333333,16.229137406666666,NA,75.23452328981153,0.7776666666666667,50,-1.0101307332515717,30.793333333333333,NA,2.5,NA,27,31.4
"CUW",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Curacao","Latin America & Caribbean ","High income",NA,NA,NA,17018.2779081025,NA,NA,NA,NA,NA,NA,100,2.6167753087693897,NA,NA,NA,0.038173812,15.74577711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cayman Islands","Latin America & Caribbean ","High income",NA,NA,1.2464669942855833,79428.27708312814,NA,NA,NA,NA,NA,NA,100,0.9750844171475407,NA,NA,0.34076666666666666,0.07767310733333332,10.7627697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERI",NA,28.8888777777778,142.16666666666666,NA,NA,NA,NA,25.799999999999997,16.8,"Eritrea","Sub-Saharan Africa ","Low income",NA,NA,-1.7403424978256232,751.374899794668,NA,NA,322,NA,69.375,NA,54.43333333333333,NA,NA,0.00258,6.9323,0,0,NA,NA,0.49366666666666664,30.35,NA,22.01,NA,NA,NA,135,21.95
"FRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Faroe Islands","Europe & Central Asia","High income",NA,NA,NA,57650.84441845973,NA,NA,NA,NA,NA,NA,100,7.159466699047684,NA,NA,0.051,0.010831210666666665,2.329093206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GIB",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gibraltar","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,0.6811333333333333,0,1.5616229376666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRL",NA,NA,NA,51.833333333333336,84.16666666666667,NA,NA,NA,NA,"Greenland","Europe & Central Asia","High income",NA,NA,0.756129781405131,48514.5271286311,NA,NA,NA,NA,NA,NA,100,2.90652234822232,NA,NA,0.5305333333333333,4.515019577,41.269836436666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guam","East Asia & Pacific","High income",NA,NA,0.6535123189290367,34165.15239638497,NA,NA,NA,NA,NA,99.059791733307,100,NA,NA,NA,0.04083333333333333,0.0197942,4.467405306333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HKG",NA,NA,NA,77.53333333333333,13,NA,49,NA,NA,"Hong Kong SAR, China","East Asia & Pacific","High income",NA,NA,1.5440369049708034,43795.2325827704,0.812756538391113,2.5,NA,5.39016532897949,91.875,100,100,0.9346719823114873,NA,0.55886,39.78773333333333,0,41.883678413333335,NA,NA,0.951,NA,1.1704367399215698,52.02,NA,2.5,NA,14,NA
"IMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isle of Man","Europe & Central Asia","High income",NA,NA,NA,89873.5421403346,NA,NA,NA,NA,NA,99.5963980833403,100,2.05292887722226,NA,NA,NA,0,5.453444493666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIE",NA,NA,NA,53.83333333333333,78.83333333333333,NA,NA,NA,NA,"Liechtenstein","Europe & Central Asia","High income",NA,NA,1.5267847379048667,167187.15730982,NA,NA,NA,NA,NA,100,100,35.2436099402506,NA,NA,NA,NA,42.63227461,NA,NA,0.936,NA,NA,83.00333333333333,NA,NA,NA,NA,45.7
"MAC",NA,NA,NA,46.733333333333334,103,NA,NA,NA,NA,"Macao SAR, China","East Asia & Pacific","High income",NA,NA,1.09302004178365,45282.027455256335,0.795671582221985,10.566666666666666,NA,7.18974161148071,NA,100,100,0.8418628128601476,NA,0,2.4013999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"MAF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)","Latin America & Caribbean ","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6287648090298,100,NA,NA,NA,NA,96.42507931666667,12.771547966666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MCO",NA,NA,NA,24.6,180,NA,NA,NA,NA,"Monaco","Europe & Central Asia","High income",NA,NA,2.0321476459503165,211064.74454828035,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,99.71312711333333,10.1800375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.55
"MNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern Mariana Islands","East Asia & Pacific","High income",NA,NA,NA,18429.579653781264,NA,NA,NA,NA,NA,90.6391752577319,100,NA,NA,NA,0.0037,33.156044003333335,7.659095788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NCL",NA,NA,NA,NA,NA,NA,31,NA,NA,"New Caledonia","East Asia & Pacific","High income",NA,NA,NA,30858.7237060533,NA,5.633333333333333,NA,NA,NA,96.8652854148107,100,5.60354479440873,NA,NA,5.674566666666666,96.26024629333334,59.65821078333333,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA
"PRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico","Latin America & Caribbean ","High income",NA,NA,-0.391092558701833,29453.169856009932,NA,NA,34,NA,83.75,99.8731075904989,100,46.418619369333534,NA,0,15.3489,1.8171503846666668,7.375490196333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Korea, Dem. People's Rep.","East Asia & Pacific","Low income",NA,NA,-1.51095688343048,NA,NA,45.3,107,NA,NA,66.5057063956573,54,NA,NA,NA,81.43923333333333,0.022085488333333333,2.435341599,NA,NA,NA,NA,NA,18.119999999999997,NA,45.5,NA,NA,17.5
"PYF",NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Polynesia","East Asia & Pacific","High income",NA,NA,NA,20756.27409729417,NA,5.266666666666667,NA,NA,NA,82.09702879800591,100,4.81237186637337,NA,NA,1.1144666666666667,0.042181494666666666,2.0263175986666666,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA
"SMR",NA,NA,NA,28.666666666666668,168.66666666666666,NA,NA,NA,NA,"San Marino","Europe & Central Asia","High income",NA,NA,1.5739159584045401,49796.27723512187,NA,NA,NA,NA,83.33333333333333,100,100,33.34663904989967,NA,NA,NA,NA,NA,NA,NA,0.8533333333333333,NA,NA,NA,NA,NA,NA,NA,32.55
"SXM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sint Maarten (Dutch part)","Latin America & Caribbean ","High income",NA,NA,NA,31739.252230682432,NA,NA,NA,NA,NA,NA,100,1.17053397088981,NA,NA,NA,8.699419991666666,0.7269734913333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turks and Caicos Islands","Latin America & Caribbean ","High income",NA,NA,NA,19979.0716478241,NA,NA,NA,NA,NA,47.091544374714566,99.93333333333334,0.630247217304049,NA,NA,0.0997,0.097133184,44.36742400333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VGB",NA,NA,NA,NA,NA,NA,NA,NA,NA,"British Virgin Islands","Latin America & Caribbean ","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,0.07453333333333333,0.004115690333333333,9.108814213333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VIR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Virgin Islands (U.S.)","Latin America & Caribbean ","High income",NA,NA,0.6535123189290367,37093.30353789903,NA,NA,NA,NA,NA,97.9359935454068,100,NA,NA,NA,0.0374,0.8521637106666666,14.3675518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XKX",NA,39.25925555555557,132.33333333333334,51.43333333333333,84,19,40,NA,NA,"Kosovo","Europe & Central Asia","Upper middle income",0.4,29,-0.1773364345232644,4661.6333668630705,NA,NA,NA,37.9216194152832,91.875,NA,NA,12.8640174540526,NA,NA,NA,NA,NA,8.315297449149693,NA,NA,NA,NA,68.38,NA,NA,NA,NA,NA
